报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),1.16,1.15,1.21,0.97,0.95,0.86,0.75,0.75,0.78,0.64,0.46,0.4,0.33,0.22,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,6.09,4.8,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.12,--,--,--,--,--,--,--,--,
主营业务收入(万元),55479237,49087213,48280434,43174343,40442045,36667323,33248677,29622739,29537049,27357150,22848616,17888179,15174510,11579874,8306074,6570298,4824164,
主营业务利润(万元),6867725,6439931,6553736,5984814,5116190,4064301,3467798,3320825,2858812,2389551,2171617,1759920,1496939,1222225,838635,673151,523324,
营业利润(万元),2659267,2517749,2663763,2123011,1852113,1697858,1523867,1490154,1302485,1148909,931672,915125,799884,449969,336741,143382,65036,
投资收益(万元),167479,190935,709455,188929,275231,331184,161886,70639,96952,101996,88614,77940,50345,23197,13272,14652,12448,
营业外收支净额(万元),12088,27155,-8435,99518,88903,58331,47132,24784,180193,41620,43769,40740,25824,1276,-7899,7653,-4140,
利润总额(万元),2671355,2544904,2655328,2222528,1941016,1756189,1570999,1514938,1482678,1190529,975441,955864,825708,451245,344315,167560,75021,
净利润(万元),2010756,1968042,2058078,1674307,1569628,1388750,1213884,1195029,1160133,943707,682511,597982,482493,241621,185878,99191,25309,
净利润(扣除非经常性损益后)(万元),1661678,1763133,1502563,1512954,1383767,1163549,1100943,1163987,981878,--,656196,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),593126,909807,4274146,2972289,3191106,440403,697019,1333800,171215,1548349,1722829,104017,313530,473714,317932,--,--,
现金及现金等价物净增加额(万元),-860147,-178369,2047704,1375964,2313743,-941535,1323567,2275758,629511,500916,753940,380516,-832019,2002321,81418,--,--,
总资产(万元),112039949,96047609,85023528,80146308,73105081,63038789,51799192,43397904,35956792,31106704,26793811,22176792,17303333,13179314,7731875,6372951,5107888,
流动资产(万元),52876904,48150227,44954541,43714667,39197223,35460940,31877572,27049822,22312235,19058886,16440449,14698549,10245113,8809509,5366577,4268927,3261749,
总负债(万元),82402018,72079391,64429352,61450576,56148799,49819135,41244458,33680223,27753224,23604537,19748884,16540259,11337004,9010176,6557874,5575172,4552427,
流动负债(万元),52601555,47986966,44671100,42334468,37161865,33805601,30397452,25245949,21838554,19016417,15490451,14035122,9274838,7577329,5684911,4701912,3705031,
股东权益不含少数股东权益(万元),23015309,19717792,18127079,15966640,14723751,11707608,9550629,8768123,7123022,6400146,5872525,4517144,5067502,3673015,821137,526028,393965,
净资产收益率加权(%),10.22,11.18,12.95,11.73,11.88,13.36,13.29,14.69,17.31,--,--,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
