报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.08,-0.44,0.04,0.1,0.13,0.18,0.31,0.25,0.24,0.39,0.51,0.42,0.29,0.83,
每股净资产(元),--,--,--,--,--,2.47,4.62,4.37,4.19,8.01,7.62,1.61,1.19,1.93,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-0.37,0.3,0.24,0.26,0.39,0.45,0.51,0.05,0.66,
主营业务收入(万元),57506,54996,54965,51710,54535,46179,39674,30408,24964,16587,14079,10345,7232,4412,
主营业务利润(万元),24132,21516,23658,23302,23270,19600,16345,13042,10948,7360,6526,4755,3528,2498,
营业利润(万元),3758,-14432,1693,2480,3824,5351,4475,3481,4006,2762,2879,1974,1527,990,
投资收益(万元),1578,-607,20,-158,186,281,191,--,--,--,--,2,6,--,
营业外收支净额(万元),-57,-17,-0,1572,1154,1242,1503,1265,656,584,210,442,--,-3,
利润总额(万元),3700,-14449,1693,4051,4978,6594,5978,4747,4662,3346,3089,2416,1596,986,
净利润(万元),2602,-13680,1116,3048,3984,5306,4612,3747,3567,2902,2691,2046,1319,834,
净利润(扣除非经常性损益后)(万元),246,-14701,319,2079,3343,4105,3235,2849,3015,2406,2512,1669,880,655,
经营活动产生的现金流量净额(万元),4916,5604,14219,2319,-802,-10820,4438,3606,3886,2886,3303,2476,265,657,
现金及现金等价物净增加额(万元),-3957,-3488,14252,-3716,3872,-17067,455,-3929,-5784,-8230,44134,1500,969,273,
总资产(万元),150680,151114,174587,146988,143934,101933,88308,76653,71672,65124,65784,14169,7388,3995,
流动资产(万元),70219,71588,74937,59605,60378,45038,53779,46715,46890,49537,54720,7998,5395,2807,
总负债(万元),66854,69567,78215,51570,50888,23733,11038,7860,6847,5869,9431,6296,1561,2062,
流动负债(万元),57398,31222,29283,41273,37312,19094,8207,6635,6002,5291,7245,4392,1456,1922,
股东权益不含少数股东权益(万元),83598,81084,95489,94438,92068,72997,68435,64603,62083,59255,56353,7873,5827,1933,
净资产收益率加权(%),3.16,-15.51,1.17,3.27,5.09,7.52,6.95,5.94,5.89,5.02,29.19,29.87,50.87,55.04,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
