报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.02,0.02,0.05,-0.37,0.07,-1.39,0.1,-2.34,-0.7,0.02,-1.7,0.07,-0.07,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.01,5.7,1.7,3.46,3.39,3.3,3.26,4.87,4.47,3.94,3.71,3.68,2.61,2.17,1.95,1.57,1.86,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.09,0.55,-0.06,0.25,0.08,0.09,0.4,0.71,0.94,1.32,0.26,0.12,0.26,-0.35,--,--,--,
主营业务收入(万元),586006,192926,45281,33717,23490,15956,23960,24869,35769,115162,131004,302516,170570,206125,211698,303113,305779,289973,242251,190563,102048,114955,113604,112653,79401,
主营业务利润(万元),-81878,-10878,3771,-2286,-5839,-7339,3695,-2151,-2466,16837,690,34198,8757,19767,-1747,48191,50312,45381,25611,21226,24147,17068,16217,11447,8394,
营业利润(万元),3165,-65795,-30805,-34799,-38160,-110917,-6534,-224101,-57809,-514,-72474,3061,-2895,7815,-29159,28946,29797,23058,10325,13292,18809,9212,16239,12903,10438,
投资收益(万元),5907,5485,1525,--,--,1388,24478,316,1259,243,--,451,2539,-5727,-16900,-1716,-1636,-255,35,197,363,271,142,87,0,
营业外收支净额(万元),1579,70508,33367,4100,42415,-3505,8731,2773,1075,1074,58,-14,--,7,-10430,-6,20,-520,-0,2,-2,0,0,-0,--,
利润总额(万元),4744,4713,2562,-30699,4256,-114422,2197,-221328,-56733,560,-72416,3047,-2720,2154,-56387,27224,28181,22283,10360,13490,19170,9481,16381,12989,10438,
净利润(万元),6490,6102,5969,-27251,5022,-102433,7480,-172242,-51771,1214,-71523,3046,-2843,1976,-55157,20957,21546,17401,8442,11514,16349,8113,13939,11042,8864,
净利润(扣除非经常性损益后)(万元),-213664,-89634,-32806,-31020,-32502,-93865,-22581,-169273,-52521,899,-70998,3031,-5908,703,-55367,21154,20866,17914,5511,11514,16349,--,--,--,--,
经营活动产生的现金流量净额(万元),216342,122705,17903,-10727,-13858,-14599,3777,-5689,6892,40738,-2518,10523,3355,3936,17031,29971,39371,55558,10981,5136,9463,-12656,--,--,--,
现金及现金等价物净增加额(万元),-10095,-449872,975835,-1009,22612,-59180,-18830,-57946,-51091,97326,61523,6467,-1690,-6583,-3573,-6059,4250,10019,9725,-9045,2388,-15551,--,--,--,
总资产(万元),4177444,4010799,3643599,686226,615171,576302,734796,800293,886802,781812,325022,195926,204241,214441,222781,300573,285205,250238,262695,224550,125149,128552,114841,110304,81465,
流动资产(万元),963179,898412,1507202,80470,72313,24192,91855,176555,176202,244877,180929,107566,108742,117588,108160,136457,139287,--,0,0,0,89228,68739,62454,32455,
总负债(万元),2107055,1952768,1590389,543583,442830,418351,538957,606651,471556,311882,207484,50025,61380,68615,78604,85846,87952,76392,99014,68539,31033,50471,44816,53701,25604,
流动负债(万元),892201,758603,1319534,420373,278348,205780,225446,152735,88470,77795,133947,49169,60983,68315,78304,85546,87652,--,0,0,0,50471,44816,52331,24316,
股东权益不含少数股东权益(万元),2048508,2042018,2040919,129924,156276,141119,204452,196972,369215,420068,71778,145822,142776,138966,137307,205098,188352,166020,156199,154875,94116,78081,70025,56579,55844,
净资产收益率加权(%),0.32,0.3,1.33,-19.1,3.5,-66.85,3.84,-56.58,-11.7,0.06,-0.59,2.11,-2.06,1.43,-32.02,10.63,11.93,10.55,5.31,7.93,0,10.96,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
