报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.11,0.09,0.08,-0.08,0.01,-0.11,0.01,1.3,0.1,-1.68,-1.65,0.06,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-2.05,-2.12,-0.4,1.25,1.19,1.59,1.49,1.43,1.22,1.16,1.08,1.84,1.79,2.73,2.79,2.69,2.58,2.7,2.43,1.36,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.01,-0.02,0.14,0.17,0.17,0.2,0.08,0.14,0.4,0.15,0.25,0.06,0.06,-0.03,--,--,--,--,--,--,--,--,
主营业务收入(万元),29512,42403,18496,8888,5272,5424,3249,1214,29624,46737,66100,54563,41527,41914,38983,34735,33239,45349,42881,21289,23298,20534,20344,26598,22654,29216,34574,21193,14723,11541,
主营业务利润(万元),8132,7950,4167,814,-356,854,412,-67,-659,2639,8317,20825,14010,10812,8001,8682,11118,15622,14225,8723,9393,7445,2001,3955,2480,12041,16161,0,0,0,
营业利润(万元),4016,2754,3253,-2400,-3806,-2865,-625,-11466,-18528,-49317,-50062,6750,2825,2954,132,-353,2655,1186,-6996,1965,1783,1273,2219,4047,2516,0,16352,0,0,0,
投资收益(万元),28,-41,2216,--,1147,39,17,7670,14393,--,-22,-405,-55,200,1094,1598,-180,595,-624,156,-281,319,279,1483,650,677,1574,0,0,0,
营业外收支净额(万元),-34,425,-369,-488,3995,-918,1105,53055,18191,-12318,-2043,315,--,-467,-56,-43,51,-352,-1273,-97,-259,0,0,0,0,-69,0,--,--,--,
利润总额(万元),3982,3180,2884,-2888,189,-3783,480,41589,-337,-61635,-52105,7064,3510,2776,1350,1631,2668,2071,-8711,2024,1556,1865,2768,5295,3099,16215,18250,6959,2314,2103,
净利润(万元),3930,3168,2886,-2825,420,-3702,480,45398,3484,-58734,-57568,2266,2571,2334,1353,1389,1916,2247,-7984,1738,898,1326,2449,4897,2738,14277,15612,5892,1504,1367,
净利润(扣除非经常性损益后)(万元),3222,2888,1039,-2704,-4676,-2784,-1129,-9955,-20690,-48657,-55525,1237,1295,2367,-581,-612,1908,2439,-5254,1835,898,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),11154,2304,765,579,-2559,7,-2410,-20753,341,-685,4736,5948,5969,4684,1955,3286,9314,3552,5820,1361,1479,-723,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-517,-2127,2857,-2014,591,-1723,-4065,7730,-534,-10046,-1376,1409,19579,1847,2623,1122,-1502,-8845,9712,-1960,-211,1060,--,--,--,--,--,--,--,--,
总资产(万元),48407,47650,43668,34469,37580,36064,32207,19223,93020,138229,174469,210958,127650,94726,93957,91879,91301,86532,94029,73639,67834,88276,85122,93610,85936,83704,58043,30714,--,--,
流动资产(万元),7669,9988,9139,3173,5408,4304,8929,13622,5988,12923,38496,91100,69742,45202,41319,35408,32287,--,0,33559,38403,49019,45637,45388,44480,47896,31850,14474,--,--,
总负债(万元),36148,40704,40756,34089,34584,33298,26212,13895,145235,187583,162048,143011,75103,57788,59316,58405,62532,59282,65409,28860,25984,24399,19779,27680,22720,17149,18227,9698,--,--,
流动负债(万元),16473,13193,4517,4842,30526,32175,26212,13335,127901,155018,131912,119001,70509,53815,55897,42857,43765,--,0,22747,24647,20533,16985,24043,17247,12122,12537,7820,--,--,
股东权益不含少数股东权益(万元),12138,6865,2800,266,2819,2358,5995,5328,-71484,-73868,-13990,43578,41625,36908,34574,33214,28469,27005,25222,42886,41537,63518,64984,62537,59966,63044,37541,21015,--,--,
净资产收益率加权(%),44.51,72.13,168.91,-200.86,16.21,-88.64,8.47,--,--,--,0,5.3,6.19,6.53,3.99,4.68,6.96,8.7,-27.33,4.14,0,2.1,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
