报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.3,0.18,0.1,0.33,0.04,0.75,1.04,0.62,0.67,0.52,0.81,0.79,0,--,
每股净资产(元),--,--,--,--,--,4.64,8.12,3.47,5.42,7.28,3.5,2.93,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.21,0.32,0.49,0.64,0.36,0.6,1.12,0,--,
主营业务收入(万元),2810572,2310397,1523084,1231911,834727,597909,358400,217538,126606,49572,36761,32730,21665,13304,
主营业务利润(万元),248470,266109,272970,263158,226710,186886,121754,73359,39705,23482,18529,16116,11126,6704,
营业利润(万元),94244,49256,29867,68140,-45804,91149,55152,31641,17435,8665,6749,5794,4193,1378,
投资收益(万元),8101,12802,14911,30053,3943,11679,2720,883,125,--,0,--,0,--,
营业外收支净额(万元),296,1563,1296,12698,57807,3647,8350,4104,1467,127,107,155,0,6,
利润总额(万元),94540,50819,31164,80837,12003,94795,63503,35745,18902,8792,6856,5949,4168,1384,
净利润(万元),71045,38895,22228,63968,6770,71188,43905,23566,12108,6037,4845,4335,3356,1217,
净利润(扣除非经常性损益后)(万元),45358,32590,17143,34896,23296,60938,37524,20361,11018,6216,4735,3999,3377,1211,
经营活动产生的现金流量净额(万元),69936,189276,-12391,-9011,48907,20536,14975,19406,11434,4368,3618,6552,3779,246,
现金及现金等价物净增加额(万元),10117,40564,5886,-178752,198943,-19644,32172,16770,-16842,56583,1604,5905,3163,72,
总资产(万元),1905134,1696250,1673182,1652917,1636921,1137017,672946,256545,150734,95050,30403,25199,11640,6830,
流动资产(万元),984342,842521,813514,776288,790726,486787,290654,164094,99497,81556,21343,16305,11458,6635,
总负债(万元),1022437,1050744,1038690,1065386,1092639,672973,286581,111362,44061,6592,8900,7718,2464,1250,
流动负债(万元),900198,825407,774799,745361,732780,448582,154003,87208,44061,6592,8900,7718,2464,1250,
股东权益不含少数股东权益(万元),869401,633376,617003,542218,421578,447361,376791,137507,97627,87315,20985,17186,7095,4279,
净资产收益率加权(%),9.22,6.25,3.35,13.09,1.63,16.96,19.53,20.55,13.14,8.07,25.72,32.08,56.35,33.16,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
