报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.24,0.36,0.37,0.15,0.12,0.13,0.17,0.07,0.19,0.29,0.29,0.36,0.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.08,3.17,4.13,3.94,3.96,3.53,3.91,3.63,3.42,3.12,3.1,3.18,3.02,3.42,1.97,2.98,2.52,2.3,2.57,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.13,0.09,0.56,0.38,-0.08,0.81,0.24,0.78,1.16,0.35,0.28,-0.6,0.68,0.59,--,--,--,--,--,--,--,--,
主营业务收入(万元),1322382,1606101,1420978,1506917,1536181,1644416,1503953,1639952,1863038,2077154,1340531,1394728,1309324,1029672,805922,692129,785976,617891,391869,386411,325455,282163,176981,161938,159877,70134,64334,60864,830,924,
主营业务利润(万元),119936,68995,81826,80359,64535,50769,33754,40271,49758,49900,48478,41433,27526,38401,43485,41776,62578,43748,23869,42915,59805,63847,30015,31984,12851,5420,4426,6360,73,53,
营业利润(万元),54640,69936,73398,33882,19769,25975,24442,5329,25246,41752,30554,29601,81880,28079,30613,28211,35766,19677,-2496,16553,34646,49098,31553,32839,13494,5943,5021,6360,0,0,
投资收益(万元),-5512,12842,20021,3504,587,9003,4840,1901,5479,21234,1509,6702,71346,10153,5537,-261,2785,-9334,1077,243,-687,-3042,693,238,160,0,0,0,0,0,
营业外收支净额(万元),20,-44,-227,3458,7976,1183,568,516,1010,-1780,485,1419,210,-2037,-801,-2453,-10259,-1463,-37,83,-66,0,0,0,-488,0,0,0,--,--,
利润总额(万元),54659,69892,73171,37340,27745,27158,25009,5845,26256,39972,31039,31020,82090,36274,35366,25507,28465,8880,-1456,16879,33893,45232,32270,30652,13152,5774,4952,6309,93,23,
净利润(万元),35230,53007,54130,21442,18066,17568,22993,9356,25151,38426,25862,31648,70920,34119,31535,22765,22278,6073,-914,15087,31312,45233,31891,27537,11835,5340,4580,5766,13,33,
净利润(扣除非经常性损益后)(万元),15875,-6141,7905,9612,17803,16878,-1575,-567,25020,29074,24573,29526,22583,34377,28533,23063,23472,10259,-1595,15087,31312,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),-100017,42077,71967,35654,49046,-9909,44885,28785,17008,11443,49369,33852,-7401,71239,17607,57180,84669,25504,20496,-43952,49629,33124,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-39071,19732,53326,-119559,34648,-31827,38370,-38032,79876,-20436,17142,-31968,-5190,44345,34053,14227,-25111,-8627,8403,-53381,-1427,100975,--,--,--,--,--,--,--,--,
总资产(万元),1845336,1553938,1659948,1171737,1433752,1443908,1372655,1018136,1033675,666654,542829,433173,514416,397973,427212,400757,438878,504623,464533,387486,382243,357452,176771,150702,111222,86182,81802,51817,--,--,
流动资产(万元),1200358,1008596,1120989,726770,1048314,1158473,1096270,746656,756787,405777,344319,257587,361906,273964,322165,270967,333005,--,--,0,0,254586,96664,96336,64623,40442,48656,32261,--,--,
总负债(万元),1135125,915271,1067072,642004,913183,938976,876541,602513,601613,218820,147549,86721,165718,87715,140467,134483,188050,276129,232421,154586,160758,164725,72137,71587,63360,42481,42795,36085,--,--,
流动负债(万元),1113798,900967,1039824,622583,899465,936004,873127,599662,597481,213563,145644,80332,161117,87250,140109,134426,188050,--,--,0,0,160571,67137,66690,56783,32918,28441,24266,--,--,
股东权益不含少数股东权益(万元),692265,628596,585669,525855,520389,495616,485235,397873,405796,418304,363090,346451,348698,310259,286736,266159,250697,228346,227054,232722,221300,192533,104634,79115,47862,43701,39007,15731,--,--,
净资产收益率加权(%),5.19,8.67,9.74,4.07,3.57,3.56,5.47,2.28,5.84,10.29,7.24,9.12,19.59,11.23,11.41,8.81,9.14,2.65,-0.39,6.59,0,39.09,--,0,--,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
