报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.32,0.39,0.53,0.51,0.39,0.1,0.15,0.13,0.02,0.04,0.04,0.23,0.17,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.3,2.28,2.22,4.39,4.44,4.29,4.99,4.9,4.81,4.7,4.6,4.41,1.52,1.43,1.34,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.26,0.17,0.32,0.19,0.44,0.6,0.49,0.28,0.11,0.09,0.07,0.53,0,--,--,
主营业务收入(万元),17045595,16617299,16071152,13542226,9370004,37151,42745,75970,91998,103383,133693,126424,98845,84609,59287,68870,73461,67861,61276,56774,43615,40184,31009,
主营业务利润(万元),1623091,1663907,1511854,1160041,836091,6981,10057,11354,11608,14124,17417,17130,12025,10998,11288,12644,14876,13300,11612,9906,7249,5357,--,
营业利润(万元),452980,528237,575439,382484,257344,1960,4288,4073,92,985,1770,3584,1720,1607,1338,1305,1416,2169,3718,2808,2224,1839,--,
投资收益(万元),30647,9083,13522,14268,3839,839,1941,3355,833,5085,-30,-29,-55,-57,-109,-119,-71,-58,-47,5,0,--,--,
营业外收支净额(万元),1722,-2553,-692,15075,12702,1619,1764,1305,1389,755,184,1332,--,72,-178,-8,28,446,899,494,0,-25,--,
利润总额(万元),454703,525684,574748,397559,270046,3579,6052,5379,1481,1740,1954,4916,2469,1622,1050,1274,1374,2557,4173,3307,2703,1812,--,
净利润(万元),260070,325742,388436,280290,198834,3384,5274,4632,542,1380,1401,3959,2270,1782,1340,1216,1345,2396,4222,2892,1725,1225,264,
净利润(扣除非经常性损益后)(万元),247422,291633,363616,261597,187752,1594,2382,1066,-982,-3644,1243,2343,1379,1656,1365,1077,1167,2105,3322,2564,0,--,--,
经营活动产生的现金流量净额(万元),786020,215971,498674,330765,556343,7254,5737,4793,9026,5896,11065,3395,5984,8231,5639,3203,1313,1014,857,6096,0,--,--,
现金及现金等价物净增加额(万元),-323507,-851334,1080873,513291,-71895,-11340,247,-32109,18360,-17755,6263,3907,20990,-15211,-10889,3475,6367,1311,-13283,39492,0,--,--,
总资产(万元),14207972,14149256,13524604,11195953,7581148,150634,137623,134445,170929,172048,194909,155497,128245,108514,103203,117703,105489,92562,89094,83413,37064,37524,--,
流动资产(万元),8644605,8545122,8227792,6362502,4745318,27443,48591,44234,90788,70943,110162,104392,86412,64597,64326,78409,77345,--,0,0,0,30160,--,
总负债(万元),9731498,9530775,9100868,8320444,5390914,54243,42535,44402,89516,91566,115772,77482,66834,49727,46158,61365,50036,38370,36153,32555,25552,26782,--,
流动负债(万元),8031918,7626168,6827244,6427084,4851286,13378,6198,7153,34132,56735,80417,77116,66597,44404,45617,56243,47265,--,0,0,0,25979,--,
股东权益不含少数股东权益(万元),3808970,3701456,3533669,2356649,2098309,96265,94988,90032,80616,79789,77864,76813,60811,58764,57332,56382,55324,54085,52851,50686,11368,10717,9772,
净资产收益率加权(%),6.99,9.08,15.05,12.58,11.41,3.52,5.72,5.43,0.68,1.75,1.81,5.28,3.8,3.06,2.35,2.17,2.43,4.43,8,0,0,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
