报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.4,0.36,0.39,0.27,0.27,0.59,0.58,1.07,1.01,--,--,
每股净资产(元),--,--,--,--,--,--,4.84,4.65,3.95,2.78,2.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.77,0.77,0.85,1.32,0.87,
主营业务收入(万元),37757,34394,30796,23426,18992,23187,21100,23564,22359,15973,10701,
主营业务利润(万元),15622,11957,10776,8211,6986,9225,9202,12195,12016,8113,5597,
营业利润(万元),7501,4771,3445,1803,1837,3441,3482,6658,6621,5437,3639,
投资收益(万元),14,12,18,168,279,65,--,--,--,--,--,
营业外收支净额(万元),-46,11,18,468,592,901,1153,864,603,328,468,
利润总额(万元),7455,4782,3463,2271,2429,4341,4635,7522,7224,5765,4107,
净利润(万元),6275,4042,3145,2149,2191,3743,3495,6434,6075,4891,3532,
净利润(扣除非经常性损益后)(万元),5080,3488,2618,1665,1437,2965,2988,5682,6692,4597,3126,
经营活动产生的现金流量净额(万元),4293,8863,5623,7733,-1028,2808,4602,4599,5081,7899,1750,
现金及现金等价物净增加额(万元),2382,5695,3393,5956,-11781,7917,1811,-3284,-3366,6035,38,
总资产(万元),82646,79318,72851,65621,56939,58938,46392,42617,38853,31034,21377,
流动资产(万元),56145,51140,43407,37300,30862,35436,21831,21449,23907,21462,12626,
总负债(万元),27170,26647,23535,18501,10852,13853,17334,14697,15165,14327,16641,
流动负债(万元),25684,25535,22432,17298,9526,12493,15751,14156,14740,13928,16396,
股东权益不含少数股东权益(万元),54745,52054,49209,46945,45675,45085,29058,27920,23688,16708,4736,
净资产收益率加权(%),11.82,8,6.55,4.65,4.86,11.59,12.35,25.48,29.84,67.64,97.28,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
