报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.44,0.51,0.45,0.35,0.32,0.3,0.36,0.27,0.25,0.14,0.1,0.09,0.2,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.73,2.45,2.34,2.26,2.21,2.05,2.92,2.82,2.73,2.54,3.65,1.71,1.72,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.13,-0.07,0.25,0.16,0.22,0.47,0.57,0.23,0.18,0.36,0.21,0.1,--,--,--,
主营业务收入(万元),435462,344556,300926,250433,249728,195705,160227,126514,117059,120028,111289,121587,173591,154598,122382,114759,86511,74535,63235,47411,32435,30511,26539,
主营业务利润(万元),50312,41290,41303,37695,33494,29082,26683,21768,19274,20233,22327,22269,39210,34580,30187,27764,23877,20136,15479,12110,9246,8795,8209,
营业利润(万元),23510,26375,23646,16633,13423,13152,15735,9974,8310,4794,3483,3792,13260,9245,7851,8901,8374,7184,3620,3093,3135,2605,2356,
投资收益(万元),25274,23198,21548,19087,17216,14232,18339,10846,8370,8448,2990,1535,2271,920,48,-332,-17,-10,163,-64,105,97,7,
营业外收支净额(万元),43,-237,118,1587,1814,1230,448,2058,2764,1177,1450,679,152,-258,-199,-754,-494,0,-71,-23,-30,-5,29,
利润总额(万元),23553,26138,23764,18220,15237,14382,16183,12032,11074,5971,4933,4471,13413,10156,8027,8518,8307,7286,4356,3675,4010,3244,2910,
净利润(万元),19492,22716,19924,15743,14248,13334,15796,10255,9104,5184,3689,3335,7347,4549,3232,3831,4663,4662,2021,1703,2036,1727,1748,
净利润(扣除非经常性损益后)(万元),16123,21318,18747,14716,12755,12219,10073,7618,6688,2320,2315,3119,6176,4452,2691,3129,3991,4778,1728,1057,--,--,--,
经营活动产生的现金流量净额(万元),2609,3738,3400,6188,1770,4679,-8359,3200,4960,-2474,9272,5972,8026,17570,14044,5727,4516,8814,3492,1038,--,--,--,
现金及现金等价物净增加额(万元),-7216,8994,-1172,2275,3625,8001,-15041,25339,9623,-11606,6967,-5476,2270,6351,1274,352,-2690,-13595,22017,1169,--,--,--,
总资产(万元),575172,513382,426873,386139,358102,320770,280298,248645,191242,182121,186161,169346,167729,200594,181129,172556,154688,126254,110232,70130,54380,44829,38702,
流动资产(万元),340979,308120,235370,211782,193643,169856,147255,148044,99875,98302,103032,92132,96335,109833,94557,92360,77899,0,0,0,29350,25978,21487,
总负债(万元),281004,238067,174827,154805,146082,122508,92573,77624,72537,75134,83747,69164,70232,97400,85864,80967,67948,47096,37918,42747,29464,28950,25648,
流动负债(万元),275254,234174,168218,151191,133119,118114,90186,75875,70615,65183,67859,60671,59465,67899,56075,44714,37109,0,0,0,23202,23391,20479,
股东权益不含少数股东权益(万元),261755,244612,223852,205723,191047,178258,166290,152695,101112,90780,86777,83741,81887,75950,72067,69766,67485,62734,60110,17914,17033,11862,10205,
净资产收益率加权(%),7.7,9.68,9.26,7.94,7.69,7.73,9.86,9.37,9.57,5.82,4.33,4.05,9.3,6.27,4.55,5.59,7.07,7.43,4.07,9.51,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
