报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.09,0.23,-5.74,-1.43,0.04,0.04,0.08,0.97,1.51,1.06,0.44,0.49,0.72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,6.84,9.65,5.03,4,3.63,3.31,2.62,4.65,4.59,3.86,3.65,3.61,3.38,3.17,2.79,2.28,3.61,1.9,1.7,1.65,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,3.64,0.84,1.42,1.16,1.39,1.2,1.61,1.57,0.57,0.82,0.79,0.5,0.17,0.84,--,--,--,--,--,
主营业务收入(万元),1466002,1281227,1195544,1518193,1833736,1818191,1927998,1931761,1776486,1154495,876062,713072,507496,298681,230575,163058,99136,79022,57405,39377,42073,34238,28344,21753,17879,12438,8999,
主营业务利润(万元),199776,223385,19231,173005,277647,317476,279481,376692,331696,259633,146929,120688,112052,57953,38243,32098,18836,14745,11124,5382,10787,13015,7812,4715,2911,1724,1515,
营业利润(万元),3043,35581,-494188,-142635,343,2381,21543,150649,145253,109886,51406,39891,63656,31390,21650,17844,9441,7241,6091,4475,8795,11686,7860,4819,3028,1727,1821,
投资收益(万元),36929,98232,-1238,2284,2009,2614,2472,8,-159,476,111,6711,1937,174,-25,-37,-49,-51,-4,--,--,1,2,--,--,2,--,
营业外收支净额(万元),10379,-197,-17363,9198,8965,8425,10365,9753,4169,6083,2993,1663,-595,-200,458,-1874,-1822,0,-682,128,3,254,245,-278,-132,8,11,
利润总额(万元),13422,35383,-511551,-133437,9308,10806,31908,160402,149422,115970,54399,41554,63061,32159,23201,15968,9057,7173,5405,4603,10461,14090,8108,5523,2896,1737,1833,
净利润(万元),16439,26878,-509070,-124945,3540,3103,6794,86619,81772,57253,23769,26375,38834,21514,16695,11560,6541,5084,4051,3944,7413,10148,5432,3700,1941,1517,1633,
净利润(扣除非经常性损益后)(万元),-66679,-56281,-509834,-132958,-3471,-4493,-1551,78674,78253,53325,21038,20249,38344,20975,15436,13044,6664,5091,4733,3824,7406,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),225387,16598,121595,245370,483673,365793,286174,402709,197666,45764,76818,63038,75280,65338,43574,38700,12296,17576,16982,9431,3121,15791,--,--,--,--,--,
现金及现金等价物净增加额(万元),-46704,-12928,-125200,75691,30919,21249,119372,-193880,182217,39105,67153,-7616,-19901,43968,2574,11652,-3999,6409,2890,3004,-4952,1571,--,--,--,--,--,
总资产(万元),2312515,2392735,3255128,3977298,3997931,3737462,3535489,2946802,2677937,1874581,1351600,1130685,878841,539965,324973,243260,198504,164254,145169,103146,84726,64780,37892,29312,16163,15862,15306,
流动资产(万元),607759,578437,817095,1295951,1329755,1218428,1240046,918825,1112992,722048,381776,315292,270717,200085,79610,68261,35903,0,24918,18211,13430,11491,10268,9745,6967,6124,5800,
总负债(万元),2198169,2198080,3098355,3296701,3191094,2985635,2789103,2168698,1972011,1359013,983703,817137,605645,338288,167537,117776,104020,76974,59055,39986,25509,12713,8799,5651,6861,7534,7205,
流动负债(万元),1412841,1866433,2556959,2338579,2244031,1901262,1661800,1250647,1171217,662922,477477,580793,367979,164222,93296,72595,58279,0,27066,17520,8337,7384,8325,5007,5072,5865,6089,
股东权益不含少数股东权益(万元),16699,108569,62903,581437,670466,612669,611204,614452,523541,272551,217062,196688,179400,142191,126055,113058,82518,78116,77310,63160,59216,52066,29093,23660,9302,8329,8101,
净资产收益率加权(%),17.09,31.39,-160.93,-20.06,0.58,0.51,1.1,15.32,25.24,23.61,11.53,14.11,23.79,15.72,13.75,12.74,8.04,6.63,7.15,--,--,22.1,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
