报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.54,0.06,0.03,0.04,0.14,0.03,0.13,0.13,0.25,0.17,0.04,0.13,0.16,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,4.26,4.33,4.18,4.11,4.22,4.17,4.22,4.33,4.39,4.27,3.95,3.88,3.73,3.14,2.94,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.02,-0.93,0.69,0.05,0.38,0.6,0.16,0.45,0.47,0.86,-0.05,0.23,0.16,0.21,--,--,--,
主营业务收入(万元),163336,154647,102607,38403,134798,141750,133943,128085,154275,141067,127385,164808,156767,130168,116692,112033,82863,72242,61295,54358,43367,35312,36148,38165,37927,
主营业务利润(万元),70643,58366,38338,11986,32309,36340,28686,22300,29518,30615,26038,35842,34426,29211,28785,28016,22660,20172,17271,16512,15921,13596,13823,--,--,
营业利润(万元),-30855,7195,4587,62,-22869,-2535,254,-3401,1038,-1236,-3316,-510,-56,2502,5512,8334,7364,7712,8282,10039,8950,9591,9466,--,--,
投资收益(万元),-50857,-2685,-6490,28311,5290,3777,5763,15522,10072,1291,1180,392,2188,464,360,233,808,1668,2967,1814,1310,-17,15,--,--,
营业外收支净额(万元),-1904,3258,4822,330,25554,6102,6319,7067,6641,6344,4294,5366,4575,29,-49,-295,-122,-362,-50,-224,510,0,--,--,--,
利润总额(万元),-32759,10453,9410,392,2685,3567,6572,3667,7679,5109,978,4856,4519,7004,8486,11002,10150,10914,12890,12312,11722,10805,9444,--,--,
净利润(万元),-38961,4198,1198,1172,4471,1061,4115,3920,7616,5232,1159,4025,4814,6558,7735,10054,10026,10437,11033,10457,9798,9180,8044,7170,7625,
净利润(扣除非经常性损益后)(万元),-46415,-8628,-16027,-23601,-18979,-2483,2046,-11817,-1602,5161,992,4243,4798,5882,8246,9880,10128,10537,10232,10258,9281,--,--,--,--,
经营活动产生的现金流量净额(万元),9589,19134,29675,-5303,15631,385,11910,-24895,546,-28895,21487,1585,11663,18586,5524,14099,14550,26655,-1442,7030,4625,5931,--,--,--,
现金及现金等价物净增加额(万元),-2492,26840,12379,-10095,27075,-10697,-19205,13007,13739,4574,-3894,-14986,-9751,33044,-4664,-878,-8665,-4805,-20478,12288,14063,23138,--,--,--,
总资产(万元),627332,662785,612375,402657,460417,387435,340269,308099,282986,267420,204536,220459,241826,240607,205324,195929,186194,150898,171201,166068,106891,99173,53219,--,--,
流动资产(万元),305167,293726,236495,141052,243111,202818,166483,150812,135640,125492,60120,76203,112945,113583,80633,76862,72982,--,0,--,0,65842,19305,--,--,
总负债(万元),363661,356326,351274,258617,315978,245105,198376,170860,141945,125035,69100,80989,103570,103496,66752,54461,48990,27686,50002,50360,17513,15520,--,--,--,
流动负债(万元),285740,283445,264883,171444,215911,138487,178239,159349,131226,123915,68690,80675,100444,99400,47909,48471,46359,--,0,--,0,13157,19766,--,--,
股东权益不含少数股东权益(万元),251103,295475,250772,140620,132759,131304,133384,132160,134451,129799,127672,131109,129536,131097,133829,136406,132549,122543,120531,115708,89377,83653,30447,27019,26509,
净资产收益率加权(%),-14.12,1.46,0.69,0.84,3.39,0.8,3.11,2.95,5.77,4.06,0.89,3.1,3.79,4.95,5.79,7.48,7.54,8.24,9.1,11.05,0,20.3,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
