报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),2.28,1.89,1.34,0.89,1.16,2.73,2.73,2.49,1.82,1.39,0.93,1.01,0.68,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,8.22,7.5,5.89,5.19,5.17,4.22,4.13,3.77,3.88,1.55,1.46,1.41,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.66,1.47,0.93,0.09,0.43,0.36,0.49,0.71,0.23,1.05,0.66,0.13,
主营业务收入(万元),572227,476616,371395,230895,188567,145387,139587,117115,102157,86731,69475,64974,59307,52221,41882,25349,21359,21203,19389,18392,
主营业务利润(万元),248547,197858,156713,109957,86589,70754,74838,60544,45426,32604,25888,23778,21391,18587,19854,16679,14123,13635,11972,11615,
营业利润(万元),163815,132003,94739,60848,54159,50815,49668,38999,30534,23101,15262,16801,14715,11585,12236,7577,8357,8853,8097,8406,
投资收益(万元),2028,9463,4758,661,1151,6251,2148,517,862,570,577,4972,1996,1068,974,130,586,35,0,0,
营业外收支净额(万元),645,746,-583,73,811,945,1285,2527,-47,131,57,32,104,-101,57,9,-40,0,0,0,
利润总额(万元),164459,132749,94156,60921,54970,51760,50953,41526,30487,23232,15319,16833,14819,12664,13351,7828,9068,8878,8059,8105,
净利润(万元),137438,114293,80702,53613,46668,43883,42977,34853,25487,19413,12966,14087,9519,8191,8640,4177,6048,5879,5216,5005,
净利润(扣除非经常性损益后)(万元),135461,112392,77525,52240,45940,38154,40378,31863,25161,16983,12837,10567,8513,7478,8357,4113,5951,0,0,0,
经营活动产生的现金流量净额(万元),-87937,61231,67693,39454,30551,26450,27434,16240,23295,20541,12952,1257,6004,5070,6906,9867,3236,10545,6584,0,
现金及现金等价物净增加额(万元),-40177,56951,32228,36961,22195,6685,20906,6273,12502,-1171,7680,-5292,-4502,-1825,3295,4402,11077,5667,2063,0,
总资产(万元),881080,665776,564828,503782,405492,364964,325929,223077,156868,144683,128454,107054,97088,73062,69363,55877,59499,32579,27036,25868,
流动资产(万元),735230,523007,421817,341240,282372,237310,225030,121755,88860,72193,75206,63401,54952,53162,49009,39169,47765,0,0,0,
总负债(万元),184104,135014,122304,128707,75160,66234,66705,67522,37969,36297,42735,31845,21203,10953,8556,1969,4140,17099,12434,11733,
流动负债(万元),174700,128973,115144,91004,36188,25359,28709,26278,30927,24911,35187,29587,18004,9765,7590,1916,4084,0,0,0,
股东权益不含少数股东权益(万元),663135,501649,413604,349340,315539,290844,250624,150024,115131,104951,82463,72617,72311,59011,57835,52835,54287,15481,14602,14135,
净资产收益率加权(%),23.64,24.98,21.16,16.2,15.43,16.79,21.92,27.47,22.91,22.17,17.23,18.93,15.37,14.16,15.61,7.82,16.95,39.08,36.3,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
