报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.09,0.16,0.24,0.19,0.65,0.03,0.16,0.09,0.08,0.07,0.02,0.04,0.06,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.21,1.14,0.96,1.08,1.21,1.51,2.07,4.89,5.26,5.08,7.51,1.54,1.34,2.31,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.29,0.06,0.32,0.31,0.08,0.11,0.11,-0.18,-0.09,-0.34,-0.37,-0.71,-0.13,-0.5,--,0,0,
主营业务收入(万元),4149270,3838091,2493964,1360592,1111773,980235,799343,641802,530503,399905,271004,221180,249500,269078,265799,232195,145641,82943,76505,19898,8839,6448,6267,7783,4982,
主营业务利润(万元),539679,492462,350914,197582,159414,140152,118510,94842,86137,64676,45754,34524,34680,35717,24225,46932,54018,59337,52479,15624,6768,4716,4633,1806,1046,
营业利润(万元),97922,97885,124375,64774,62274,15353,8875,7834,7295,8366,-3782,-2587,1324,-8901,-50594,2613,7904,6656,11305,6764,2565,2654,1728,1806,1046,
投资收益(万元),2924,25937,-2120,748,38339,609,0,19,-2887,1082,-669,4392,1943,7409,-14252,-174,-2065,-1666,-4716,-28,64,75,34,45,47,
营业外收支净额(万元),-5227,2746,-9099,608,649,319,25959,2985,2704,2405,3420,4876,--,2219,-10681,-4,-132,1062,-110,40,523,0,80,0,0,
利润总额(万元),92696,100631,115276,65382,62923,15671,34834,10818,9999,10772,-361,2290,7347,2031,-73671,3612,6229,6279,11627,6815,3581,3087,1843,1851,1147,
净利润(万元),24096,41469,63638,41840,47473,2379,11705,5907,5253,4667,1416,2430,3868,4247,-74189,2266,4394,4223,7982,6153,3107,2615,1816,1701,1137,
净利润(扣除非经常性损益后)(万元),5211,8926,69511,40421,13574,1784,-2347,3733,4572,1643,-1570,-2726,-4726,-6228,-52070,1608,4062,4246,7660,7398,2604,--,--,0,0,
经营活动产生的现金流量净额(万元),226862,-113518,-243291,-149699,9051,-11748,-12307,-8173,-19033,4096,20634,20539,5059,5404,3582,-6134,-2844,-11183,-8284,-10925,-2013,-3813,--,0,0,
现金及现金等价物净增加额(万元),9949,-54048,12875,21719,69109,-22768,27584,19344,10959,24292,6763,-1662,-6134,-13230,3813,-32019,-44511,-114,109144,6437,-1714,4976,--,0,0,
总资产(万元),4116828,4112674,3086438,1666147,1276226,963171,801924,586352,483532,414779,316475,277754,312160,352239,398612,378188,413883,342931,304363,87230,64228,22997,14563,12300,8253,
流动资产(万元),3456958,3360450,2500274,1431443,1117407,793413,662607,472829,386681,295795,191520,179250,214290,240483,294623,277806,295616,235738,207001,39938,20513,14459,6312,5340,4733,
总负债(万元),3331937,3400813,2439735,1078350,1061920,784913,613123,480654,386428,324517,247217,199675,221798,265363,318086,209898,235560,136612,106886,63355,43659,5289,8800,6686,3037,
流动负债(万元),3182899,3058642,2265608,1061870,1043396,777972,611693,480150,385578,318064,234546,179193,209263,252563,317986,209598,234860,134719,106886,63155,43350,5048,8456,6248,2523,
股东权益不含少数股东权益(万元),625445,594665,551437,536605,180438,143795,152241,84336,79174,74171,62953,70320,74789,71633,68933,162739,175112,169014,166644,23571,20474,17632,5730,5451,5182,
净资产收益率加权(%),3.34,7.25,11.55,11.87,28.16,1.55,8.83,7.22,6.84,7.05,1.83,3.22,5.42,5.99,-71.72,1.37,2.57,2.52,4.96,27.94,--,25.97,31.7,31.2,21.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
