报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.02,0.2,0.4,0.14,0.61,0.07,-0.17,0.02,-0.35,0.02,0.91,-0.78,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.94,3.44,3.7,2.73,5.61,3.24,4.34,4.3,4.26,3.97,3.55,3.52,2.64,3.18,3.24,3.39,1.62,1.35,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.09,-0.53,0.23,0.14,0.08,1.14,0.48,-0.67,0.45,1.02,-0.55,0.17,0.34,0.37,--,--,--,--,--,
主营业务收入(万元),315040,288855,279503,424262,241328,69489,64392,73015,76366,68641,62144,60410,76392,66134,95900,150839,169427,184961,79852,31378,33460,25687,20924,10669,17024,12478,12891,
主营业务利润(万元),66144,65999,84821,53830,45541,7823,4955,8713,1834,5963,8504,-2573,11903,9306,12692,15608,19093,18132,6124,6613,8517,6745,2747,1883,3390,--,--,
营业利润(万元),25759,16910,53413,21539,35478,1481,-5101,1619,-9203,-701,19873,-16958,4731,2191,2006,552,5675,8218,3716,4245,6016,4226,2847,1955,3390,--,--,
投资收益(万元),12149,606,4182,635,14870,1898,998,-2203,829,1902,18852,735,689,-818,-586,-45,160,323,675,119,6,0,5,15,15,--,--,
营业外收支净额(万元),-1098,2514,-40,971,298,549,433,-735,-25,99,463,-266,--,21,-29,-49,-96,-231,-3,22,-33,--,0,0,-47,--,--,
利润总额(万元),24661,19424,53373,22510,35776,2030,-4669,884,-9228,-601,20336,-17224,4884,1443,1391,459,5742,8496,4388,4386,5989,4196,3092,3218,3358,--,--,
净利润(万元),1209,15732,30922,10925,23768,1575,-3664,433,-7306,337,19305,-16472,3197,1020,725,519,4584,5801,2622,3746,5092,3567,2629,2738,2255,2147,2062,
净利润(扣除非经常性损益后)(万元),-12067,12786,26817,9447,2731,-1610,-6125,1029,-6026,-643,1814,-15972,2645,837,750,-520,4449,4817,2598,3746,5092,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),70484,109244,-66225,82527,181299,13968,-5970,10852,-1862,-11286,4923,2969,1602,24114,7415,-10415,7008,15833,-8460,2579,4666,3698,--,--,--,--,--,
现金及现金等价物净增加额(万元),-117731,8039,64155,-31323,48820,957,-4181,6907,1306,-8632,12502,794,-4713,6194,-21292,-16483,17542,12127,7785,4542,-1401,2573,--,--,--,--,--,
总资产(万元),1020821,1228447,915552,681726,734294,149161,120408,146595,117540,121965,128287,105049,182527,117955,124909,192942,174353,129100,99792,74241,46152,38068,23241,21615,12067,--,--,
流动资产(万元),784482,1090402,815752,573197,615383,40012,61760,88920,61825,63873,58590,35263,47481,42408,58189,144175,123699,--,0,0,0,14459,8890,7886,4228,--,--,
总负债(万元),754940,930015,634486,486147,538874,71041,59691,82795,55093,49080,49771,47143,63639,49287,57490,125795,103741,64730,43750,19738,9636,6629,2990,3991,5482,--,--,
流动负债(万元),619811,737534,398626,378615,461263,63195,57210,79598,43419,46163,35264,42677,31954,43059,45242,119547,89583,--,0,0,0,4250,2990,3000,2285,--,--,
股东权益不含少数股东权益(万元),183375,192711,195371,170097,165360,78120,60717,63701,62332,72769,78403,57775,118764,68562,67279,66550,66031,61423,54979,54503,36516,31439,20251,17624,6584,5468,4744,
净资产收益率加权(%),0.64,7.72,16.85,6.47,14.35,2.56,-5.67,0.69,-12.78,0.45,28.35,-18.66,5.17,1.5,1.08,0.78,7.21,9.9,4.89,8.86,0,12.81,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
