报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-2.29,-1.36,0.43,0.38,0.57,0,0.07,0.04,0.03,-0.22,0.02,-0.17,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.44,0.41,0.63,0.61,0.78,0.76,1.89,1.87,1.85,1.95,1.96,2,1.93,1.97,2.73,2.52,2.27,2.39,1.44,1.01,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.2,0.16,0.08,0.16,0.17,0.19,0.42,0.23,0.13,0.1,-0.01,0.39,0.04,0.18,--,--,--,--,--,--,--,--,
主营业务收入(万元),108450,342581,649292,363542,197895,36853,40613,39200,36695,33645,30653,30275,28575,24302,24722,22237,31022,34360,38058,33719,30669,29309,55943,53914,49271,34842,31963,28012,25005,24532,
主营业务利润(万元),-8756,33392,143866,93028,40837,8564,9486,9539,8996,5604,8271,8488,7804,6607,7688,8665,8900,8973,8981,5616,5499,4203,2386,2003,2322,2632,2052,1461,1345,1352,
营业利润(万元),-402576,-109317,86372,50085,32825,96,1542,713,739,-3752,514,-1053,867,372,637,517,-54,390,682,2274,2643,2189,2775,2253,2486,0,2257,1477,1369,1366,
投资收益(万元),-5040,-2529,872,759,2956,711,264,-347,-254,-239,-75,-31,-38,-4,-139,-91,-549,-73,-65,683,889,946,868,786,534,751,30,0,16,18,
营业外收支净额(万元),-33244,-369,22,9989,4588,-67,193,202,-11,-1394,3,-2899,--,-16737,-36,105,-107,-108,-65,14,2928,0,0,0,0,-342,0,--,--,--,
利润总额(万元),-435821,-109686,86393,60074,37413,29,1735,915,728,-5146,517,-3952,395,-16369,462,531,291,209,553,2971,6460,3055,3052,2609,2601,3102,2128,1382,1293,1290,
净利润(万元),-313162,-80122,52584,43484,28415,29,1736,916,728,-5146,517,-3953,395,-16502,425,404,98,92,493,2418,5624,2737,2723,2306,2269,2633,1809,694,604,415,
净利润(扣除非经常性损益后)(万元),-293399,-74694,50944,34087,21241,56,1491,677,705,-3783,483,-1082,847,221,465,288,-328,200,424,2405,2474,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),32810,24162,69189,34761,7188,2425,4979,5567,4770,3734,1804,3853,4100,4375,7632,4142,2455,1786,-108,7036,676,3264,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-3547,-67251,37256,23377,7926,-395,1559,3144,1433,-400,3112,-137,-1998,2386,-1324,-2345,2597,-358,-5496,10390,729,25,--,--,--,--,--,--,--,--,
总资产(万元),1116607,1491482,1656817,1266259,469952,45868,46688,45488,44933,44747,47232,44461,48950,48718,61505,67288,72401,72640,67885,71554,68996,45665,41608,39431,32170,30156,16427,10900,10900,7186,
流动资产(万元),323173,370559,476687,261361,174978,11888,12720,11325,8865,7815,12953,8990,11294,12969,10392,15797,20509,23314,--,0,0,10362,7051,7286,11306,14436,6295,5278,5278,3446,
总负债(万元),1025330,925642,974338,864519,225233,32735,33583,34118,34478,35018,32401,30147,30683,30846,27015,33140,38621,36879,32057,34928,33720,9642,5992,6538,6948,3602,4726,2718,0,0,
流动负债(万元),581593,459397,496001,624378,195079,32675,25183,25318,25278,25418,28401,30147,29183,26846,27015,31015,34877,33383,--,0,0,9592,5967,6502,6930,3589,4716,2456,2456,3425,
股东权益不含少数股东权益(万元),68185,395947,492628,231325,186747,13093,13064,11328,10412,9685,14831,14314,18267,17872,34490,34099,33731,35716,35784,36581,35223,36023,35616,32892,25223,26554,11701,8181,8181,2455,
净资产收益率加权(%),-130.83,-17.7,14.93,20.8,15.22,0.22,14.23,8.42,7.24,-41.98,3.55,-24.26,2.19,-62.89,1.24,1.19,0.29,0.26,1.39,6.66,0,7.64,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
