报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.72,0.86,0.33,0.35,-0.34,0.08,0.2,0.4,0.64,0.7,0.67,1.46,1.1,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.22,4.67,4.04,6.99,5.33,4.49,4.58,4.01,2.18,1.91,1.6,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.51,0.99,0.18,2.64,1.82,1.33,1.36,0.86,0.92,0.67,0,
主营业务收入(万元),2007197,2046001,1856158,1172877,1041960,1429617,1717617,1909127,1953355,1515407,1097671,940143,547521,315965,259749,155152,104586,94437,80758,
主营业务利润(万元),284206,311587,184795,166910,53805,164393,191561,217713,240109,230776,205745,216245,133718,108859,87529,64662,41190,37222,28540,
营业利润(万元),164405,207470,83924,61642,-48115,23574,39990,71170,101463,113771,118226,113552,81135,61740,44895,33183,20110,17931,13914,
投资收益(万元),9188,6805,7958,4652,3620,3677,3017,1998,-57,55,78,30,335,-219,-290,0,0,0,0,
营业外收支净额(万元),-2143,-3476,-2474,660,149,-120,116,-44,1620,621,-739,-62,-921,20,-190,-420,-286,0,0,
利润总额(万元),162262,203994,81450,62302,-47966,23453,40106,71127,103083,114392,117486,113490,80213,61542,44416,32763,19824,17733,13902,
净利润(万元),114964,136321,51652,43170,-41691,9887,25177,48787,78575,86885,82303,82803,61850,45552,39877,26308,13903,11812,9314,
净利润(扣除非经常性损益后)(万元),114338,137131,52640,42388,-41964,9935,25044,48854,77438,86535,82681,82845,53988,45387,40005,26590,0,0,0,
经营活动产生的现金流量净额(万元),260946,331973,178505,89109,118048,150901,149644,157095,186349,121967,22032,163269,101865,74760,66420,41930,30934,0,0,
现金及现金等价物净增加额(万元),52125,202077,159962,-141064,26154,86232,-158013,62529,30100,42113,-67568,154706,10651,6596,-33956,103986,9937,0,0,
总资产(万元),2448257,2483463,2250075,2033860,2033964,2181968,2052212,2104659,1942498,1605333,1343593,1173176,724226,572319,412315,274549,150287,134234,121417,
流动资产(万元),1096814,1107679,907622,678358,688897,753511,693720,925083,887121,702160,515841,523317,253599,159084,139331,153475,46223,38626,30586,
总负债(万元),1100404,1228459,1141012,1158211,1221462,1295694,1171692,1238291,1120716,892030,764847,672177,392515,301244,184895,78897,76563,69640,67326,
流动负债(万元),857643,963914,710437,702766,634573,554505,689454,720774,907076,704967,487860,480247,230157,222512,168175,57860,29212,24993,21668,
股东权益不含少数股东权益(万元),1132370,1052090,930180,702602,655716,700733,698113,687364,644264,576717,499258,431200,299274,251801,223329,195652,73725,64594,54090,
净资产收益率加权(%),10.59,13.8,5.78,6.36,-6.15,1.41,3.65,7.33,12.89,16.19,17.87,24.45,22.37,19.29,19.04,18.44,20.14,19.94,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
