报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.59,0.41,0.2,0.3,1.55,1.5,1.29,0.72,--,
每股净资产(元),--,--,--,--,--,4.53,3.39,2.33,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.94,1.62,0.57,--,
主营业务收入(万元),182686,146458,116233,84790,61546,45221,33627,25212,10635,
主营业务利润(万元),77385,60675,41810,38892,31480,24274,17400,12495,4395,
营业利润(万元),24639,16948,7887,8864,10623,9939,7830,5925,434,
投资收益(万元),328,284,795,379,-147,9,-8,4,5,
营业外收支净额(万元),-70,-21,39,4264,2191,2156,3024,225,253,
利润总额(万元),24569,16927,7926,13127,12813,12095,10854,6151,688,
净利润(万元),23764,16430,7804,12028,11661,11266,9668,5377,653,
净利润(扣除非经常性损益后)(万元),17103,10318,6814,10687,10923,10123,8186,5237,428,
经营活动产生的现金流量净额(万元),14221,25333,18136,7396,3163,7040,12127,4309,-1290,
现金及现金等价物净增加额(万元),2652,-10122,-24722,39498,48766,1327,6852,1933,7253,
总资产(万元),282960,260367,265763,190650,119627,42085,29795,21642,14748,
流动资产(万元),153055,145686,181672,150993,99694,34570,25045,18236,13699,
总负债(万元),86039,105191,135092,79519,22200,8077,4339,4133,3004,
流动负债(万元),79346,79463,111350,76958,19474,8077,4339,4133,3004,
股东权益不含少数股东权益(万元),191598,149370,125268,110296,96982,34007,25456,17509,11744,
净资产收益率加权(%),13.94,11.96,6.55,11.61,30.84,38.72,45.8,36.39,7.78,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
