报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.81,0.21,0.53,0.01,0,-0.36,0.02,0.03,0.05,0.1,0.07,0.02,0.07,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.93,3.13,2.68,2.3,3.21,2.28,2.25,2.52,2.53,2.5,2.46,2.37,2.37,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.04,-0.05,0.07,0.07,0.05,0.28,0.05,0.06,0.04,-0.35,0.3,-0.37,-0.11,--,--,--,
主营业务收入(万元),579994,497198,540118,26090,25485,24360,37266,42599,57396,71634,57869,64802,56801,55424,42776,49587,62132,40781,37010,31464,34036,38550,36054,26545,
主营业务利润(万元),383425,278240,327539,2208,5418,19,3389,5068,5880,8848,8154,11173,9434,8400,3384,7892,8602,6527,6072,5921,6825,7431,7263,5720,
营业利润(万元),108283,36107,72069,-59,-18,-9726,522,1169,1433,3122,1341,1204,1091,154,-4573,184,978,929,1788,1874,2971,3289,2917,1766,
投资收益(万元),1471,480,593,12020,3971,4767,5682,5356,5302,5365,3613,232,349,279,271,289,205,85,0,1017,0,0,0,0,
营业外收支净额(万元),635,-201,-601,387,86,78,13,-64,-68,-513,182,12,--,-78,-54,-71,-65,1,-53,12,379,0,0,0,
利润总额(万元),108918,35906,71468,328,68,-9648,535,1105,1365,2609,1523,1217,1113,355,-4357,401,1119,1015,1735,2903,3953,3289,2917,1766,
净利润(万元),53132,13415,27479,209,70,-7206,410,540,1031,1984,1310,467,1104,355,-4363,228,415,648,1460,2531,2843,2619,2427,1576,
净利润(扣除非经常性损益后)(万元),50999,8797,5414,-8942,-2855,-10698,-3579,-3193,-2725,-1471,-1677,872,37,329,-4475,171,465,653,1176,2542,1987,--,--,--,
经营活动产生的现金流量净额(万元),94393,61093,124889,14845,-8417,-2593,-16633,516,822,-1058,1438,1306,857,4570,757,988,709,-5727,4914,-6095,-1848,--,--,--,
现金及现金等价物净增加额(万元),-39597,-139039,278422,8410,-1275,-7858,-841,5390,2206,903,2879,1697,1778,-708,-2308,1377,-3756,-3293,-1908,-531,10195,--,--,--,
总资产(万元),1286904,1238336,1357848,140915,146080,146520,152729,144497,128109,112060,106577,96149,99566,77983,82233,82250,81133,80980,70526,68304,66051,42774,39041,34806,
流动资产(万元),460281,520953,635486,81816,82904,84181,95801,85077,84283,63713,67556,62826,53114,46838,51697,50254,50030,--,--,0,0,27500,26629,22300,
总负债(万元),342639,401989,471498,100120,103959,101577,100477,84782,70032,50005,53491,50554,46543,40362,45032,40687,39347,39623,29948,29187,26991,23823,25633,21762,
流动负债(万元),103319,211049,267191,96925,101789,99199,98170,79815,65394,43663,51177,49295,41885,39966,42476,36498,39347,--,--,0,0,17801,23261,18002,
股东权益不含少数股东权益(万元),719218,635410,655773,40794,42121,44943,52253,59715,58077,62055,53086,45595,53023,37621,37201,41563,41744,41285,40578,39117,39061,18951,13408,13044,
净资产收益率加权(%),7.84,2.08,5.94,0.5,0.16,-14.89,0.71,0.9,1.7,3.46,2.66,0.95,2.38,0.95,-11.08,0.55,1,1.58,3.66,6.28,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
