报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.22,0.28,0.6,0.51,0.39,0.18,0.19,0.27,0.52,0.7,0.05,-0.74,0.42,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.27,2.73,1.29,1.07,2.8,2.3,2.28,2.66,2.64,2.64,2.48,2.48,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.37,1.31,1.38,0.59,2.21,0.96,1.35,0.99,0.65,1.42,0,0,
主营业务收入(万元),15432200,14362300,12748900,11479200,11146700,10831300,9813000,10148300,9270700,7778800,5604300,5642700,5587300,4704700,3905200,2419400,1735101,1880551,1700238,1585893,
主营业务利润(万元),1830600,1473800,1558500,1818800,1981100,1297400,1080200,1308700,1313200,1326400,525500,79300,691500,532600,362600,420600,268756,436377,366450,311762,
营业利润(万元),320200,400900,808100,347300,262400,40500,141500,278500,554600,686900,-184900,-590800,213800,-61300,-168800,33000,-39480,105312,91456,60688,
投资收益(万元),22500,48300,62500,71700,58200,41600,43100,52600,70700,121400,34700,34000,37300,7600,-20200,6300,6168,1047,518,888,
营业外收支净额(万元),86800,47800,71700,417400,371700,269000,193500,196300,132200,122900,230600,116000,75500,69800,4000,-100,-2840,0,0,0,
利润总额(万元),407000,448700,879800,764700,634100,309500,335000,474800,686800,809800,45700,-474800,289300,30600,-177300,39200,-36152,103169,91316,98593,
净利润(万元),265100,298300,591400,505500,385100,177300,189500,262800,507500,580500,35800,-482900,185200,11800,-179400,10300,1449,51335,41705,53566,
净利润(扣除非经常性损益后)(万元),195100,234200,521200,442500,331500,142100,183400,247100,481200,499000,-26400,-572800,151500,-55800,-187100,9400,-52697,0,0,0,
经营活动产生的现金流量净额(万元),3812200,1958500,2140400,2638800,2571300,1511600,1112800,1338400,1348500,1285800,1104600,387400,964700,419200,591700,431000,284215,477478,0,0,
现金及现金等价物净增加额(万元),-534300,5300,237900,-76400,-1254700,569800,208800,21900,-54100,606100,-30600,82500,156000,-66800,-14400,95300,-182382,118714,0,0,
总资产(万元),30664600,24665500,21832900,20046100,18625000,18969700,16514500,14249400,12926000,11122900,9473600,8300300,8245300,7619600,7230400,6315500,3937220,3747011,3066306,3096006,
流动资产(万元),1673800,2407200,1788400,1376400,1441800,2784000,2057100,1678700,1948500,1585900,912800,924800,879000,743600,779600,815700,444985,612554,449030,601205,
总负债(万元),22959200,16847200,15616400,14575300,13667700,14542300,12293300,10289800,9162100,8101000,8147800,7355500,6776200,6395000,6021200,4928200,2606448,2703533,2094090,2133577,
流动负债(万元),9549000,8368700,6957700,6793200,6553600,5408600,4921300,4753000,4350600,3180100,3778200,4127900,4260100,3917000,3335400,2661400,1494346,1305739,866655,748138,
股东权益不含少数股东权益(万元),6386300,6500300,4959400,4318100,3896600,3555400,3413900,3274000,3207800,2675500,1035900,700100,1223200,1007400,995100,1165300,1154985,889459,838125,835812,
净资产收益率加权(%),4.22,5.51,12.84,12.28,10.33,5.09,5.67,8.15,17.22,38.74,4.37,-51.24,16.5,1.18,-16.61,0.88,0.14,5.94,5.39,6.61,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
