报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.73,0.7,0.6,0.33,0.13,0.34,0.36,0.26,0.45,0.38,0.63,0.5,0.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.81,1.67,2.48,1.85,1.35,0.56,0.86,2.08,2.02,2.16,2.58,2.55,2.51,2.72,2.67,2.54,2.45,2.62,2.19,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.55,0.67,0.7,1.69,0.92,0.11,0.28,-0.99,0.02,-0.01,0.24,0.14,0.27,-0.05,--,--,--,--,--,
主营业务收入(万元),1223377,1310531,1176055,941425,190924,206672,221211,214640,204016,171067,172224,142551,135613,106155,114392,125602,142121,143839,141307,143952,138238,117896,97557,83074,73263,68803,75021,
主营业务利润(万元),358705,360205,312520,237694,39605,40359,50319,47414,43655,36641,33997,30130,24294,12222,12070,13145,15725,14473,15275,15888,15714,14742,2025,4518,4480,4049,2758,
营业利润(万元),180146,180281,150485,83403,10274,26249,26935,20072,25684,18019,12576,10920,10925,-7917,-19736,-8698,-2408,580,-126,-729,975,1005,3214,4858,4718,0,2866,
投资收益(万元),2852,2063,32113,1304,834,11773,3700,699,7752,3755,2290,2867,7425,2856,-5951,3349,1469,1464,2542,3181,2651,2780,1548,65,85,121,2,
营业外收支净额(万元),-1648,-4126,346,262,404,-708,1475,272,213,173,3073,623,1096,-461,247,7191,-831,0,-159,-97,-168,0,0,0,0,-285,0,
利润总额(万元),178498,176155,150831,83665,10678,25541,28410,20343,25897,18192,15649,11543,12021,-5501,-25430,1842,-1520,1833,2657,2955,4258,5814,5506,4507,4454,4045,2827,
净利润(万元),125942,120454,103452,56803,7696,19416,20451,15065,19573,13830,12784,10235,7243,-5992,-24817,1054,-2120,1062,2040,2412,3512,4939,4685,3835,3794,3436,2403,
净利润(扣除非经常性损益后)(万元),122015,109301,78067,45132,7388,11573,17217,14902,18885,12832,9896,6813,3205,393,-25357,-4066,-2399,1203,1896,1812,2712,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),141616,267248,115760,67998,6777,19627,21140,22321,24217,24609,14233,34249,18671,2332,5629,-20106,462,-171,4127,2308,4597,-820,--,--,--,--,--,
现金及现金等价物净增加额(万元),-4768,36746,24925,-46973,-6267,1304,-4464,483,-640,5563,183,-461,386,114,-10714,4681,1822,-2888,4287,-1016,4318,-735,--,--,--,--,--,
总资产(万元),1915560,1946225,1777046,1583836,288405,230951,231089,223207,209351,161154,148352,146334,124016,118750,109792,143907,110691,94417,96394,99270,101074,99332,82809,44592,39550,33574,33106,
流动资产(万元),348541,402391,319169,247120,88311,37807,39070,43005,46722,31783,28235,31963,35812,48885,43953,68742,43381,0,0,0,0,40866,32730,22139,19478,13496,15481,
总负债(万元),1133949,1282210,1162967,1137880,156735,104351,116654,127469,126789,98685,96472,106848,94679,105523,89658,96205,67761,48096,50314,52985,55519,50117,41661,22877,18603,11206,14372,
流动负债(万元),652241,794589,649231,642497,99568,79863,84892,80816,71229,53352,45805,90848,76679,103223,89658,96194,67743,0,0,0,0,48694,40583,22455,18430,11126,11329,
股东权益不含少数股东权益(万元),674918,560436,521119,390617,130098,124977,111552,92812,79503,61027,50304,37661,27332,11283,17379,42238,41107,43823,43610,43135,42417,46097,41148,21715,20947,22368,18734,
净资产收益率加权(%),20.2,20.72,25.04,14.96,6.08,16.65,20.1,17.58,27.97,25.18,29.02,31.54,31.74,-41.66,-83.2,2.53,-4.89,2.4,4.71,5.76,0,11.52,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
