报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.02,0.03,0.18,0.13,0.38,0.48,0.57,0.54,0.51,
每股净资产(元),--,--,--,--,--,2.66,2.38,2.23,1.93,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.52,0.7,0.58,0.71,
主营业务收入(万元),27799,25457,30365,34334,31658,28527,31879,31084,26013,
主营业务利润(万元),12674,13963,23251,25748,24239,22253,24635,24046,19741,
营业利润(万元),702,2218,10484,7311,10961,10473,13219,12684,11673,
投资收益(万元),3237,3382,2139,1047,329,--,--,--,363,
营业外收支净额(万元),-19,-2341,229,378,-127,1228,715,503,956,
利润总额(万元),683,-123,10712,7689,10834,11701,13934,13186,12629,
净利润(万元),1215,2130,11374,8554,9540,10122,11879,11255,10727,
净利润(扣除非经常性损益后)(万元),-2200,849,7990,8287,9685,8960,11237,10808,9661,
经营活动产生的现金流量净额(万元),5925,1892,3492,10839,20169,11022,14763,12248,14961,
现金及现金等价物净增加额(万元),411,-4925,-18805,-11793,13553,-735,3763,3392,11222,
总资产(万元),170129,174857,160172,147990,124032,65448,60084,56066,50403,
流动资产(万元),80584,78747,81847,82852,78799,35253,35441,30988,24496,
总负债(万元),70872,72281,52683,47455,27701,9598,10017,9278,9829,
流动负债(万元),64034,65731,45727,25938,10597,4712,6315,6380,7715,
股东权益不含少数股东权益(万元),106081,105544,106956,98158,92404,54720,48798,46789,40574,
净资产收益率加权(%),1.15,2,10.96,9,12.8,19.96,26.21,26.27,29.42,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
