报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.24,0.29,0.29,0.22,0.35,0.72,0.5,0.25,0.63,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.36,0.44,0.5,
主营业务收入(万元),125219,108212,63974,31994,23362,21343,20578,15343,15354,
主营业务利润(万元),40242,34895,22067,13666,8343,8414,6808,4883,5873,
营业利润(万元),18650,18393,13114,7324,3556,3911,3015,2320,3593,
投资收益(万元),833,291,597,190,-41,--,-24,-73,54,
营业外收支净额(万元),-149,-166,67,2181,2225,195,156,-682,239,
利润总额(万元),18501,18227,13182,9505,5781,4106,3171,1639,3832,
净利润(万元),17094,15896,11358,8082,5109,3657,2559,1271,3225,
净利润(扣除非经常性损益后)(万元),16426,12190,9045,6055,3041,3540,2405,1965,3008,
经营活动产生的现金流量净额(万元),34451,7070,3366,6188,5151,4281,1813,2252,2525,
现金及现金等价物净增加额(万元),-950,-13355,33769,4260,4428,1929,-731,-479,-3449,
总资产(万元),244826,228500,207192,135299,44605,25728,22899,19284,17919,
流动资产(万元),110694,106187,99664,83639,19416,11694,10319,9029,9082,
总负债(万元),98309,93911,86544,24272,10224,6016,6334,4868,4482,
流动负债(万元),79569,77799,74767,20647,7941,4791,5745,4385,4232,
股东权益不含少数股东权益(万元),142487,132725,119810,108839,33872,19712,16565,14198,13438,
净资产收益率加权(%),12.48,12.65,9.95,10.12,16.47,20.3,16.53,9.25,26.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
