报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),1.27,1.56,1.42,1.05,1.16,0.45,0.34,0.18,0.06,-0.89,0.01,0.16,0.19,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.1,2.04,2.88,2.92,2.94,2.94,2.96,2.99,1.93,1.69,1.61,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.69,1.07,1.49,0.94,0.6,0.11,0.55,0.14,0.27,0.45,0,
主营业务收入(万元),262190,244780,206033,166524,124996,126863,124392,111619,95749,91165,69179,63806,58224,60772,49463,44625,38451,36376,31211,
主营业务利润(万元),52553,46500,34171,21355,12277,14823,16094,12233,9606,10841,7454,10173,8084,6049,5578,5460,5232,4339,3737,
营业利润(万元),41404,37005,23260,17907,19406,5529,4766,4050,1972,-13071,238,3084,3490,3145,3378,3142,3089,3259,2718,
投资收益(万元),4153,3503,1381,1344,12481,1068,516,319,674,-83,741,429,6,74,-6,0,1,0,0,
营业外收支净额(万元),275,-73,-33,-146,381,3344,1494,574,-298,162,67,619,356,301,-64,-100,19,0,0,
利润总额(万元),41679,36932,23227,17761,19787,8874,6260,4623,1674,-12909,305,3703,3846,3520,3308,3042,3108,3225,2701,
净利润(万元),39673,34872,22642,16795,18610,7196,5415,2829,1002,-14313,212,2619,3105,3007,2786,2541,2642,2741,2296,
净利润(扣除非经常性损益后)(万元),39191,32707,22468,14896,7747,4235,3870,2239,1186,-14553,-388,1799,2542,2355,2776,2641,0,0,0,
经营活动产生的现金流量净额(万元),116269,75689,69711,34419,16996,15150,9894,-1029,10998,17086,23865,15075,10136,18,8838,2277,2868,4872,0,
现金及现金等价物净增加额(万元),-10795,-13223,8226,-1163,34874,11559,-4676,-6547,-76,1445,-3660,875,1851,-11200,369,23720,-1919,-105,0,
总资产(万元),483979,473121,411863,374249,123003,83612,73558,81303,89979,87031,101951,119443,107480,110479,75575,58372,29079,27175,25460,
流动资产(万元),42682,47945,59671,52702,54353,17953,6259,13753,22981,22570,20764,37719,35039,47249,32360,32082,8551,8580,8126,
总负债(万元),298516,326479,298418,285108,53574,31061,30670,44998,56085,54140,55621,72710,60424,63249,26534,10354,8235,8973,8047,
流动负债(万元),219445,275837,200169,216501,53459,30938,30539,44182,42732,35419,37096,70097,57011,61249,24534,10354,8235,8973,5147,
股东权益不含少数股东权益(万元),185463,146642,113444,89141,69429,52550,42888,36306,33632,32630,46056,46484,47030,47033,47404,47819,20844,18202,17413,
净资产收益率加权(%),24.13,26.79,22.32,22.23,30.85,15.38,13.84,8.07,3.02,-35.97,0.46,5.63,6.6,6.46,5.88,5.98,13.53,14.59,13.05,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
