报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-3.84,-0.11,0.08,-0.06,0.11,0.17,0.08,0.06,0.12,0.43,0.31,0.31,0.31,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.5,3.24,2.82,1.67,1.37,1.16,1.15,1.35,1.34,1.78,2.61,2.56,1.48,1.29,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.05,-0.48,0.12,-0.25,-0.21,-0.05,-0.21,0.14,0.59,0.05,-0.19,0.27,0.09,--,--,
主营业务收入(万元),108618,156672,217804,177239,205988,174903,153269,131950,157874,171372,119881,77543,72885,31905,32252,36514,31204,21861,15054,15862,11624,9629,15820,
主营业务利润(万元),29533,34833,57664,42340,48361,40772,36223,27248,35236,35857,25622,20458,17794,3591,3491,7925,7740,6022,4529,3921,3711,2692,4907,
营业利润(万元),-285965,-8456,12776,-5165,10174,11458,4948,5220,8148,13683,11495,9022,11804,-2568,-2018,1225,1684,963,1431,1407,1156,185,1597,
投资收益(万元),3517,1209,2155,2566,475,2091,5165,3095,935,-280,--,78,-46,269,-288,-1171,-259,424,224,-10,0,0,0,
营业外收支净额(万元),-154,44,-49,1021,-208,-517,8,5,16,1700,72,506,-27,-12,-1661,5,78,-41,-27,170,0,0,0,
利润总额(万元),-286119,-8412,12727,-4144,9966,10941,4955,5226,8164,15383,11567,9529,11778,538,-3953,59,1503,1347,1628,1567,1258,216,1643,
净利润(万元),-291519,-8302,5983,-4842,6013,9072,4461,3319,5991,11667,8551,7453,7511,254,-3665,142,1092,1017,1258,1567,1004,154,1064,
净利润(扣除非经常性损益后)(万元),-26909,-11268,1764,-10092,5987,7604,1943,843,5925,9959,8395,6935,7337,-2538,-2019,530,1094,728,1061,1397,0,--,--,
经营活动产生的现金流量净额(万元),48829,74513,-11525,-41094,6877,-27947,24082,-6526,2537,-13096,3301,-6197,-5202,-830,-3671,2474,10357,606,-1573,2221,1082,--,--,
现金及现金等价物净增加额(万元),-12624,57706,-51496,-145747,214573,-37101,7982,-52592,111838,-13582,23027,-1779,5035,2144,-3264,1075,-1645,-955,-5552,13640,451,--,--,
总资产(万元),484217,722406,752486,698645,734543,475065,456095,376715,409958,244645,178192,113238,85234,52657,50009,60899,53299,48495,41811,37493,24243,22007,21321,
流动资产(万元),272211,494123,541067,543060,600232,358134,347779,296882,341806,199210,155419,92658,70730,28257,26495,30813,23341,--,0,0,0,11007,11902,
总负债(万元),364257,309853,330305,282678,311329,269038,259447,183939,221566,150220,97564,69790,49170,31315,29268,36887,29830,26311,20122,16210,16418,15185,16143,
流动负债(万元),282322,297649,301047,274337,247390,215604,187772,112369,150652,149630,97564,69790,49165,30365,29268,36887,29830,--,0,0,0,9705,10015,
股东权益不含少数股东权益(万元),114569,406994,416816,410834,417955,199596,191893,188486,184200,88881,77214,40816,33363,20249,19963,23508,23276,22184,21689,21283,7825,6821,5178,
净资产收益率加权(%),-111.98,-2.02,1.45,-1.17,3,4.63,2.35,1.78,3.44,14.05,12.01,20.09,25.05,0.01,-16.91,0.61,4.72,4.62,5.86,14.42,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
