报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.27,0.39,0.41,0.43,0.54,0.26,0.1,0.13,0.09,0.29,0.22,0.02,0.24,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.37,1.33,2.8,2.7,2.61,2.4,2.23,4.36,4.3,3.88,3.7,3.49,0.4,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.67,1.04,0.84,1,1.07,0.9,0.58,0.54,0.59,0.59,0.68,0.53,0,--,--,
主营业务收入(万元),904344,951434,877510,856498,1031075,570338,494410,519818,383763,421864,307610,273348,336178,324631,257266,71338,67730,63476,63965,64718,62492,55858,46793,
主营业务利润(万元),428647,469197,464787,452543,588154,224773,145149,146375,107109,150712,100409,78979,105978,86454,63198,35617,39484,35428,34462,40691,42071,36523,29046,
营业利润(万元),292976,333396,344560,317844,397440,109381,37770,48993,29843,87163,43682,15237,51631,45029,32281,25944,33849,30834,29792,34928,33684,30184,23398,
投资收益(万元),5223,15612,5413,998,6215,-3835,2761,13607,11346,4610,3374,1158,6526,5897,900,1708,704,45,331,144,1,-2,--,
营业外收支净额(万元),-3329,1227,-875,29988,80289,5066,3683,4636,10603,15663,895,1109,5010,-124,-73,-192,-175,-258,-358,67,-89,-14,-11,
利润总额(万元),289647,334623,343685,347833,477730,114447,41453,53628,40446,102826,44578,16346,56642,50802,33112,27459,34378,30621,29765,35139,33596,30168,23387,
净利润(万元),211393,238473,251075,259455,256919,59281,22534,28663,19287,66291,32818,3097,33444,31860,21955,23776,29289,25872,25114,23563,22400,20244,15422,
净利润(扣除非经常性损益后)(万元),208702,230317,251596,257180,80210,62363,20730,26362,11638,47956,32283,2069,28444,31695,21790,23260,29047,25322,25200,23297,--,--,--,
经营活动产生的现金流量净额(万元),541946,651243,594491,568681,796840,321806,239112,205528,153431,237871,125001,147997,151828,132835,78031,36196,39911,40125,45686,35437,43662,--,--,
现金及现金等价物净增加额(万元),-28571,-36704,35708,-255416,169444,67134,1160,-26309,25989,57671,-154312,147310,8960,-343,-51682,-40061,93240,-10416,2039,40094,78,--,--,
总资产(万元),4395701,4595194,4127701,3955086,4340439,2214229,2192666,2177184,2095855,1820829,1505859,1500791,1348135,1080062,1264388,987989,667844,385931,308980,294622,272520,280560,279259,
流动资产(万元),361738,368300,361673,285286,520117,270703,209110,225172,224524,175491,124584,266532,134422,113873,124027,140833,171597,--,0,0,55045,60572,71039,
总负债(万元),2683071,2935202,2446155,2441561,2875522,1632547,1683065,1687031,1636595,1378187,1011203,1015406,901287,659821,881345,626970,322162,88342,46076,54863,102270,114517,97586,
流动负债(万元),992270,967301,573746,542692,629514,330722,277709,513474,478007,373830,216046,360654,340024,113406,276111,159723,55122,--,0,0,75966,56061,67365,
股东权益不含少数股东权益(万元),1451339,1407672,1488772,1317465,1255137,391324,346709,333297,311475,302508,414542,399552,369552,327143,301346,294249,290700,261875,250128,235820,165804,160972,176256,
净资产收益率加权(%),14.66,16.57,17.98,20.07,29.99,16.14,6.63,8.89,6.31,18.63,8.06,0.8,9.62,10.22,7.37,8.39,10.33,9.83,10.11,11.25,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
