报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.04,0.01,0.01,-0.08,-0.07,0.01,-0.08,0.01,-0.06,0.05,-0.16,0,-0.16,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,0.44,0.5,0.45,0.61,0.57,1.23,1.63,1.62,1.77,2.48,3.02,2.98,1.15,0.93,0.88,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,-0.02,0.07,0.14,-0.21,-0.68,-0.06,-0.19,0.38,-0.27,-0.5,0.77,-0.26,0.2,--,--,
主营业务收入(万元),3893,3789,1447,1789,1127,1191,1174,1310,1354,20254,11099,3324,1027,3626,41655,10423,7640,57218,8978,11230,10936,891,4649,
主营业务利润(万元),629,766,376,756,592,389,344,529,648,10035,-1578,1749,265,-2217,4764,1996,2662,12779,3587,5351,5005,4194,862,
营业利润(万元),-1925,410,407,-4135,-3410,968,-3917,533,-3437,2908,-7962,35,-4350,-5596,2092,-2076,593,12385,5762,6606,5997,5008,1877,
投资收益(万元),-639,1104,2801,-1450,-580,2212,-1328,2672,120,--,0,--,--,-1946,348,-2021,-2290,-293,-186,0,0,0,0,
营业外收支净额(万元),88,33,-7,-3,-174,-398,24,-9,412,-404,81,572,--,-4200,763,-1699,200,-3096,92,520,0,0,0,
利润总额(万元),-1837,443,400,-4137,-3583,570,-3893,525,-3025,2504,-7881,607,-8188,-11742,3203,-5756,1703,8995,5968,8161,6734,5638,2499,
净利润(万元),-1850,428,412,-4116,-3585,576,-3906,512,-2958,2302,-7941,96,-8143,-9899,412,-6287,109,3882,4849,6836,5732,4751,2123,
净利润(扣除非经常性损益后)(万元),-1938,-763,-3714,-4502,-3412,-2187,-3918,-2265,-3483,2586,-8020,-376,-4306,-6698,-2971,-4781,-2248,4836,4612,5281,0,--,--,
经营活动产生的现金流量净额(万元),-1258,-2645,-2777,1122,-1150,19,-1704,-1929,-1222,3399,7191,-10871,-34785,-2972,-8311,16782,-12152,-15884,18759,-6367,0,--,--,
现金及现金等价物净增加额(万元),-1579,-1915,6375,-2295,2503,149,-1777,1564,-226,306,-87,276,19,-1396,-11263,10500,-13729,-20636,-7997,30957,0,--,--,
总资产(万元),22345,23919,32995,32505,38579,36667,31480,34551,281788,289620,298451,307744,251340,238035,218963,276758,262763,264995,88749,87810,32241,25827,22159,
流动资产(万元),6057,7115,7573,1668,6143,11680,4349,4799,258247,264680,261938,268299,222110,185161,160061,203995,184001,--,0,0,0,6511,3481,
总负债(万元),8906,8629,18133,18033,19970,14474,9857,9025,258746,263585,274862,275991,222093,165667,133991,193348,172071,174130,14379,14851,12181,9654,6872,
流动负债(万元),8886,8609,10113,17951,19884,14085,9802,9005,258726,263565,274842,275971,222073,165647,133031,190588,150416,--,0,0,0,9617,6837,
股东权益不含少数股东权益(万元),13302,15152,14724,14312,18427,22012,21436,25342,22339,25296,22995,30935,29057,62441,72556,72141,78671,78859,73926,72958,20060,16174,15286,
净资产收益率加权(%),-13,2.87,2.84,-25.14,-17.73,2.65,-16.7,2.15,-12.42,9.53,-29.45,0.33,-20.12,-14.64,0.57,-8.36,0.14,5.02,6.65,17.38,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
