报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.8,0.89,0.93,0.29,0.03,0.43,0.66,1.12,1.67,2.99,1.83,2.48,1.53,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.47,10.34,7.84,6.83,7.07,5.74,3.37,3.26,2.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,3.18,5.26,3.88,3.05,4.32,2.85,4.32,3.38,2.09,
主营业务收入(万元),2679116,2513958,2354356,1422937,1115540,1603032,1919997,2006530,2242628,2142768,1826109,1666990,994855,722091,569864,419604,264895,
主营业务利润(万元),815161,805460,773648,414557,286706,471241,672023,797203,980356,842337,578991,672849,284195,243908,194564,134761,87213,
营业利润(万元),308072,304427,341014,117348,12788,116183,195998,304464,443216,416875,296075,403871,144294,119607,94373,60441,32063,
投资收益(万元),11274,9390,-9351,2364,8484,7447,7540,7611,4522,4542,2461,2327,3171,269,4,6,491,
营业外收支净额(万元),-4300,-12639,-804,8124,253,-1134,-926,-3932,-8146,-3994,-2661,-975,--,-1603,0,0,0,
利润总额(万元),303772,291787,340210,125471,13041,115049,195072,300532,435070,412881,293414,402896,143236,118273,93329,58785,32456,
净利润(万元),237871,266296,278224,85714,10302,98199,152886,256652,383593,343673,210898,285020,98075,83340,70092,43849,26146,
净利润(扣除非经常性损益后)(万元),218412,265406,277992,81035,10034,98260,152759,257427,387576,345367,212290,285347,98766,83234,70636,44321,25797,
经营活动产生的现金流量净额(万元),445997,934034,237319,113358,32370,191183,168378,346130,731411,605260,446254,350910,276317,181915,198265,155395,95839,
现金及现金等价物净增加额(万元),-322050,383433,436996,35575,-142300,74470,95957,-127405,137423,119100,193164,-132535,19744,226036,9839,72080,16742,
总资产(万元),7426103,6526556,6647388,5782358,5062011,5150618,4560121,3961280,3457156,2936369,2173004,1720788,1022363,923250,515165,437692,296157,
流动资产(万元),2656195,2913352,3114071,2304526,1670612,1943837,1872329,1552152,1782020,1581766,1264393,745771,682831,593287,247602,198634,109985,
总负债(万元),5078005,4279274,4613662,3984422,3305394,3299764,2827738,2304321,1885347,1660931,1214807,887244,554742,526495,351015,278825,179683,
流动负债(万元),3969298,3367180,3434733,3266469,2501359,2399914,1990902,1624041,1602311,1264811,1012223,726338,429359,430249,294875,228966,112166,
股东权益不含少数股东权益(万元),2496294,2390093,2111424,1832029,1776289,1846138,1706163,1602016,1488438,1189420,902462,786268,451792,366622,154680,149727,116475,
净资产收益率加权(%),9.5,12.1,15.26,4.75,0.57,5.53,9.25,16.02,28.65,26.05,21.22,41.73,23.87,38.57,47.84,35.17,23.6,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
