报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),2.11,1.83,1.55,1.14,1.07,1.01,0.86,0.7,0.57,0.65,0.47,0.81,0.99,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.75,3.11,2.72,2.18,3.47,5.2,4.2,3.74,3.44,3.26,3,1.66,1.53,1.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.77,0.66,0.53,0.91,0.6,0.91,0.69,0.37,0,0.11,-0.37,0.55,0,
主营业务收入(万元),4464448,3873983,3628475,1338642,1207819,1153834,1008147,859163,704225,591804,519460,438547,357379,280704,233388,180101,147204,122382,122089,109872,79441,
主营业务利润(万元),380388,333395,274969,96568,94223,89866,73739,55245,43945,51133,45106,39928,36075,25064,20242,17886,15872,13134,11393,11100,9316,
营业利润(万元),243608,203846,176979,69492,63326,58341,43671,29295,24001,36819,27269,22096,19443,10079,5935,5958,5476,4607,3498,2594,1774,
投资收益(万元),11459,29577,14630,13152,10450,10046,8909,8584,7296,8234,3406,2480,2379,1528,1303,18,39,15,0,0,0,
营业外收支净额(万元),-952,-1525,-2910,1617,3446,4154,9110,13096,--,3064,2255,2978,--,-80,-37,-312,-105,0,0,0,0,
利润总额(万元),242656,202321,174070,71109,66773,62495,52782,42391,34141,39882,29524,25074,19390,11528,7221,5663,5411,4437,3490,2584,1786,
净利润(万元),160390,140410,114148,54761,51285,48265,41151,33582,27126,31002,22660,19383,13110,8461,5037,3503,3274,2618,1986,1399,1016,
净利润(扣除非经常性损益后)(万元),156559,126441,101672,53939,48852,46987,39745,32899,25298,27919,22026,19307,13161,8514,5061,3794,3351,2797,0,0,0,
经营活动产生的现金流量净额(万元),177607,98165,107449,59125,44029,21894,18556,18587,-37056,31821,25518,21710,7948,12150,9220,4918,53,1519,-1180,0,0,
现金及现金等价物净增加额(万元),57323,-28611,259330,11471,74259,-12232,19752,9480,-62860,41817,48786,-5327,11284,521,3219,-14489,988,28379,-2999,0,0,
总资产(万元),2419365,2150977,2016595,740146,655605,553786,507924,455927,355167,339277,277680,199687,195598,136205,128060,119286,108845,80837,43576,38283,57085,
流动资产(万元),2167601,1932329,1831727,609890,530628,441975,411738,374528,294651,284920,225413,155114,152848,96425,90825,83849,94445,0,0,0,0,
总负债(万元),1203489,1090012,1070951,338466,304175,295706,288346,268979,201877,204961,169372,112863,123003,77105,75927,70448,61980,40875,30099,25833,44880,
流动负债(万元),1160329,1062517,1046506,323786,288674,271533,272024,251117,167278,159205,136307,109124,118897,73696,71313,64748,56780,0,0,0,0,
股东权益不含少数股东权益(万元),1053709,923239,818119,352188,302976,248005,210725,179575,148898,130447,104327,83127,69152,55919,49755,45771,43307,39830,13257,12271,12205,
净资产收益率加权(%),16.31,16.23,16.06,16.7,18.91,24.44,21.12,19.92,19.48,26.4,24.53,25.46,21.06,16.07,10.63,7.93,7.65,15.69,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
