报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.37,0.12,-1.56,-1.28,0.05,0.3,0.93,1.08,0.46,0.34,0.19,0.15,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.61,3.34,3.01,2.68,2.6,2.54,2.49,2.56,2.51,2.47,2.41,1.77,1.83,2.72,2.73,2.47,1.89,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,4.89,1.34,1.13,0.9,0.65,0.53,0.53,0.26,0.51,0.16,0.16,0.23,0.36,0.15,--,--,--,--,--,
主营业务收入(万元),523861,563764,587940,611150,653870,827654,960186,790972,386019,291653,200005,156959,143106,131832,156799,119790,105152,109470,106883,98289,91441,75689,35476,37480,36621,33596,35975,
主营业务利润(万元),123978,128072,117487,118080,134086,178673,232429,199036,74612,57420,38618,32192,28465,21266,19135,20671,20245,21900,20298,15416,15362,12210,742,1822,2263,3030,--,
营业利润(万元),14579,10038,-42672,-42141,-1049,36905,92146,88656,15912,12677,6361,6026,5749,3773,744,2329,3037,5901,2109,2888,6427,4316,1608,2518,2499,3034,--,
投资收益(万元),1244,1799,3945,2207,22855,6766,6121,4025,3477,2040,1713,992,3645,-2186,-194,908,1916,534,1368,602,134,1376,302,14,4,1,--,
营业外收支净额(万元),-155,-4232,-6037,1316,19868,1806,6350,2472,929,-36,639,-11,--,-101,-433,-1272,-2932,-217,-55,3,92,0,0,0,--,--,--,
利润总额(万元),14424,5806,-48708,-40825,18818,38711,98496,91127,16841,12641,7000,6016,6250,1514,894,2991,2675,7742,4938,3494,6653,5637,3226,2670,2356,3108,--,
净利润(万元),11594,3729,-48583,-39972,1530,9189,28873,33516,14311,10511,6043,4794,5462,1167,1032,1699,1168,4855,3308,2967,5415,4416,2982,2272,1579,2362,1792,
净利润(扣除非经常性损益后)(万元),2083,7488,-24865,-41912,-28555,4156,22155,31837,13672,10907,4603,5455,2701,1167,738,607,1966,4610,2555,2869,5281,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),33827,6950,74127,16116,45492,97675,71715,48807,152361,41869,35156,27881,20100,16429,16485,7802,15829,4939,4994,5839,9352,2505,--,--,--,--,--,
现金及现金等价物净增加额(万元),-13906,4581,5376,-43134,13666,-52996,32917,-33022,44220,16101,20695,5725,5273,-2983,2434,-13420,5713,-11043,2754,16292,4499,4042,--,--,--,--,--,
总资产(万元),493481,499346,523866,599217,723039,784513,736823,781287,634601,287777,239411,192993,180302,181634,206941,205149,230426,200069,191604,143572,103675,99570,47346,45056,31170,26831,--,
流动资产(万元),143727,133592,127095,182503,280357,345435,377807,442916,395691,154183,117127,67993,62458,64296,82726,82159,109879,--,--,0,40097,43775,23114,26400,13626,13922,--,
总负债(万元),400710,423033,451385,478232,527055,576311,535018,598156,493478,175681,137575,97156,87132,89844,117049,112297,139411,111950,105861,92466,51600,51946,18126,18620,16089,12078,--,
流动负债(万元),305531,316353,359098,357639,284699,313616,358950,475665,387763,145829,127841,77944,70823,86963,114050,108273,134981,--,--,0,33771,31196,16948,15913,10415,10680,--,
股东权益不含少数股东权益(万元),91381,75010,71281,119864,159836,171782,163541,145750,112580,103973,93773,83326,80945,79196,77837,79836,78044,76919,75204,45380,46874,46604,29220,26436,15081,14753,14146,
净资产收益率加权(%),13.6,5.1,-50.83,-28.58,0.9,5.52,17.51,25.95,13.22,10.64,6.81,5.75,7.23,1.49,1.31,2.15,1.5,6.26,4.49,6.4,--,10.73,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
