报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.31,0.37,0.64,0.64,0.9,0.86,0.86,0.73,0.54,0.63,0.74,-0.38,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.36,2.96,2.32,0.72,1.1,1.07,1.43,1.4,1.38,1.8,1.65,1.13,1.1,1.85,2.12,2.9,2.69,2.61,2.29,2.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.43,1.44,0.27,0.33,0.04,0.09,0.18,0.06,-0.31,-0.67,-0.22,0.33,-0,0.04,--,--,--,--,--,--,
主营业务收入(万元),182487,223444,213397,151554,174050,138163,146998,139867,83094,130847,129147,33242,41418,49048,42075,40021,61920,62275,52859,16785,11792,17486,24292,19762,26351,22283,31577,--,
主营业务利润(万元),70714,80514,70968,64820,75770,65055,65684,55462,38100,50550,65901,4418,7122,3966,6374,6732,8208,8862,7382,3914,1777,1692,1706,854,1611,1771,2371,--,
营业利润(万元),39319,59586,67739,55948,69136,63606,65873,56136,38227,47582,44831,-6965,270,-5053,-590,-1206,-5519,-551,53,-1702,-6391,-2146,3430,1298,1654,0,2467,--,
投资收益(万元),332,238,225,2829,310,487,515,480,526,30,135,39,941,-1070,320,2083,-374,3412,10735,2485,25,17,715,1916,747,980,523,--,
营业外收支净额(万元),9265,1463,22,615,344,431,270,189,3123,1063,1050,--,--,-368,512,86,-1783,-51,-556,-140,-297,0,0,0,0,191,-327,--,
利润总额(万元),48584,61049,67761,56562,69479,64037,66143,56324,41350,48646,45881,-6677,803,-6415,349,1024,-7606,2903,10481,721,-6659,-2345,3627,3145,2891,2975,2563,--,
净利润(万元),35097,40987,50849,41995,51952,49691,49824,42577,31236,36515,31717,-6398,576,-5926,181,647,-7309,2560,10176,553,-6833,-2400,3132,2356,2487,2542,1765,--,
净利润(扣除非经常性损益后)(万元),18347,36451,45498,38778,51256,49178,49395,42210,28694,35542,30850,-6714,-1129,-5696,-588,-1034,-5583,2390,10370,-1020,-4232,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-229207,-383524,50799,-40026,59038,39598,8170,57773,25138,83775,15660,5557,668,1502,3057,966,-5167,-11213,-3629,5581,-30,722,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-175258,-209662,120432,241551,26711,25778,-2575,47804,7919,62333,40336,-324,-535,1075,-1000,-2252,-4232,-4470,9991,6110,-5230,452,--,--,--,--,--,--,
总资产(万元),1420926,1398221,1132009,901456,521738,431300,394020,401036,341890,320532,268053,44654,49753,54659,51599,50887,56777,74559,66653,55394,49168,68893,66787,59512,53259,42870,34427,22346,
流动资产(万元),1137635,1111960,982982,789498,409586,345002,329954,336661,279288,262469,212823,31970,34415,38656,32771,30682,34605,--,0,0,0,47393,34775,34722,29848,24589,21948,14186,
总负债(万元),737268,710371,482114,295638,172842,128952,125416,171086,146921,148982,133452,31264,29609,35267,25572,25294,31294,40733,36343,34668,30335,37902,31284,27154,23012,19140,20729,10241,
流动负债(万元),380834,359436,297349,227345,169077,126370,122909,168481,145119,147024,121622,30220,28830,34047,25387,19561,26084,--,0,0,0,37902,31284,26999,22828,18961,19739,7031,
股东权益不含少数股东权益(万元),661895,658905,635510,599718,339164,301717,266785,229950,194969,171550,134601,12053,18385,17811,23967,23448,23025,30101,27517,18856,18303,30899,35403,32271,29915,23610,12990,12104,
净资产收益率加权(%),5.38,6.36,8.25,9.73,16.29,17.55,19.53,20.06,16.7,23.86,25.97,-42.09,3.1,-28.37,0.76,2.79,-27.51,8.89,45.85,2.98,0,--,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
