报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.3,0.29,0.27,0.53,0.65,0.01,0.12,0.11,0.04,0.09,0.1,0.11,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.4,2,1.84,1.73,2.74,3.18,3.03,2.89,2.72,2.62,2.68,2.49,1.65,2.13,2.15,1.91,1.86,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.34,0.57,0.23,0.87,-0.55,-0.86,3.89,1.03,1.09,0.31,0.31,0.47,0.17,-0.13,--,--,--,--,--,--,
主营业务收入(万元),501109,503697,520476,433348,363028,474878,463531,470828,478250,434363,382798,349039,311481,290369,276351,271163,219989,156390,87618,59150,44289,36021,34030,28526,24340,19978,34260,34498,
主营业务利润(万元),234750,190599,173293,138281,123347,70606,65345,64331,57819,42209,37518,28470,25005,21803,19577,18909,18752,17804,11187,10007,7392,7244,889,685,515,5697,1176,1957,
营业利润(万元),104915,89857,83742,68038,48385,439,-892,936,628,936,1031,368,1451,810,622,586,966,3025,3583,2751,991,1714,1115,949,975,765,1144,1807,
投资收益(万元),526,1671,4241,3061,1763,20,66,8,2,50,--,10,153,627,-323,-335,-326,-627,-41,5,121,75,249,157,291,265,78,27,
营业外收支净额(万元),-4397,1875,1287,4819,4295,173,3787,2212,606,1546,1775,2420,--,772,1572,1466,1063,0,50,293,1117,0,0,0,0,0,0,0,
利润总额(万元),100519,91732,85029,72857,52680,611,2895,3149,1234,2482,2806,2788,2621,2248,1923,1897,1902,2627,3592,3049,2310,3050,1766,2027,1516,1230,1178,1581,
净利润(万元),91084,86212,80467,65325,47275,388,3314,3041,1048,1741,1993,2155,2145,1688,1537,1651,1164,2012,3077,2634,1961,2592,1530,1849,1023,829,1001,1344,
净利润(扣除非经常性损益后)(万元),94522,82421,74709,60457,43214,272,-521,1044,540,374,338,46,883,164,12,10,455,1927,3057,2385,843,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),182353,182567,166623,135907,75702,1223,-1867,18989,9433,11212,4495,16974,-7156,-9483,42705,11272,11998,3500,3108,4693,1531,-1010,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-841,24286,-53563,-37812,22968,-3698,-21335,-2644,2236,3363,6323,4839,6957,-25337,32207,7314,-309,3532,3515,2479,-138,-316,--,--,--,--,--,--,
总资产(万元),3744986,3421939,3154827,2976845,2273721,332436,317118,292446,269780,229521,212104,197615,174797,194349,211486,193262,162733,130035,69975,49004,46688,48081,43910,40107,39289,35860,33950,26994,
流动资产(万元),876411,818111,678398,800632,513586,234341,219840,198863,203096,172425,157764,144886,125404,129838,145225,129993,104300,0,0,0,0,34938,31405,26819,27720,25859,25477,21822,
总负债(万元),2398318,2134509,1929911,1824736,1651864,284661,261067,239197,218466,176400,167892,155532,133400,153897,171792,154405,129475,98101,42210,--,31666,31879,30296,28023,27470,23907,22826,18169,
流动负债(万元),705526,743134,574711,587673,570489,274000,253601,237838,216342,176220,164102,154740,132481,153106,168941,152422,126895,0,0,0,0,24285,29213,25292,24802,21252,20719,16953,
股东权益不含少数股东权益(万元),1333012,1273218,1209895,1129676,602169,39810,45477,41386,38313,39261,36008,34010,35769,34958,33260,31723,29923,28759,26740,24835,15023,16202,13614,12084,11820,11953,11124,8826,
净资产收益率加权(%),6.99,6.94,6.88,6.92,8.18,1,7.7,7.63,2.71,5.71,5.71,5.9,6.24,4.95,4.73,5.35,3.89,7.59,12.22,10.95,0,17.39,--,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
