报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.3,0.26,0.25,0.25,0.48,0.45,0.37,0.34,0.19,0.36,0.35,0.18,0.53,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.44,4.47,4.3,4,4.29,3.94,3.74,5.37,4.84,4.19,3.83,3.4,2.45,2.11,3.01,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,0.37,0.83,0.51,0.51,0.65,0.56,0.61,1.12,1.32,1.34,1.4,0.95,1.14,--,--,--,--,
主营业务收入(万元),2953422,2598169,2465189,2200815,2111665,1944580,1662845,1516447,1081753,885932,756713,820518,715493,609603,626490,473289,351824,407076,390756,345917,244124,265808,214597,318233,288065,240338,
主营业务利润(万元),282511,265655,267285,295186,318940,313030,283676,242682,109910,145091,138322,113666,148374,123364,117608,141508,134549,164027,163724,145959,113074,104128,41307,39893,32428,25972,
营业利润(万元),115359,109459,132596,146088,229656,214678,188037,147790,73951,130674,126306,79838,192000,108220,101768,123055,117536,144527,136640,110815,75256,65316,41026,41491,35548,26001,
投资收益(万元),30467,20075,6548,28248,51988,58639,50556,41728,7950,17614,26696,429,72330,14271,8808,12645,7880,-5297,-3158,-2441,-2574,-2673,29,19,2,0,
营业外收支净额(万元),752,-5536,-1188,2334,8821,3530,2400,27,6302,5756,-1393,-1929,-527,950,195,629,-148,4397,-36,-30,99,0,0,0,0,0,
利润总额(万元),116110,103924,131408,148422,238477,218208,190437,147817,80253,136430,124914,77909,191473,126103,110786,136363,125268,143627,133445,120947,73428,71784,50931,51222,48311,35594,
净利润(万元),80554,70101,67855,66896,130261,122412,102804,87263,38400,74640,71049,36170,109060,70111,62030,78444,80477,82349,94283,88255,52987,52393,36521,30214,30450,21348,
净利润(扣除非经常性损益后)(万元),73514,68574,64184,65422,123242,117392,97424,68303,34444,68845,70100,34987,72876,64663,61036,75326,79886,72131,96617,78338,55003,--,--,--,--,--,
经营活动产生的现金流量净额(万元),363623,168426,235822,247518,318918,323594,274020,303127,54487,76617,171212,104493,104441,134066,115169,83796,140509,165324,167759,175044,114347,136578,--,--,--,--,
现金及现金等价物净增加额(万元),-104665,-93810,229961,-61477,44154,-51548,-19196,159917,93670,-28805,21836,-16100,-11366,-72009,3470,-17282,-10850,22199,65581,109444,-4224,14941,--,--,--,--,
总资产(万元),4238542,3846237,3854938,3531726,3486127,3377916,3373244,3269182,2058834,1730957,1542594,1402930,1426147,1264078,1147628,1083233,1014309,1074651,912647,825102,735502,748833,719090,707678,433389,494572,
流动资产(万元),998766,978874,1053197,800375,883186,743435,744115,727102,491578,362525,328296,329246,346483,326058,371486,373544,353941,--,0,0,0,153993,142849,109468,207852,246099,
总负债(万元),2185579,1892428,1929842,1686465,1647663,1640555,1698881,1677578,866585,553199,475833,410827,383517,294629,230277,205274,292763,417839,310576,298943,355406,400728,430761,493273,317464,414573,
流动负债(万元),802805,1054089,846283,1179492,779464,544131,514123,590146,369335,215492,215836,198178,139290,99102,123898,154403,240888,--,0,0,0,112169,50601,66711,171857,245750,
股东权益不含少数股东权益(万元),1714265,1630777,1602263,1491089,1474742,1390013,1339172,1281027,914367,920644,886179,824249,883818,810210,770987,736719,605675,524954,480215,425511,293374,253099,200706,87183,78953,48503,
净资产收益率加权(%),4.76,4.34,4.38,4.51,9.09,9.05,7.85,7.05,4.19,8.26,8.31,4.13,13.4,8.9,8.25,12.18,13.86,15.79,20.03,26.15,0,23.09,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
