报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.94,1.22,1.1,0.04,-1.38,0.02,0.31,0.73,1.01,2.37,1.41,1.62,1.07,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,6.85,6.15,12.49,7.74,8.61,5.99,5.31,5.27,6.4,3.47,2.69,1.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.88,2.99,4.51,2.11,1.69,2.45,1,2.07,0.93,0.3,0,
主营业务收入(万元),600197,590033,653618,462561,396626,644466,814027,913946,831215,699025,534218,204915,130401,118685,113907,65761,35383,32647,28289,
主营业务利润(万元),251933,253652,249007,133407,-55245,88475,130074,192341,232279,180175,122484,64680,42026,44716,41266,28150,14500,13477,10285,
营业利润(万元),141406,139117,129325,177,-146451,-1947,39351,93507,141577,127413,72549,40792,30687,29454,27626,21078,9777,9191,6523,
投资收益(万元),-328,1028,1600,1615,1356,1056,36,108,--,--,--,--,--,0,0,0,0,3,0,
营业外收支净额(万元),-3128,22028,-3495,4392,9461,5401,967,2966,786,-179,552,--,--,-173,-485,-301,-262,0,0,
利润总额(万元),138278,161144,125830,4569,-136990,3455,40319,96473,142363,127233,73101,41043,30315,29281,27142,20777,9516,9068,6405,
净利润(万元),112812,122076,110475,3529,-138329,1557,30931,73099,101321,95107,52031,30607,20119,19614,20254,15603,6360,6052,4271,
净利润(扣除非经常性损益后)(万元),113834,102236,108798,-804,-148035,-3836,30478,70737,100818,95321,38649,30489,20561,19730,20579,15175,0,0,0,
经营活动产生的现金流量净额(万元),224938,237697,275488,193822,-23015,21203,62188,151725,187549,130925,177716,39722,31881,46129,18832,25979,7555,0,0,
现金及现金等价物净增加额(万元),25574,75731,102867,201337,31214,-9576,22716,16122,-45846,24833,26907,-7308,-26588,-9035,-1482,47584,4327,0,0,
总资产(万元),1542276,1445103,1424572,1354647,1297264,1381375,1336606,1345334,1243643,1181217,1078310,479859,415282,166221,152719,117811,49989,42983,37534,
流动资产(万元),774938,742665,683085,549384,357832,407783,361032,346669,375888,340510,233819,108439,70561,73050,84964,68014,18444,10502,11235,
总负债(万元),660299,649851,720436,775421,724857,681929,621552,648478,624672,629490,769510,314259,299331,63118,50391,37456,21644,20997,21601,
流动负债(万元),477995,495460,513553,506157,461003,379487,401541,451935,426540,423057,395901,146082,136898,58624,46164,34779,16396,16669,19601,
股东权益不含少数股东权益(万元),871834,782865,691488,566787,553619,680737,696700,684634,614822,547794,305088,162272,112900,100133,99359,80354,28346,21986,15934,
净资产收益率加权(%),13.69,16.63,17.56,0.63,-22.41,0.23,4.47,11.19,17.61,25.13,16.63,20.86,15.69,20.99,22.54,33.19,25.27,31.92,30.96,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
