报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.38,0.55,0.2,0.35,-1.33,-0.26,0.26,0.36,0.53,0.5,0.59,0.43,0.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.65,3.57,3.11,3.41,2.98,3.2,3.22,2.79,2.42,2.21,1.97,2.23,2.08,3.03,2.89,2.55,3.26,3.06,3.9,3.01,1.16,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.09,-3.63,0.03,0.32,-1.5,-0.28,0.76,-0.14,0.68,0.18,1.47,-0.01,-0.01,-0.24,--,--,--,--,--,--,--,--,
主营业务收入(万元),1328173,1928585,765897,1419675,465447,441523,675794,358340,459171,303027,412318,361213,269698,197834,233903,211017,188600,207207,159551,58876,12378,38680,48883,48101,16701,20226,3119,4687,11415,5765,
主营业务利润(万元),488413,567359,119496,234654,64832,67424,201546,148482,180116,124440,120354,88644,110781,59013,72751,74254,57634,63338,66317,20791,1505,15080,4837,3982,4740,4397,885,800,1075,713,
营业利润(万元),390555,464134,63008,169022,-255111,-15958,72754,101341,119980,95224,97302,64927,116816,21918,49432,39448,24906,31812,34557,6345,-2846,9824,4963,4008,4719,--,260,828,1212,722,
投资收益(万元),-4186,47041,4489,57908,62514,129241,2025,76675,34342,41160,25236,14988,41331,19360,11337,-3931,2401,1548,-5115,8957,14107,2999,3482,3730,3077,3165,-27,0,0,0,
营业外收支净额(万元),4561,6552,6311,3609,4714,5379,2788,2315,1196,7721,4636,5078,--,23413,1108,424,1611,504,-4421,419,2483,0,0,0,0,143,1015,--,--,--,
利润总额(万元),395116,470686,69318,172632,-250397,-10579,75542,103656,121176,102945,101938,70005,121521,68247,65377,42821,32579,35150,28635,15743,13758,13212,9714,7728,7911,7989,1247,1638,1204,728,
净利润(万元),234017,259241,36677,65546,-248707,-48856,40166,56519,75385,70455,63641,46406,57508,42953,35443,21618,17531,16120,13522,10810,11754,11335,8135,5993,5259,6742,968,1510,362,339,
净利润(扣除非经常性损益后)(万元),207739,247118,28630,8870,-316976,-81091,39554,3596,57225,60227,58674,35261,33569,11397,28160,13079,6954,11750,16440,1336,959,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-81582,855439,526858,898609,492787,-12500,-53631,164351,-154736,-513953,3736,34902,-136212,-19630,52885,-9769,47165,12305,85402,-649,-250,-9383,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-387672,192463,316110,267394,-48492,210701,-75981,43568,-139205,-57960,184682,21415,-5158,-21394,3742,33612,34659,-5156,48602,17782,7707,4179,--,--,--,--,--,--,--,--,
总资产(万元),5385506,5663073,2785834,3042811,3661757,4081447,3638465,2585291,2388146,2183248,1378546,1008417,1043112,754793,725071,725363,589754,515918,519423,357835,192406,201502,155755,150857,136017,90268,52697,23295,--,--,
流动资产(万元),3900585,4370211,2387049,2565958,3123963,3571458,3051450,1940407,2010024,1875825,1227842,838856,872551,620025,614205,632216,522119,0,0,--,0,183721,139642,125282,119665,75814,43284,17177,--,--,
总负债(万元),3698021,4099550,2275517,2567824,3235255,3346543,2840656,1930143,1799730,1687342,959307,642066,703467,496343,482956,526216,409079,358009,372728,205455,72204,82443,72669,96059,89264,59227,28568,17431,--,--,
流动负债(万元),2170303,3099982,1575966,1586491,2090397,2038922,1412797,1162193,1109673,825348,547215,460808,481387,372743,423947,490189,394050,0,0,--,0,83035,72608,95823,88048,57842,12274,7987,--,--,
股东权益不含少数股东权益(万元),1517785,1374049,360978,325853,271912,508044,573547,568388,504229,439294,370431,324236,289959,224737,194841,168421,154189,137393,129402,121130,117371,111911,75549,50710,43352,30331,23663,5864,--,--,
净资产收益率加权(%),16.19,22.68,10.68,21.94,-63.77,-9.06,5.87,10.39,15.82,17.4,18.48,15.1,22.07,20.76,19.65,13.38,11.62,11.51,10.93,8.78,0,12.75,--,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
