报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.35,0.39,0.46,0.42,0.47,0.46,0.45,0.12,0.14,0.25,0.16,0.13,0.13,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.75,3.64,3.44,3.32,3.31,3.19,3.14,3.1,3.07,3.01,2.97,2.94,2.56,2.88,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.2,0.11,0.43,-0.07,0.2,0.16,0.11,-0.07,0.17,0.17,0.38,0.34,0.44,0.33,--,--,--,
主营业务收入(万元),152949,145135,125092,119810,119867,117820,103514,25593,27725,49195,31898,23746,26281,28725,17094,17006,16037,21486,23147,23511,24110,25653,23495,17160,7950,
主营业务利润(万元),43748,39704,29676,30735,36237,40319,31315,-5160,-3787,3827,-509,6441,5487,8475,4888,5997,6292,10303,12411,12445,13361,15017,15111,10265,2683,
营业利润(万元),26231,28069,32832,11339,18021,21718,14503,-13435,-12687,-4980,-11318,4073,5194,8128,1932,4866,5406,9272,12155,11926,12851,14749,0,0,0,
投资收益(万元),1494,1264,861,231,1057,455,-25,358,--,--,--,--,1108,515,9568,2011,127,1575,2260,3041,2419,2300,0,0,0,
营业外收支净额(万元),2571,2734,2773,21993,22483,17805,18122,19320,19986,19038,20033,2787,--,-254,-3627,-1308,-703,-76,-73,-112,368,0,0,0,0,
利润总额(万元),28802,30804,35605,33332,40504,39523,32626,5885,7298,14057,8715,6861,8040,8477,7873,5568,4830,11171,15642,16819,21377,17486,15076,10238,2671,
净利润(万元),24974,27993,32795,30068,33618,32487,27177,5133,6113,11095,7243,5692,5860,5796,4551,3564,3007,7841,13275,14770,17015,15953,13566,10201,2671,
净利润(扣除非经常性损益后)(万元),21876,24921,29727,26849,30698,29636,9703,2487,3243,8359,4435,2879,2228,3985,698,3446,3369,7568,12047,12862,14272,--,--,--,--,
经营活动产生的现金流量净额(万元),108443,27731,15249,20572,28085,58960,53510,11690,9004,4941,18904,-3149,8814,7176,4824,-3196,7292,7529,16795,14816,17888,11297,--,--,--,
现金及现金等价物净增加额(万元),29117,46150,14945,-9804,-33802,-6192,42285,4786,1968,-8562,-191,-31260,4667,-2982,27348,-8237,6084,-6925,2612,6959,11026,11918,--,--,--,
总资产(万元),1557555,1289194,1047180,862174,797297,750070,718778,314057,318883,328529,349466,317686,267846,210195,172740,147910,145054,146079,153665,156843,122963,104691,34355,32221,12140,
流动资产(万元),382084,361641,256687,184643,147181,135616,136272,82851,77766,75775,86738,77243,97630,68283,94011,39127,39677,0,0,0,0,17208,4367,1141,526,
总负债(万元),1015436,765249,544885,384341,340824,319618,317844,127810,136647,151163,180987,154509,105257,60618,31632,10721,8797,13360,22437,27250,18460,6750,3227,1093,526,
流动负债(万元),517005,465743,293709,175579,166574,129123,139680,59287,42758,44604,61750,22583,19047,10858,9931,10721,8797,0,0,0,0,5038,3204,1069,508,
股东权益不含少数股东权益(万元),517635,499548,481159,457447,437480,413654,384928,169266,165280,160447,151690,146432,145869,140874,138449,136546,135629,132622,131129,129593,104502,97941,31128,31128,11614,
净资产收益率加权(%),4.9,5.74,7,6.76,7.81,8.1,8.78,3.06,3.74,7.25,4.86,3.86,4.07,4.12,3.31,2.62,2.19,5.81,9.84,12.31,0,21.49,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
