报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-2.36,-1.76,0.53,0.39,0.37,0.32,0.24,0.21,0.18,0.49,0.45,0.45,0.18,--,0.05,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.44,7.16,5.51,4.22,3.77,3.3,3.23,3.18,3.13,3.07,2.95,2,2.59,3.9,1.22,1,0.84,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.18,1,-0.37,0.23,-0.31,0.22,0.46,0.16,-0.09,0.32,-0.22,-1.25,-0.27,-1,--,--,--,
主营业务收入(万元),399716,1401818,1903226,2051298,1871441,1747211,1591466,1424772,1349289,1131054,1075248,824246,613942,439582,346716,300929,293321,221015,200481,118286,76587,39584,32362,30209,20128,
主营业务利润(万元),-92886,4840,174921,159248,146036,137928,151529,154840,137527,99694,93994,65562,57841,49928,38278,32518,31012,25301,23588,16642,12265,6987,3461,3221,2856,
营业利润(万元),-264770,-211349,70906,53875,51793,52809,40035,32739,29470,35286,26452,16359,10224,3701,3922,4461,4199,3626,5345,6175,4315,3058,3857,3495,2992,
投资收益(万元),6579,11300,31272,18177,23338,14080,3826,2571,2217,13751,609,4086,1666,788,-58,445,401,1608,1723,2638,1036,1446,0,0,0,
营业外收支净额(万元),-258,-247,503,1984,528,899,3635,3538,987,238,578,8866,958,-289,-254,-396,-32,-185,-194,392,317,0,0,0,0,
利润总额(万元),-265029,-211597,71409,55859,52322,53708,43669,36277,30457,35524,27029,25224,11182,4294,3692,4521,4585,5415,6932,9205,5756,5027,4033,3880,3387,
净利润(万元),-273478,-203388,60820,44688,42166,36680,27729,23521,20090,24684,19833,14448,5576,1879,1489,988,1805,3467,5815,8013,5524,4950,3500,3486,3205,
净利润(扣除非经常性损益后)(万元),-327168,-212544,40124,33612,29918,26882,24484,20115,19435,14963,17997,7709,4354,1623,866,524,1751,3313,6012,7622,4946,--,--,--,--,
经营活动产生的现金流量净额(万元),-69243,-513931,77618,81886,51398,40979,40484,-106835,19930,56513,-16328,7439,-9956,6954,14714,5086,-2920,10297,-7164,-37026,-5244,-12310,--,--,--,
现金及现金等价物净增加额(万元),-46845,-513043,-130371,148939,112649,98028,69799,-145769,41123,210626,55501,13004,10624,30925,4718,-1929,1271,3472,28110,-19158,20072,11762,--,--,--,
总资产(万元),1225839,1609418,2007876,1910749,1800312,1783355,1449997,1352959,1172088,943866,645103,478996,450735,416506,363438,348113,323104,292736,241672,186258,123569,86507,25621,22018,20683,
流动资产(万元),1131729,1236856,1428196,1449553,1361869,1276611,1152584,1051048,997648,878610,575233,401287,374187,337286,265856,262207,260569,--,0,0,0,68311,19978,18154,16444,
总负债(万元),921110,937637,1115056,1029856,976159,953013,841462,763747,643100,513304,393450,275389,263706,288597,249549,236631,213474,185938,141653,122666,68108,37027,16725,14751,14568,
流动负债(万元),879199,823777,936473,831660,727282,732871,703983,670999,616232,512557,367127,273180,259848,284991,244399,233881,210299,--,0,0,0,36698,13248,13013,13802,
股东权益不含少数股东权益(万元),262133,608978,847909,830047,772219,798478,578704,561785,502861,405275,242517,134851,120404,105398,103077,101561,99766,97961,94101,59017,51004,47979,8896,7267,6114,
净资产收益率加权(%),-68.57,-28.05,7.26,5.57,5.38,5.34,4.83,4.42,4.85,7.62,8.77,11.25,4.9,1.81,1.46,0.98,1.83,3.62,6.89,14.57,0,14.67,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
