报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),-2.28,0.74,1.29,1.16,1.07,1.6,1.21,0.78,0.61,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,2.04,1.82,0.87,
主营业务收入(万元),1543536,1408813,1322938,1120932,800073,533899,402256,303111,220869,
主营业务利润(万元),376103,379086,380268,328218,241617,157286,114202,80616,64116,
营业利润(万元),-451566,158967,187182,155363,144732,93700,68297,46394,38713,
投资收益(万元),1929,1904,14474,3667,443,--,--,--,--,
营业外收支净额(万元),-3845,1446,484,25135,11410,12040,10617,6159,2908,
利润总额(万元),-455411,160413,187667,180498,156142,105740,78915,52553,41620,
净利润(万元),-472859,129463,151568,136645,118583,80095,60253,38827,30525,
净利润(扣除非经常性损益后)(万元),-484669,112875,123973,115458,109652,70761,52131,34230,28307,
经营活动产生的现金流量净额(万元),185883,175206,198808,192754,208910,126136,101859,91019,43363,
现金及现金等价物净增加额(万元),27576,-150766,87682,-233819,256651,57076,47987,35684,-13975,
总资产(万元),2648808,2310847,2314212,1909184,1545857,457378,345245,259772,191173,
流动资产(万元),932354,454148,502295,383308,496203,197845,133921,82567,52141,
总负债(万元),1234961,1049955,1143315,869993,634325,157041,124940,99765,69984,
流动负债(万元),994109,650146,905978,547822,252518,156118,123980,99765,69984,
股东权益不含少数股东权益(万元),1383214,1258252,1167045,1038677,910952,299812,219717,159464,120637,
净资产收益率加权(%),-29.23,10.64,13.73,14.02,26.24,30.83,31.76,27.72,28.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
