报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.71,0.82,0.68,0.18,0.03,0.33,0.39,0.95,1.17,1,1.93,1.51,1.03,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.75,3.55,6.22,4.81,6.91,6.47,5.52,4.63,4.01,1.82,1.7,1.63,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.06,1.78,4.93,3.74,2.96,2.56,3.88,1.95,0.9,1.49,0,0.37,
主营业务收入(万元),3265794,3268371,2811407,1870142,1686391,2072268,2616922,7151724,5072008,2794063,2000482,1703314,1026977,849016,720135,473777,224218,136398,96939,81156,
主营业务利润(万元),450264,475580,481175,376583,255966,323633,395684,562050,640337,516843,382001,367432,164940,156925,154112,105784,66784,52389,41290,35918,
营业利润(万元),232214,286282,276289,104168,19296,90331,144974,314075,375960,334091,251526,195563,72731,88935,86682,47884,27291,24030,18663,15742,
投资收益(万元),8593,12279,11929,5980,9254,9149,9450,8580,-9519,2205,--,96,87,0,400,500,0,0,0,0,
营业外收支净额(万元),-1646,-4355,-13781,-15697,-1134,226,-510,910,292,-1989,-2828,-4034,-560,-1088,-1800,-5139,-523,0,0,0,
利润总额(万元),230568,281927,262507,88471,18162,90556,144464,314985,376251,332102,248699,191529,72171,88283,85933,43246,26768,23419,18461,15737,
净利润(万元),170082,197127,163757,42905,8339,79166,93515,228762,281059,241246,185633,145452,49559,69795,58165,34790,20556,17206,11369,10480,
净利润(扣除非经常性损益后)(万元),157724,173317,163656,59610,9458,78410,94068,229785,281496,243025,174457,141366,49176,70007,58972,37797,20906,0,0,0,
经营活动产生的现金流量净额(万元),350505,376388,286990,341809,98071,120968,257697,168307,494474,428427,474143,359499,142539,122988,186418,93634,43528,49209,0,0,
现金及现金等价物净增加额(万元),-19064,182294,-184124,279357,12777,-162143,-159392,-238503,219436,195056,171236,150720,-32729,-67947,77615,39404,30745,9421,0,0,
总资产(万元),4906510,4612777,4196795,4179303,3367533,3009408,2713534,3150137,2791273,2225847,1738447,1066292,689668,576254,557902,410615,325681,149715,139781,118502,
流动资产(万元),1426056,1503865,1293613,1504812,1076538,1045378,1010406,1644486,1601791,1157075,659981,421177,252095,252591,318055,208331,112039,61769,0,0,
总负债(万元),2490210,2421265,2634438,2776319,2032541,1665121,1306734,1692206,1497702,1223799,1098810,566677,333700,260071,292296,187782,132829,89535,83567,64494,
流动负债(万元),1985967,2274539,2324809,2248379,1531158,1310239,1099905,1396042,1337040,955542,705540,470322,259179,229532,257300,159699,98538,70842,0,0,
股东权益不含少数股东权益(万元),2253942,2116605,1498710,1351228,1285453,1292527,1284756,1298890,1142297,852857,598563,462372,332197,311361,265606,222833,192853,60180,56214,54008,
净资产收益率加权(%),10.21,11.57,11.49,3.14,0.58,5.55,6.45,18.38,28.23,26.29,29.12,30.23,15.21,24.19,23.94,16.74,17.38,27.68,19.05,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
