报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.43,0.34,0.28,0.18,0.48,0.8,0.98,0.94,0.87,0.7,0.55,
每股净资产(元),--,--,--,--,--,--,--,10.63,4.02,3.15,2.5,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.72,-0.51,0.74,
主营业务收入(万元),211692,189758,147778,121782,115107,98398,89326,88960,88613,69447,51756,
主营业务利润(万元),77704,63409,49487,39231,34402,29359,28392,24404,20487,15513,10582,
营业利润(万元),26387,21835,18742,11921,8338,11959,14762,12069,10372,8311,5950,
投资收益(万元),311,303,598,165,--,297,98,--,--,--,--,
营业外收支净额(万元),807,344,-104,302,297,73,103,484,374,-108,-59,
利润总额(万元),27194,22178,18637,12223,8635,12032,14865,12552,10747,8203,5890,
净利润(万元),22038,17291,14090,8820,6088,9863,12160,9741,8110,6061,4497,
净利润(扣除非经常性损益后)(万元),19145,16035,13362,8475,5840,9554,11996,9378,7827,6156,4421,
经营活动产生的现金流量净额(万元),22481,15321,13293,16767,10945,12230,5397,7449,6659,-4421,6065,
现金及现金等价物净增加额(万元),11161,14769,24433,-14354,-5572,11514,-15044,72549,1953,-4065,2396,
总资产(万元),276489,249704,207806,191394,182802,159999,148152,141316,57949,46672,35235,
流动资产(万元),186750,166547,135157,118969,116315,112045,107396,107809,30278,23180,18473,
总负债(万元),56923,56345,32393,30163,27956,11808,7085,9644,20595,17428,13517,
流动负债(万元),41746,40516,27909,25187,21899,10837,6308,8846,20016,16830,12898,
股东权益不含少数股东权益(万元),215119,189501,172258,158668,152779,148191,141067,131673,37354,29244,21719,
净资产收益率加权(%),11.12,9.33,8.52,5.66,4.07,6.83,8.92,13.83,24.35,25.07,24.45,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
