报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-4.58,0.39,0.71,0.16,0.11,0.08,0.12,0.09,0.11,0.14,0.11,0.07,0.16,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.86,3.77,3.65,3.52,3.41,3.34,2.8,2.7,2.63,2.57,2.49,3.13,3.33,0.42,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,-0.22,-0.14,0.61,0.03,0.16,0.21,0.12,0.44,0.61,-0.21,-0.16,0.03,--,--,
主营业务收入(万元),320355,1476444,2080432,169350,162587,111138,90248,84370,87055,80380,56734,55704,53561,34497,24712,17533,13107,21646,20475,28027,33539,29268,29881,
主营业务利润(万元),-29630,157791,315976,38469,31924,19860,20573,13664,15049,14625,11593,9598,10780,6225,3413,2663,1916,1490,2737,6659,7986,6712,6691,
营业利润(万元),-964074,-135552,136962,10000,7393,3286,4751,2172,3197,5231,4151,2836,4856,2572,660,1313,-525,-8473,-3866,3533,4512,4304,2990,
投资收益(万元),31,2682,--,--,632,162,--,--,--,1,7,7,227,31,37,2,0,396,3178,384,1,33,8,
营业外收支净额(万元),960,201948,306,473,30,1690,147,1512,1217,155,-124,448,--,149,852,-111,1652,-1200,268,274,0,--,--,
利润总额(万元),-963114,66396,137268,10473,7422,4975,4898,3685,4413,5386,4027,3284,5652,2796,1550,1204,1127,-8877,599,4491,4503,4515,2985,
净利润(万元),-929437,79989,113628,8678,6033,4197,3901,2755,3635,4388,3350,2294,3918,1531,1010,856,881,-8877,113,3817,3827,3862,2377,
净利润(扣除非经常性损益后)(万元),-930056,-124060,110367,8307,5536,2939,3747,1474,2596,4251,3488,1946,2767,1029,-319,48,-1196,-9684,-2840,3243,0,--,--,
经营活动产生的现金流量净额(万元),-101662,-231350,903,-535,14493,-33682,7345,19711,8501,-7079,-4553,19368,850,2375,3181,1746,6609,9185,-3095,-2444,2839,--,--,
现金及现金等价物净增加额(万元),-104179,-204246,396343,-23329,20180,-30019,74423,-4163,-7346,-24307,-11229,17673,34484,-4559,1025,-2675,-12416,15172,-13999,18504,319,--,--,
总资产(万元),2097772,3247911,3317181,411314,340873,290900,280963,185964,186814,179679,164330,165966,147116,74765,70365,67839,58480,88795,99840,71905,36659,32031,28302,
流动资产(万元),1276525,1733312,1815644,313148,273861,221062,210389,112989,101865,109121,100951,98145,115354,39393,40563,40611,36752,--,83213,0,0,23037,22373,
总负债(万元),1268751,1490007,1636312,194950,132167,88197,81700,62951,66621,63062,52072,57018,40509,31642,28383,27315,19251,51491,52816,21980,19359,18560,17279,
流动负债(万元),1253103,1423449,1499047,189683,129401,86985,80326,61501,61244,62624,46581,56432,37073,31056,23383,27315,19251,--,48430,0,0,13965,13922,
股东权益不含少数股东权益(万元),828105,1756878,1679931,215466,207843,201863,198433,122210,119455,115863,111476,108077,105764,41976,40445,39435,38578,37294,47024,49924,17299,13472,11023,
净资产收益率加权(%),-71.87,4.63,9.3,4.09,2.94,2.1,3.17,2.28,3.09,3.86,3.05,2.15,6.64,3.71,2.53,2.2,2.32,-21.27,0.24,10.29,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
