报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.17,0.21,0.46,0.93,0.73,0.66,0.49,0.17,0.02,0.01,0.23,0.41,0.48,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.34,3.33,4.03,2.9,3.52,2.94,3.36,3.12,2.96,4.94,4.81,1.64,1.26,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.05,-0.44,-0.05,0.58,-0.78,0.11,0.01,0.06,-0.07,0.18,-0.19,0,0.23,--,--,
主营业务收入(万元),1115951,1081630,895976,886971,583060,460583,381839,328422,252529,204562,234047,262016,174923,209774,153480,116406,74714,55408,49319,50046,51032,40330,34585,
主营业务利润(万元),126869,142399,176015,242729,168594,129377,95287,65674,46303,44315,46159,58434,34772,53868,36220,21819,14102,15199,12396,12869,13262,13250,11357,
营业利润(万元),28130,34965,77856,149254,99503,79280,45431,14838,366,-1172,12092,23588,14828,19218,11945,7410,2816,7346,5450,7019,5501,4404,2955,
投资收益(万元),2339,2502,2052,209,--,5019,2789,2766,1591,15,12771,12097,14330,103,--,-134,303,-1467,--,0,--,--,0,
营业外收支净额(万元),659,384,570,783,1921,1627,973,191,2705,1813,942,642,842,-302,14,3,-272,-212,-153,154,-68,--,--,
利润总额(万元),28790,35349,78426,150037,101424,80907,46404,15029,3071,640,13034,24230,15670,19120,12029,7298,2933,6081,5297,7173,5433,4404,2955,
净利润(万元),22850,28633,63052,121990,82676,69322,39860,13541,1741,540,14205,20734,17607,15707,10540,5246,2310,4518,4411,4748,3555,2951,1980,
净利润(扣除非经常性损益后)(万元),17824,27283,61948,111687,81064,64925,39042,13381,-599,-1334,13406,20190,16129,14527,9543,5321,897,3423,3353,4566,3527,--,--,
经营活动产生的现金流量净额(万元),127371,76834,-75730,151771,31781,27601,-19977,47089,4326,-36248,-2794,29891,-28521,3860,355,1973,-2194,3217,-3529,6060,2859,--,--,
现金及现金等价物净增加额(万元),-27090,81693,-38707,75474,22376,26631,-65606,20048,-9929,-53527,72006,15503,-10133,10160,-26,8842,7167,-31613,54143,1778,-31,--,--,
总资产(万元),2269592,2246900,1923191,1772456,1195138,991154,635933,640435,497108,468747,518918,393093,310508,318373,251942,214289,152421,135383,131810,57803,48852,45153,--,
流动资产(万元),1757126,1718231,1403934,1260086,828575,649981,400401,435494,315725,312916,383571,292048,232530,276645,212007,174962,116297,103847,105082,36501,31834,28629,--,
总负债(万元),1335271,1325473,1005416,837154,558567,382265,312860,353000,223261,195676,242957,244206,180839,209592,144577,114614,57957,43446,42995,37501,33297,33153,--,
流动负债(万元),1331144,1301964,1002030,778895,502781,381307,269722,304084,209427,170662,225557,226738,177541,207030,143227,111042,57912,43406,42995,36821,31967,27076,--,
股东权益不含少数股东权益(万元),905147,892568,885323,902351,612685,586884,322787,287022,273480,272552,275256,148067,128511,107325,104692,97450,92270,90602,88181,20303,15555,12000,--,
净资产收益率加权(%),2.54,3.22,7.11,15.29,13.57,13.33,12.99,4.83,0.64,0.2,8.74,15.16,14.71,13.01,10.43,5.54,2.5,5.02,5.13,26.48,22.85,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
