报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.61,0.2,0.19,0.11,0.17,0.12,0.76,0.05,0.08,0.06,0.04,-0.05,0.15,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.97,2.02,1.93,1.89,2.06,1.88,1.91,1.96,3.78,3.35,4.12,4.39,0.63,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.42,0.02,0.32,-0.15,0.11,-0.47,0.55,1.27,0.23,-0.15,-0.26,0.41,0.77,--,--,
主营业务收入(万元),462176,536450,549947,475051,584060,577758,579762,573212,592916,556845,414914,546964,536155,487370,641471,552054,411531,322576,296090,248284,187354,161876,157334,
主营业务利润(万元),47894,49214,49109,50996,50394,48753,47825,47323,43354,42346,33964,45384,28710,37671,52696,51652,45240,34541,32823,34924,29587,23104,20890,
营业利润(万元),40377,15826,12414,11738,9179,12349,39505,6729,5874,-3136,4694,927,11055,5928,10620,17802,14896,10914,12613,13740,10132,8051,8011,
投资收益(万元),7790,1639,4402,1647,4092,3917,35492,3561,19063,1180,10488,158,17124,1950,-385,45,783,1205,1252,111,-4,126,164,
营业外收支净额(万元),81,-117,1730,1077,5317,334,532,227,1594,6480,948,1695,--,262,2372,-1042,-161,-422,272,123,-194,--,--,
利润总额(万元),40458,15709,14144,12815,14496,12683,40037,6956,7468,3344,5642,2622,11759,9031,12655,17675,17245,12650,14946,14620,10242,8078,7924,
净利润(万元),26701,8544,8289,4700,7621,5232,33381,1973,3667,2439,1828,-2004,6500,3203,3582,9980,10009,9020,12275,9070,7077,4863,4875,
净利润(扣除非经常性损益后)(万元),6508,4362,3535,3997,3062,3512,2069,289,-9254,-3254,-7840,-4762,-4875,1321,2834,8692,8348,8922,10370,8155,--,--,--,
经营活动产生的现金流量净额(万元),22016,10774,-6197,14128,39754,-24799,28603,-21183,18556,708,13800,-6335,4911,-20519,24186,55549,4956,-3243,-4419,6243,4696,--,--,
现金及现金等价物净增加额(万元),24205,2820,-12415,-2367,8628,-10681,11467,-41703,26711,-14417,16529,-12166,25273,-15461,-6699,24430,2803,-8505,-7334,31167,8667,--,--,
总资产(万元),517445,397461,393296,441329,326375,436984,485439,436791,481617,494067,469139,393202,363453,303074,289300,246730,254395,180730,148693,139116,86468,68511,73384,
流动资产(万元),381651,240207,234015,233402,224128,299494,285379,286435,328643,355370,325208,268025,252923,218296,211730,189005,211178,--,0,0,60490,35753,41236,
总负债(万元),269039,194390,197912,212156,180511,295665,347384,335012,375471,372782,345118,279440,243917,197544,180931,139156,158444,97963,74879,67215,60305,47601,52296,
流动负债(万元),242171,179087,182965,184131,179530,294610,346822,333960,373916,335277,297321,268661,241039,189044,172431,139156,158444,--,0,0,64774,42564,46780,
股东权益不含少数股东权益(万元),226813,182672,173695,208355,125230,119856,117772,86561,86124,88272,84144,82675,89841,82229,83390,85614,82587,73235,69288,66995,22557,19051,19674,
净资产收益率加权(%),12.38,4.81,4.35,2.82,6.24,4.41,32.75,2.28,4.12,2.79,2.19,-2.29,7.41,3.87,4.33,11.76,12.41,12.22,18.48,24.31,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
