报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.21,0.11,0.12,0.23,0.29,0.25,0.24,0.2,0.25,0.24,0.51,0.5,0.45,1.18,
每股净资产(元),--,--,--,--,--,--,--,--,3.66,2.67,4.96,2.57,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.26,0.01,-0.75,0.15,0.4,0.27,
主营业务收入(万元),974541,873983,740873,637965,684715,584695,485563,385094,260163,214442,148342,161634,113236,84362,
主营业务利润(万元),159934,126650,99084,97365,99207,83748,71652,59142,36200,30367,23582,20590,15019,13660,
营业利润(万元),24524,11768,9425,16444,27489,22362,20614,15358,9382,9006,7634,6625,5602,3879,
投资收益(万元),1060,-219,397,351,305,87,150,-37,-7,236,247,-418,3,260,
营业外收支净额(万元),987,-6,2067,5971,4027,3843,3690,4454,2312,2132,2420,1922,1902,2523,
利润总额(万元),25511,11762,11492,22415,31516,26205,24304,19812,11694,11138,10055,8548,7503,6402,
净利润(万元),22088,11171,11495,21522,27189,23541,22002,17763,10365,9743,8693,7449,6753,5914,
净利润(扣除非经常性损益后)(万元),17170,10066,7554,20388,26122,22660,21376,11644,9968,9207,7459,0,0,--,
经营活动产生的现金流量净额(万元),87217,63857,-94040,28021,26846,24794,15138,-1484,-11133,311,-15062,2239,6058,3072,
现金及现金等价物净增加额(万元),25956,-22715,33511,-12386,-1086,6378,1158,-9507,18858,9192,11349,4369,6082,1645,
总资产(万元),759790,734378,704322,503197,504390,467797,402502,391513,235658,187165,148963,132061,97202,76193,
流动资产(万元),586120,565478,559053,378741,391781,355751,295707,282704,188043,148112,113120,98129,65428,55269,
总负债(万元),331903,331039,305642,194784,197682,194970,150312,158955,77114,79626,49766,93478,66068,51813,
流动负债(万元),314957,327699,253811,127677,150681,163799,147042,153154,76502,78978,49766,87093,56590,45956,
股东权益不含少数股东权益(万元),424938,401542,397425,306755,294532,271754,251904,232163,158037,106939,99197,38583,31134,24381,
净资产收益率加权(%),5.37,2.77,3.26,7.16,9.63,9.03,9.17,9.27,8.47,9.5,13.73,21.37,24.33,38.92,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
