报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.07,0.06,0.1,0.03,0.02,-0.14,0.07,-0.25,0.13,0.61,0.2,0.19,0.84,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.11,4.57,4.02,3.82,7.3,3.01,3.19,4.6,4.05,4.94,2.38,1.64,1.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.37,0.82,0.42,0.4,0.92,0.41,0.38,1.67,1,0.89,0.11,0.13,0,
主营业务收入(万元),526421,512460,435383,335718,332469,358105,346444,298698,329551,314641,231364,162900,141600,76125,57697,44556,31081,32263,38548,18875,15242,
主营业务利润(万元),99926,99865,106381,81407,53948,45873,57424,4637,59665,70011,43991,33782,38873,15971,11125,14254,8851,7646,11726,6236,3857,
营业利润(万元),23643,17236,40058,12642,-8304,-22664,9270,-46939,20897,39695,17821,15022,25384,6402,4308,8818,4891,3979,8328,4108,2614,
投资收益(万元),-3160,-3720,-2770,-5489,1770,-7979,-975,-3973,1351,3459,643,1585,3011,1333,11,-29,11,11,217,0,0,
营业外收支净额(万元),-8304,-1367,-11088,-1527,13787,891,3097,11159,7282,4735,866,882,2586,6,17,-239,-512,481,0,0,0,
利润总额(万元),15340,15869,28970,11115,5483,-21772,12367,-35703,28179,44430,18687,15903,27970,7800,5269,10494,5756,6106,8804,4131,2623,
净利润(万元),9843,7839,14449,3783,2793,-20002,9987,-35975,18769,36009,11732,11414,20663,6033,3584,7008,3144,3783,4590,3469,2420,
净利润(扣除非经常性损益后)(万元),17346,11584,27300,4892,-6749,-20865,6898,-46879,13653,32196,11036,10842,19495,5793,3571,7151,3427,2499,0,0,0,
经营活动产生的现金流量净额(万元),68103,61768,47042,50193,38704,31896,40294,20903,52348,48205,24701,23458,27141,9207,7257,20978,12557,8585,690,0,0,
现金及现金等价物净增加额(万元),-72873,65834,-3237,-31912,-7776,26533,-45191,-57833,116219,-32927,52223,-62538,69161,-14487,-4712,-11408,9490,40517,1192,0,0,
总资产(万元),944966,965468,960131,950912,978362,895436,839153,801391,820854,603935,602995,505260,402978,263878,203720,181514,138631,95394,43196,44448,26817,
流动资产(万元),357782,386163,319026,275110,303396,236150,215291,212182,322610,185538,210642,125486,134453,53777,65267,53144,67169,--,0,0,0,
总负债(万元),531297,537655,531728,536394,567128,488175,418553,389898,369773,326702,359737,272746,181487,189076,140307,113974,81148,43619,26581,32399,17384,
流动负债(万元),510375,486295,446701,472285,464640,380815,395839,296631,230828,198697,278156,225769,147337,167366,124169,100500,67665,--,0,0,0,
股东权益不含少数股东权益(万元),407899,422644,420325,400311,396144,393049,413049,403063,442630,269492,237108,225376,215437,67120,60300,57975,50966,47822,14738,10148,9433,
净资产收益率加权(%),2.42,1.85,3.53,0.95,0.75,-4.96,2.45,-8.93,4.76,13.81,5.07,5.18,17.18,9.53,6,12.87,6.18,13.82,36.88,31.06,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
