报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-1.75,0.28,0.16,0.23,0.26,0.54,0.39,0.27,0.24,0.52,0.36,0.2,0.16,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.12,5.09,4.67,2.66,2.46,1.74,1.72,1.83,1.82,1.93,3.37,3.66,3.34,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.59,-4.55,-4.88,-0.24,0.44,0.14,-0.81,0.29,-0.16,0.1,0.13,0.41,0.16,0.69,--,--,
主营业务收入(万元),624828,954298,1439084,976969,401291,394747,296164,35445,16420,32745,209251,42981,37518,4189,4292,5866,5300,6305,6941,5644,4015,4894,4797,4644,
主营业务利润(万元),147339,218971,314440,131806,83838,129345,73995,6624,8792,14747,51858,10360,10972,853,850,2022,1500,2562,3233,2437,1323,2172,2002,1799,
营业利润(万元),-305510,67680,59038,-33034,-447,74163,63337,-85,25730,43172,40815,6113,9103,-862,-1824,57,-1314,1631,2180,2205,875,1339,1296,1276,
投资收益(万元),-1729,177431,292,1413,-6236,17426,32665,10864,25967,41081,--,1072,120,1141,-5,-0,-21,0,197,155,9,0,0,0,
营业外收支净额(万元),-17862,-1932,11683,75515,35466,-2139,-729,29165,-100,55,960,34,-1104,-13,-133,-11,-489,81,76,68,144,0,0,0,
利润总额(万元),-323372,65748,70721,42481,35019,72025,62607,29081,25630,43226,41775,6147,7998,266,-1955,47,-1825,1712,2453,2913,1422,1353,1416,1272,
净利润(万元),-277817,49141,26401,24414,27865,44074,31986,21825,19552,32914,21091,5796,4756,541,-1634,52,-1772,1076,2020,2107,1114,1150,1204,1081,
净利润(扣除非经常性损益后)(万元),-218967,-82117,11208,-36481,-18065,16931,7164,-8089,-4202,1327,20643,4506,5785,-1366,-1510,62,-1336,955,1892,1619,769,--,--,--,
经营活动产生的现金流量净额(万元),-273699,-224263,366837,-193486,-120563,-256671,-173047,-180462,-130676,-288256,-309020,-6928,12639,2531,-14361,5081,-2904,1788,1256,2071,809,2113,--,--,
现金及现金等价物净增加额(万元),-53500,-269537,81479,202103,-103102,216026,-279816,316811,-91258,-93871,245769,2810,-1632,10329,-11497,3397,-7700,-1394,18371,-2337,5252,-109,--,--,
总资产(万元),8888069,8486811,7880302,6414290,4519230,3347804,2418144,2222620,1381521,1203115,930597,148893,95763,34805,32268,33580,34136,35422,37127,21480,18875,8335,8648,6676,
流动资产(万元),5785743,5555107,5559221,5197304,3809754,2879790,2072624,2071800,1285822,1185968,925871,140425,90652,31730,23878,21175,24425,--,0,0,0,3511,4786,3344,
总负债(万元),8332467,7584777,6998939,5722743,3960675,2853113,1930202,1814605,988591,826336,575175,63667,20897,3772,1421,778,1551,876,3657,2991,1987,2519,3065,1864,
流动负债(万元),5862290,4199660,3866312,2809806,2015113,1370881,1155719,950242,568624,303310,244803,44503,16421,3772,1421,778,1551,--,0,0,0,2519,3065,1864,
股东权益不含少数股东权益(万元),271975,565099,528124,462922,429913,403062,379899,357553,339369,322138,295559,77241,71444,30840,30542,32457,32323,34242,33167,18489,16888,5816,5583,4811,
净资产收益率加权(%),-76.41,9.15,5.44,5.49,6.7,11.12,8.64,6.27,5.91,10.55,9.63,7.66,13.12,1.75,-5.16,0.16,0,3.19,10.01,0,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
