报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.01,0.21,0.35,0.37,-0.19,0.03,0.09,0.04,0.06,0.14,0.06,-0.21,0.02,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.24,2.18,2.02,1.95,2.19,2.17,2.73,2.72,2.66,2.71,3.41,3.42,0.3,1.5,1.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.22,0.52,0.42,0.19,-0.03,0.12,-0.15,0.25,-0.1,0.05,0.21,0.12,--,--,--,
主营业务收入(万元),319126,942219,1205049,335458,100735,130280,112671,102985,108890,92956,72464,74212,76588,56627,46657,41719,37987,35736,26017,40231,32710,24465,20413,
主营业务利润(万元),47596,81956,102803,45808,4222,18416,15489,15887,14089,13251,11185,8761,9528,7208,4334,8447,6856,5510,6098,12566,9194,7496,4635,
营业利润(万元),4658,36861,50142,22812,-12390,966,-1723,-338,553,4896,2199,-3489,733,379,-1097,2158,881,591,3068,6756,5569,4995,3532,
投资收益(万元),1255,8902,477,743,-464,-70,204,28,3,73,85,6,100,5,155,175,247,188,460,273,-25,101,264,
营业外收支净额(万元),-2443,-7821,143,200,4884,443,4940,2370,1831,-9,73,-3870,--,-15,551,160,321,517,300,-123,32,80,-2,
利润总额(万元),2215,29040,50285,23012,-7506,1409,3216,2032,2384,4887,2273,-7359,944,685,20,2493,1449,1296,3828,7164,5575,5176,3794,
净利润(万元),1151,24040,40375,17941,-6627,1138,3104,1464,1905,4838,2176,-7334,694,385,207,1765,808,856,3221,4377,4689,4281,3221,
净利润(扣除非经常性损益后)(万元),436,22106,39228,17397,-10932,761,-1096,-488,356,4780,2025,-3480,331,22,-1791,1588,547,425,1695,4019,--,--,--,
经营活动产生的现金流量净额(万元),36042,47656,-22174,-71614,-922,-15247,3205,2229,7654,17735,14448,6377,-977,4158,-4203,6925,-2696,1491,4421,2527,8224,--,--,
现金及现金等价物净增加额(万元),4373,-28335,1609,30344,2961,-10617,3090,2904,2175,-33736,15977,1200,-2542,-551,2991,8657,8710,-782,-22267,36855,793,--,--,
总资产(万元),687437,700188,716161,626708,260412,256767,288852,312649,259180,224952,219466,202591,197355,196235,163778,155473,129687,114145,109443,129713,69589,70939,68472,
流动资产(万元),302126,323658,369688,274187,82549,82821,115782,169166,115275,89705,110361,87412,88069,86402,57130,57121,51770,34456,30195,65953,21692,22065,18236,
总负债(万元),289648,305337,336679,284822,191932,181359,214577,233020,180993,148856,148830,134127,120929,120457,84735,80629,56606,39557,37332,53196,43390,46333,44600,
流动负债(万元),268267,284602,321212,261725,188046,178148,213238,225602,158947,121382,117827,114439,97366,106637,70810,69103,35581,26661,24786,28727,18149,20976,17334,
股东权益不含少数股东权益(万元),387799,387356,375892,338834,67463,74378,73232,78566,77106,74993,69528,67343,75457,74820,74885,74678,72913,74415,71969,72266,24916,23347,22654,
净资产收益率加权(%),0.3,6.3,11.31,11.15,-9.33,1.54,4.29,1.88,2.5,6.68,3.18,-10.3,0.93,0.51,0.28,2.39,1.11,0.69,4.54,11.45,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
