报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.3,0.02,0.09,0.07,-0.03,0.03,0.2,0.03,0.03,0.03,0.11,0.08,0.16,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.49,1.48,2.88,2.77,1.76,1.74,3.52,3.23,2.96,2.7,1.45,1.2,1.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.27,-0.55,0.11,-0.39,0.4,0.59,0.8,-0.02,0.43,0.19,0.09,0.25,0.45,
主营业务收入(万元),436796,351325,358965,306827,292106,291353,185153,137330,126799,152233,193492,181373,157488,140869,137048,119265,102439,55946,49710,43539,42889,
主营业务利润(万元),42724,36122,43594,32162,20828,18618,19640,14926,13771,14535,14390,14088,18615,18249,14370,13643,9417,6879,6332,5688,4590,
营业利润(万元),75137,-12815,21915,8674,-3148,5221,7390,2486,3013,2647,4843,3625,8159,8445,8826,8535,5400,3824,3849,3662,3250,
投资收益(万元),87263,2658,81,-75,-121,23,--,--,--,9,9,9,9,9,30,0,4,87,30,18,36,
营业外收支净额(万元),-502,-241,-450,1709,-559,132,14121,11,676,767,619,476,--,297,-80,214,111,-184,0,0,0,
利润总额(万元),74635,-13056,21465,10382,-3707,5353,21511,2497,3689,3414,5461,4100,8445,9333,9181,8916,5515,3726,3858,3675,3285,
净利润(万元),47582,2561,14358,8447,-2870,2402,15097,2009,2503,2360,4120,2960,5113,6003,6173,5861,4275,2482,2471,2449,2255,
净利润(扣除非经常性损益后)(万元),11739,10726,13846,7027,-2792,1542,2577,1994,1974,1773,3647,2595,4847,5409,5589,5600,4197,2625,0,0,0,
经营活动产生的现金流量净额(万元),149166,15495,17063,20242,-8720,722,-3593,-32014,-19500,-40319,4120,-14199,12650,18942,12732,-236,6861,3086,865,0,0,
现金及现金等价物净增加额(万元),-19669,19275,-10344,152755,-1834,3261,1841,1580,12578,-18829,16274,26154,-6730,4968,10729,-6611,-14356,22232,2158,0,0,
总资产(万元),1024470,1123789,1100619,782092,544735,566125,553791,475769,416433,331370,298845,266488,189469,189331,181473,100370,90519,78131,36728,39465,39425,
流动资产(万元),721874,761925,822143,598904,436402,460138,453631,383432,320926,235555,197013,164379,85709,83843,69950,62692,54748,0,0,0,0,
总负债(万元),565009,682684,601561,322842,346181,449001,433082,369109,303667,219382,190293,161901,132939,133389,125078,48551,42965,34852,22081,27288,27516,
流动负债(万元),484762,422754,360984,242842,328476,415197,414217,297888,287267,185002,146193,121832,85693,79262,65148,48551,42965,0,0,0,0,
股东权益不含少数股东权益(万元),468544,429129,474223,464885,201743,117061,119182,104744,109938,108763,106096,101976,56320,55732,56189,51614,47350,43075,14449,11978,11708,
净资产收益率加权(%),10.64,0.52,3.06,3.13,-1.52,2.06,13.51,1.91,2.27,2.2,3.96,2.91,9.07,10.14,11.46,11.84,9.21,15.76,18.7,20.68,19.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
