报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),2.75,0.34,0.46,0.43,0.81,0.98,0.94,0.81,0.81,
每股净资产(元),--,--,--,--,--,6.19,5.2,4.27,3.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.69,0.75,0.47,0.77,
主营业务收入(万元),59871,15260,18609,17524,16898,14585,12542,11142,10300,
主营业务利润(万元),38562,7244,8043,7447,7742,6892,6351,5381,4703,
营业利润(万元),25733,3190,4289,3415,3441,3336,3159,2624,2397,
投资收益(万元),428,977,662,46,--,--,--,--,--,
营业外收支净额(万元),-26,-3,13,622,414,274,194,261,441,
利润总额(万元),25707,3186,4302,4037,3855,3609,3353,2885,2838,
净利润(万元),21972,2788,3724,3512,3228,3006,2879,2490,2403,
净利润(扣除非经常性损益后)(万元),21912,2602,3597,3253,3125,2929,2919,2497,2225,
经营活动产生的现金流量净额(万元),22742,2475,4307,3489,1868,2120,2282,1429,2367,
现金及现金等价物净增加额(万元),-2997,2766,470,-9981,3508,560,2063,39,3604,
总资产(万元),68035,46804,44261,42678,38884,22172,18726,14981,13388,
流动资产(万元),48909,28566,29094,33929,34775,18198,15896,12137,11774,
总负债(万元),16386,6574,3826,3850,3282,3238,2800,1928,2824,
流动负债(万元),14229,6574,3826,3850,3260,3216,2799,1928,2824,
股东权益不含少数股东权益(万元),51649,40230,40435,38828,35602,18934,15927,13054,10564,
净资产收益率加权(%),47.68,6.94,8.9,9.16,9.72,17.25,19.87,21.08,26.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
