报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.04,-0.02,0,0.02,0.09,0.04,0.08,0.03,0.1,0.29,0.01,-0.62,-0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.96,0.85,0.52,0.51,1.12,1.49,1.5,1.65,1.49,1.37,1.36,1.6,1.89,2.32,2.97,2.76,3.95,--,1.37,1.06,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.11,0.15,0.21,0.06,0.52,0.38,-0.12,0.18,0,0.04,-0.11,-0.09,0.22,0.12,--,--,--,--,--,--,
主营业务收入(万元),43427,42671,39033,45498,43495,47489,41242,43875,48070,39161,37200,41250,50131,70597,63510,80158,58564,25330,35982,40705,39670,48443,32666,82584,108949,114374,--,--,
主营业务利润(万元),10259,8950,8333,7660,6897,8246,6585,8995,11546,9000,7569,5694,7562,14362,8992,12688,8672,792,942,1336,1395,2735,2371,3458,4456,6644,--,--,
营业利润(万元),572,-221,202,-224,889,546,1164,276,2055,1237,465,-7685,-5132,921,-1553,4137,2401,-667,-3342,-3021,-107,1082,2673,3734,4846,3174,--,--,
投资收益(万元),104,-342,-264,-8,4,103,1012,746,718,889,316,-395,3,-55,0,-1,0,-121,-1441,-2687,541,166,488,566,725,1351,--,--,
营业外收支净额(万元),34,0,35,869,1056,515,690,674,830,5088,502,-5110,--,-59,-4,-254,-11,847,-261,39,-10,0,0,0,0,0,--,--,
利润总额(万元),606,-221,237,645,1945,1061,1854,950,2885,6325,967,-12794,-5026,885,-1557,3886,2389,145,-4850,-5628,471,1498,3202,4611,5630,5033,--,--,
净利润(万元),838,-290,81,302,1698,686,1461,512,1859,5547,142,-12050,-5404,113,-1961,3118,2302,154,-4850,-5628,391,1291,2787,3950,4790,4415,--,--,
净利润(扣除非经常性损益后)(万元),137,-919,-522,-449,-762,144,-552,-226,1198,236,-578,-6462,-5463,66,-1958,3106,2133,-779,-5052,-5708,352,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-1484,-396,-2831,-340,-2486,2336,1525,2629,2201,2834,3994,1199,10018,7427,-2406,3526,29,834,-2107,-1731,4337,2268,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),2261,2072,-1017,682,-3306,1367,-2356,1675,-343,3148,2189,-1986,126,-874,-6868,2860,1960,-1185,-4745,-658,3031,5535,--,--,--,--,--,--,
总资产(万元),62519,59939,56068,55155,53046,53757,48947,51416,51882,52904,51593,50969,68062,79511,75072,81633,75039,61579,40358,50295,54251,66065,68796,86421,85014,83384,62918,59218,
流动资产(万元),53975,50613,47284,46838,44612,44976,40348,37319,37536,37327,34603,33054,51883,60002,57560,62488,54103,--,0,0,0,55465,54727,67751,65572,62951,49758,52045,
总负债(万元),35678,33827,29803,29075,27459,30197,26284,29925,31278,34495,39698,39229,40939,45431,43447,46586,43974,33349,13967,19269,17597,21241,27879,48065,57556,53871,39070,44442,
流动负债(万元),33709,31643,27975,27307,25836,27211,22870,26643,26325,33683,32735,32267,39991,44775,43254,46495,43974,--,0,0,0,20601,27729,42935,52856,49231,38947,36897,
股东权益不含少数股东权益(万元),24457,23475,23731,23559,23143,21194,20503,19072,18530,16490,10065,9925,21699,28910,28970,31965,28847,26545,26391,31026,36654,44824,40917,38130,27280,29390,18948,14653,
净资产收益率加权(%),3.49,-1.23,0.34,1.29,7.65,3.29,7.37,2.72,10.65,43.14,1.42,-76.44,-22.15,0.39,-6.41,10.26,8.33,0.58,-16.96,-16.63,0,3.01,--,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
