报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.3,0.22,0.33,0.32,0.31,0.32,0.3,0.39,0.38,0.42,0.54,0.33,0.23,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.26,5.95,5.89,5.57,5.37,5.27,5.04,4.6,4.27,3.77,3.48,3.27,1.62,1.88,1.73,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.29,0.89,1.1,0.97,0.5,0.48,0.77,0.74,0.39,0.65,0.03,0,--,--,--,
主营业务收入(万元),175605,161093,144418,136046,139503,149728,151779,145033,132731,118722,113100,108709,88664,75349,69059,56648,50350,42622,36879,33417,29833,26541,25370,
主营业务利润(万元),43428,35826,38735,35862,36190,38026,40813,38405,32089,29320,31891,27423,21681,19941,24000,21219,19229,16377,13058,9660,8884,8413,7357,
营业利润(万元),11920,9009,13239,12586,11549,10510,10189,12206,11520,11357,14119,7936,6998,5130,11607,10844,10618,7774,6826,5948,4869,4535,3863,
投资收益(万元),110,85,130,32,--,--,--,-19,--,0,--,--,0,-231,-32,156,-512,-323,--,0,--,--,0,
营业外收支净额(万元),-251,-38,-127,212,309,219,227,225,417,-147,190,1,--,-55,-318,-49,-24,-127,-67,-20,-34,-13,0,
利润总额(万元),11669,8971,13112,12798,11858,10729,10416,12431,11937,11210,14309,7937,6426,4844,11257,10951,10081,7324,6759,5928,4835,4521,3820,
净利润(万元),8942,6679,9773,9467,8797,7957,7370,9036,8822,8140,10494,6276,3769,3995,7520,7458,6971,4741,4569,3936,3264,3048,2579,
净利润(扣除非经常性损益后)(万元),8537,6428,9581,9222,8576,7793,7201,8882,8528,8250,10352,6276,3375,4032,7733,7332,7226,5111,4636,3957,--,--,--,
经营活动产生的现金流量净额(万元),31887,-9166,30617,31385,39192,27650,17609,18412,6818,17146,21151,18710,9745,6713,10781,10374,5402,9149,460,1574,9514,--,--,
现金及现金等价物净增加额(万元),-4077,-11423,8661,-8005,11079,7960,-9084,4932,-2210,5632,8978,1499,3981,-11778,13650,3471,-874,-8449,-17850,24571,2446,--,--,
总资产(万元),293577,273193,271686,272207,265879,270284,266116,277127,233116,189639,161727,150544,159529,156602,144523,115689,94709,70086,65601,66961,37696,33758,27886,
流动资产(万元),144646,141798,144356,147483,147202,135470,121009,136778,112867,91486,76422,61069,61511,53474,55817,41462,34371,31310,41024,--,18199,15993,16397,
总负债(万元),73745,60165,62152,69462,69812,108632,110409,137741,109039,72615,46956,41962,54520,81047,73964,51250,34928,17276,16521,21165,21516,14899,10532,
流动负债(万元),60322,59459,61487,68665,68792,79835,74856,89497,79206,43720,42256,22162,32720,40147,33364,19650,15428,16276,15021,--,14216,6899,9432,
股东权益不含少数股东权益(万元),217939,211029,207307,200401,193623,159193,153269,137008,121809,114808,113591,107478,103633,73854,70559,64439,59781,52810,49079,45796,16180,18859,17354,
净资产收益率加权(%),4.17,3.16,4.8,4.81,4.83,5.09,5.05,7.25,7.46,6.88,9.53,5.97,4.18,5.51,11.18,12.01,12.31,9.27,9.62,21.69,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
