报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.03,0.06,0.05,0.01,0.12,4.26,-6.69,-2.79,-1.31,0.02,-0.61,0.11,0.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.19,1.54,1.53,2.16,2.22,1.96,2.54,2.55,2.52,2.45,2.44,2.43,2.31,2.29,2.31,2.37,2.56,2.54,2.86,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.08,-0.25,-0.21,0.11,0.64,0.04,0.04,0.24,0.15,0.29,0.5,-0.22,0.43,0.08,--,--,0,--,--,--,
主营业务收入(万元),79243,84054,83243,71210,76999,98187,135420,210809,256029,227307,172024,267650,234584,235199,221800,178613,113328,90642,90378,80106,41449,21800,25885,18326,18354,21969,16181,--,
主营业务利润(万元),9592,15935,13200,13112,10537,12003,-21815,-53820,-24997,16492,-18060,39879,34072,14269,7847,13413,11195,9107,6518,11213,10874,5375,12218,6736,9572,10687,6901,--,
营业利润(万元),3402,7593,4183,1724,1533,22425,-124800,-103238,-100913,-15908,-41110,7930,47636,8013,6890,12849,9751,9650,7855,10120,12557,9508,16817,8971,10499,10687,6901,--,
投资收益(万元),910,220,-89,-499,-348,20210,215,3249,175,-128,-1548,714,31027,-540,-2119,-1947,211,574,141,456,69,22,0,587,2089,1210,1834,--,
营业外收支净额(万元),168,356,1389,-286,11090,411856,-337794,-86255,12775,17529,2011,2837,--,3929,-695,-364,-1376,0,-561,-92,-84,--,0,--,0,0,0,--,
利润总额(万元),3570,7949,5572,1438,12623,434280,-462594,-189492,-88139,1621,-39099,10767,49647,11402,4075,10538,8585,8899,7436,10484,12543,9531,16818,9533,12544,11873,8723,--,
净利润(万元),3214,6121,5082,972,12259,430734,-451458,-187969,-88285,1107,-40977,7398,37011,7777,2142,6999,5460,5016,4508,6652,10453,7949,14425,8090,10690,10241,7598,--,
净利润(扣除非经常性损益后)(万元),2400,5767,4388,1416,1480,1947,-122001,-101484,-100881,-16439,-45749,7956,11523,4243,2545,7250,6010,5860,4883,6453,10453,--,--,--,0,--,0,--,
经营活动产生的现金流量净额(万元),5222,18664,5460,-952,2149,-21559,20016,3737,5666,-17156,-13919,7358,43513,2440,1895,12219,7861,15079,25971,-11658,22346,3984,--,--,0,--,--,--,
现金及现金等价物净增加额(万元),-196,-5959,7790,2167,3700,-588,-2932,-52296,5514,-5249,-3657,-13976,27809,-17442,715,5751,3212,13681,22084,-23405,7977,17425,--,--,0,--,--,--,
总资产(万元),62252,62921,52095,52778,51333,51402,68307,524594,882350,777699,633233,574690,485313,358279,138204,146821,140230,146645,148271,138663,135948,135833,97529,71894,63311,54025,37976,--,
流动资产(万元),26442,27132,42374,41767,37444,37005,32082,118718,161371,183343,170253,149708,131119,109258,88730,88335,74767,0,--,0,0,49929,26001,35823,23596,39779,27135,--,
总负债(万元),21358,25131,20382,26196,25718,38710,588249,581700,859213,664027,520081,418955,325109,219546,6539,14183,9399,19310,21798,--,16018,16789,14574,11068,12301,8039,975,--,
流动负债(万元),18607,21989,16167,21134,19963,30905,567429,334714,479944,275012,217134,218600,157577,139476,5883,13585,8864,0,--,0,0,16789,14574,11068,12301,8039,975,--,
股东权益不含少数股东权益(万元),40894,37790,31714,26583,25615,12407,-516837,-65577,13060,103608,103178,146051,150050,132237,131665,132638,130831,127336,126473,125918,119930,119044,82955,60826,51010,45986,37001,--,
净资产收益率加权(%),8.18,17.6,17.45,3.72,66.13,--,--,--,-148.46,1.07,-32.88,4.99,35.9,5.95,1.62,5.32,4.15,3.81,3.43,5.13,8.72,7.14,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
