报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.19,0.29,0.28,0.26,0.6,0.5,0.84,0.7,0.54,0.8,1.36,0.98,0.98,0.52,
每股净资产(元),--,--,--,--,--,2.95,5.43,4.69,3.99,7.69,15.27,6.03,4.67,3.69,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.14,-0.09,0.41,-0.07,0.89,-0.29,0.97,1.01,1.14,
主营业务收入(万元),274549,309473,245506,203348,168539,152354,131908,104442,78356,55216,46650,38686,27702,20399,
主营业务利润(万元),73973,94133,79501,62968,56401,53866,43645,28504,23272,15720,12596,9860,7304,5646,
营业利润(万元),31789,52606,45434,31878,32723,30389,25741,14818,12545,9668,7075,4327,3440,2374,
投资收益(万元),10768,4600,-1349,768,6413,499,-99,-188,204,85,-44,-46,-21,--,
营业外收支净额(万元),-7,82,5279,16883,13926,8311,4321,9771,6905,3642,1248,779,--,590,
利润总额(万元),31783,52688,50713,48762,46649,38700,30062,24589,19450,13309,8323,5106,4967,2964,
净利润(万元),29292,44935,43238,41077,39482,32567,24986,20802,15967,10790,6616,4267,3928,2085,
净利润(扣除非经常性损益后)(万元),13360,36104,29311,27427,23485,25825,22192,13210,10634,8109,5732,3892,3292,1901,
经营活动产生的现金流量净额(万元),661,5463,-38602,-15690,-11902,9202,-2728,12303,-2029,12014,-1764,4472,4056,4568,
现金及现金等价物净增加额(万元),-51756,76146,-11623,-174286,264027,13679,-1793,-6817,-24999,252,54204,2382,154,2733,
总资产(万元),993767,951684,842364,708039,656530,324262,242091,193391,161867,139167,119059,56134,44518,34649,
流动资产(万元),679102,694740,598072,523093,529603,220221,164221,128968,114848,116005,99612,39864,31592,24112,
总负债(万元),336828,320992,241194,144441,128525,125497,75891,49668,39141,31938,22576,26229,24029,18469,
流动负债(万元),272483,246075,177245,94713,85308,78548,54177,38217,28873,22876,20232,20612,19722,12329,
股东权益不含少数股东权益(万元),648278,621932,593153,556642,521920,193416,161522,139512,118711,104097,93885,27758,18692,14764,
净资产收益率加权(%),4.6,7.3,7.48,7.64,16.72,18.47,16.57,16.11,14.38,10.91,16.27,18.06,23.48,15.22,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
