报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.81,1.04,0.66,0.58,0.56,0.5,0.46,0.4,0.37,0.27,0.42,0.49,-0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.04,3.77,3.43,2.92,0.15,0.51,0.53,1.5,2.81,4.58,4.15,5.4,2.43,2.76,2.82,2.54,2.52,2.57,2.7,1.03,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.12,-0.55,0.99,-0.65,0.22,-0.41,0.81,-0.48,1.04,0.73,1.59,-4.37,0.24,0.16,--,--,--,--,--,--,
主营业务收入(万元),1947839,1875407,1521605,1157068,813559,485049,447951,400725,330677,413350,410388,275418,125513,119233,121905,118618,74778,76062,113479,48921,27318,21970,25050,24280,30874,28965,28427,--,
主营业务利润(万元),471209,446543,330867,194023,161504,132620,120563,118316,101588,97660,122900,73709,21329,11239,10378,12324,19088,21963,36256,23315,8894,5956,2199,1491,1851,1879,1434,--,
营业利润(万元),360545,298673,177382,128071,103200,93710,79834,83237,79274,54767,103390,58789,-8376,-11599,-23008,-15839,980,3127,8007,9273,4133,3878,2498,1587,2006,0,1432,--,
投资收益(万元),124354,47507,60979,93938,28603,53255,26938,13319,24167,6148,14187,14460,-1149,13470,-15311,-14845,752,-45,-956,427,44,-6,229,116,317,399,0,--,
营业外收支净额(万元),1525,37728,132,2755,3019,9439,9231,2313,4486,3322,2365,11281,--,99,-684,-8897,-48,9,70,-106,486,0,0,0,0,-188,0,--,
利润总额(万元),362070,336401,177514,130826,106219,103149,89065,85551,83760,58089,105755,70070,-4649,2007,-38923,-39223,3025,3383,9097,9594,4663,3879,2528,1519,2102,2145,1294,--,
净利润(万元),231541,215097,101129,88100,86017,76768,70390,61378,56296,41845,64647,50820,-7646,4557,-29953,-39960,3250,2510,4646,6896,4769,3698,2158,1056,1498,1539,863,--,
净利润(扣除非经常性损益后)(万元),194567,144350,64765,60686,80069,56884,55178,50769,40982,37462,51791,33350,-16493,-21076,-30168,-38439,2356,2364,4939,7002,3948,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),811481,706136,1441233,-149114,-434554,-583206,-320503,-222514,-17620,-83616,150683,-98513,10722,-20462,24580,-14595,31636,13146,28539,-60227,2834,1454,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-504430,310979,781605,265970,341801,-52309,13782,31974,68042,-22324,70594,-21180,-10243,21139,649,-22699,17693,-21266,56017,30994,5569,-214,--,--,--,--,--,--,
总资产(万元),9860463,10148347,7195275,6512474,5218413,3771417,2441048,1956406,1508052,1393788,1176612,1112346,143784,185873,247921,279039,272003,264757,353751,265045,41524,37117,26723,25760,25380,24164,21440,17734,
流动资产(万元),8547714,9143496,6240471,5811365,4766650,3549798,2236558,1739610,1301979,1180473,968947,875873,84343,110596,158388,171729,171290,--,0,0,0,15113,10094,9365,8974,9668,7909,8329,
总负债(万元),7584458,8060851,6188561,5580692,4343949,2948331,1679997,1243917,835531,767824,628995,640964,126071,122919,190578,186145,180816,176767,217441,132034,12595,11788,5178,6335,6094,4584,8636,12833,
流动负债(万元),5270717,5504532,3238476,2518933,2434481,1639525,944222,770419,509863,565629,488969,478366,100300,98554,165578,156145,155816,--,0,0,0,11725,5178,5210,4969,4384,7036,7042,
股东权益不含少数股东权益(万元),2186985,1989687,984608,901832,844484,779053,715017,659929,615888,574726,523327,445292,7320,25455,16120,45775,85436,82096,74387,74319,28910,25243,21545,19387,19247,19580,12804,4901,
净资产收益率加权(%),11.09,15.65,10.72,10.09,10.6,10.31,10.25,9.55,9.46,7.64,13.35,23.05,-56.73,21.51,-92.53,-55.54,3.9,3.15,6.35,16.29,0,15.81,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
