报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.5,0.3,0.58,0.32,-0.91,0.08,0.28,0.48,0.78,1.02,1.01,2.48,1.03,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.42,5.15,5.48,8.62,5.68,4.75,3.59,3.06,1.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.94,1.01,2.25,3.45,2.23,2.17,2.42,1.13,0.72,
主营业务收入(万元),2363539,2015342,2074150,1471279,1244350,1611945,1915197,2216935,2506864,2290456,1885040,1738060,1106093,745773,719893,494794,321742,
主营业务利润(万元),421627,336140,381594,248997,78226,250300,361532,391068,479490,435439,330517,534311,247427,207535,206000,147948,71530,
营业利润(万元),167069,122307,168024,70855,-152454,21374,116215,142062,245817,237487,181014,417071,161531,128379,135455,109633,37403,
投资收益(万元),6888,3602,4033,65938,3284,-568,1192,220,456,618,312,160,104,70,141,61,0,
营业外收支净额(万元),4341,1645,-1787,6370,1776,8462,435,2103,-17549,-978,564,-61776,--,-2011,0,0,0,
利润总额(万元),171411,123952,166236,77224,-150678,29837,116651,144165,228268,236509,181578,355295,161920,126438,134080,107646,37513,
净利润(万元),115503,71516,137699,75326,-213755,19862,66676,112144,184653,184991,140940,266086,110298,86262,90401,72230,24468,
净利润(扣除非经常性损益后)(万元),113272,70827,135757,8069,-214921,13777,66485,110772,197560,185855,131611,312793,110359,87077,91575,74405,24403,
经营活动产生的现金流量净额(万元),177021,275107,271632,351319,-28224,-254275,-341372,-29243,221121,183233,313895,371055,240175,232897,170895,77326,48849,
现金及现金等价物净增加额(万元),-99987,202267,193787,96994,63562,39721,-10322,-109452,46730,-70929,-164669,149854,102793,103731,22983,38013,1700,
总资产(万元),5426080,4895839,4305440,3814041,3541293,3145238,2650373,2086175,1966471,1842066,1584856,1635751,1104714,852337,507420,413511,239540,
流动资产(万元),1688879,1642893,1513755,1224797,1076060,980007,814468,537389,636994,634021,571274,740635,426792,258570,174659,125729,69002,
总负债(万元),3796125,3425053,2934715,2658151,2546690,1933122,1443525,917711,872496,870505,783032,684373,470227,322416,242321,192597,115682,
流动负债(万元),2346657,2137329,1913906,1800898,1699043,1288519,873232,803820,775623,709591,641705,498741,322776,266515,184793,135701,89569,
股东权益不含少数股东权益(万元),1432609,1286858,1197073,1089010,933334,1149333,1145049,1115654,1043504,936146,765079,926651,610647,509921,253099,208913,123858,
净资产收益率加权(%),8.53,5.78,11.65,7.68,-20.53,1.73,5.92,10.47,18.78,21.89,17.71,32.83,19.86,33.22,41.98,45.28,17.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
