报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.2,0.17,0.16,0.44,0.36,0.49,0.63,0.47,0.67,0.61,0.68,0.59,0.49,0.36,
每股净资产(元),--,--,--,--,--,--,--,5.36,7.87,7.7,3.19,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.17,0.33,0.65,0.61,0.89,0.42,
主营业务收入(万元),40219,38477,36844,34186,34473,38870,29544,26486,22463,20075,18152,17026,15839,11873,
主营业务利润(万元),14215,14188,14730,12817,13502,16528,11696,9962,9440,9020,7914,6885,5706,4696,
营业利润(万元),5153,4717,5747,5415,2139,6065,5526,5029,5865,5282,4764,4293,3418,2556,
投资收益(万元),1900,1102,614,3635,180,-49,--,--,--,--,-0,--,--,-27,
营业外收支净额(万元),-43,-73,-74,1405,3353,1950,3228,1634,429,342,8,4,12,-3,
利润总额(万元),5110,4644,5673,6821,5492,8015,8755,6663,6294,5624,4772,4298,3430,2553,
净利润(万元),4828,4080,3847,5262,4370,5874,7567,5657,5358,4800,4056,3523,2931,2185,
净利润(扣除非经常性损益后)(万元),3695,3259,2381,844,3286,4506,4700,4551,4993,4509,4050,3520,2923,2187,
经营活动产生的现金流量净额(万元),7196,763,-470,-1900,7178,780,2936,-1049,1386,2667,3929,3643,5323,2547,
现金及现金等价物净增加额(万元),5121,-3020,-7693,1650,881,-4423,-7252,-10405,-8096,37183,1606,788,-1107,1604,
总资产(万元),104045,98832,96024,97503,98758,96405,94993,81707,77733,73458,32247,23712,21003,25190,
流动资产(万元),73194,68891,66800,71535,69670,68565,65981,62640,64452,64526,23236,16162,13165,17300,
总负债(万元),11524,9808,10363,11782,14752,13961,16251,13798,14091,11818,13117,8600,9423,14731,
流动负债(万元),8285,5623,6462,7242,9554,8903,11376,9643,9997,8447,8428,4237,4299,8932,
股东权益不含少数股东权益(万元),84869,81681,78315,76130,72483,71113,68239,64265,62997,61640,19130,15075,11552,10421,
净资产收益率加权(%),5.79,5.1,5.02,7.1,6.11,8.46,11.47,8.99,8.69,8.32,23.72,26.46,26.67,22.65,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
