报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.92,0.98,0.9,0.48,0.85,0.95,0.85,0.77,0.79,0.7,0.5,0.51,0.47,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.23,3.79,3.31,3.11,2.89,2.72,1.83,1.57,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.02,1.14,0.67,0.67,0.7,0.39,0.89,--,0,
主营业务收入(万元),7991695,7834465,5563650,4462488,5253137,5397073,5134274,4596244,4500704,4201376,2312314,2259532,2086026,1614498,1310467,720189,513852,
主营业务利润(万元),1792183,1915921,1526669,748717,1535385,2001566,1750606,1628347,1707669,1642474,1043143,1014316,1010603,764510,661705,404665,262983,
营业利润(万元),1997469,2131083,1698671,891227,1643590,1815761,1619434,1478449,1536923,1372005,876816,886210,927206,657279,548521,371380,234201,
投资收益(万元),298876,308915,312961,267765,209808,254027,269299,206526,181264,58270,154,--,0,0,0,--,0,
营业外收支净额(万元),-18348,-60437,-18893,-12434,-8046,-8827,-12357,-8334,-12210,-3394,-4220,5792,-7317,-4420,0,-753,0,
利润总额(万元),1979121,2070646,1679778,878793,1635544,1806934,1607078,1470114,1524713,1368611,872596,892003,919889,652859,539903,370627,230020,
净利润(万元),1366929,1454416,1334952,716849,1264773,1418474,1269154,1150258,1169864,1041083,653037,667952,610941,437069,356124,239035,152733,
净利润(扣除非经常性损益后)(万元),1373969,1466532,1340830,726166,1270806,1425099,1277667,1156512,1179197,963610,652178,664275,617571,440639,361899,239539,155535,
经营活动产生的现金流量净额(万元),1502254,1788775,1749360,627464,1411765,1731323,1475983,1291592,1510782,1691580,863490,874738,913297,510289,887040,--,0,
现金及现金等价物净增加额(万元),-312917,669208,-53789,340033,-163099,85339,94773,307517,-547440,106167,433944,-311180,135204,66397,498834,--,0,
总资产(万元),14804379,14594952,12768651,12348313,11454879,10633434,10395532,10038767,9412073,10014622,6794411,6242434,5110759,4101736,3784777,1755057,0,
流动资产(万元),2903443,3058765,2244458,2211004,1586956,1645023,1459425,1350921,899563,1425372,1248326,729073,899501,760636,631003,83802,0,
总负债(万元),2582069,3148540,2677558,3190877,2393823,2233660,2668712,3004085,3128363,4380456,2498628,2210385,1357359,575886,1961227,190567,0,
流动负债(万元),1417048,1830796,1645736,2185981,1557841,1874011,1964908,1633541,1861746,2922845,1154134,2210326,1357165,575592,1960671,190331,0,
股东权益不含少数股东权益(万元),11388104,10649519,9940176,8982779,8911224,8379861,7707335,7018843,6282905,5633378,4295783,4032049,3753400,3525851,1823550,1564490,0,
净资产收益率加权(%),12.55,14,13.5,7.75,14.35,17.82,17.34,17.42,19.78,22.64,15.81,17.16,16.92,0,21.1,16.2,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
