报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.72,0.83,0.74,0.68,0.65,0.58,0.5,0.44,0.34,0.66,0.55,0.5,0.54,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.67,6.25,5.83,5.48,6.13,5.53,5.41,5.92,4.93,4.2,3.75,3.97,3.16,3.39,3.07,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.42,0.95,1.21,0.81,0.28,0.89,0.44,1.15,0.87,0.76,0.69,0.7,0.24,0.72,--,--,--,--,
主营业务收入(万元),1327712,1420864,1337597,1209074,1080876,968587,871465,750403,610838,382445,325022,293905,270285,239651,260573,244525,216909,199185,161167,102439,83527,71110,62718,53744,50100,46289,
主营业务利润(万元),607642,648524,604085,542986,486809,408278,364982,322004,244536,168952,138872,118306,105675,93067,114138,111388,100072,85755,63638,46408,36979,30539,10962,--,8702,8604,
营业利润(万元),196813,227707,214074,188660,176340,149975,126360,104931,78953,55277,45331,40809,36689,29103,46391,43598,36950,33152,26091,20672,16150,13630,11290,--,8703,8609,
投资收益(万元),54,109,441,284,90,285,388,775,1266,718,692,162,280,116,162,129,33,130,69,26,362,870,36,--,54,15,
营业外收支净额(万元),-144,-2250,-48,3024,1502,2277,3221,2714,1210,898,707,784,--,-256,-432,-165,-280,-259,-275,20,-15,0,0,--,--,--,
利润总额(万元),196669,225457,214026,191685,177842,152252,129581,107645,80163,56174,46038,41593,37660,28962,46121,43563,36703,33022,25885,20717,16497,14435,12043,--,8547,8486,
净利润(万元),98544,113428,101738,93317,87518,76367,65601,57006,43807,34323,28561,25895,23289,15602,30123,28678,23953,24988,19951,14665,13928,12269,10236,8944,5936,6373,
净利润(扣除非经常性损益后)(万元),92391,100138,99914,91036,86823,74567,63335,55351,40864,33493,28090,25319,22528,15594,28875,28827,23073,25234,20076,14645,13941,--,--,--,--,--,
经营活动产生的现金流量净额(万元),227371,192838,144892,104577,83247,69601,67640,87397,54491,49204,62769,42279,12102,38456,19154,41582,28994,25061,23018,16779,5637,14496,--,--,--,--,
现金及现金等价物净增加额(万元),70289,98590,5691,106817,13754,-29555,124713,156107,6854,16740,41959,28961,8351,12343,-16007,29987,-1650,-7501,22841,27492,-12590,-461,--,--,--,--,
总资产(万元),2092182,2047758,1870813,1706001,1433987,1294668,1191190,966793,732990,548932,492227,455007,419468,381566,377968,355346,274631,245919,215905,167571,119304,110210,100833,--,64148,63535,
流动资产(万元),1611250,1601447,1468317,1345278,1139199,1051248,999729,808029,595000,441033,379891,340103,300719,257327,248109,243314,182849,--,0,0,0,81267,78242,--,53442,53286,
总负债(万元),626160,594829,554003,498168,346948,430022,407450,406355,251884,126804,100931,87209,81433,86240,91565,95691,74690,80696,70427,54845,43428,42458,39350,--,44304,45828,
流动负债(万元),489362,484436,446313,392129,331030,321317,298457,289880,241999,121431,97468,84212,79234,83415,88719,92999,71983,--,0,0,0,41336,36991,--,42667,41069,
股东权益不含少数股东权益(万元),923507,926095,841609,779348,711794,551896,501797,397883,347685,325707,303631,285475,266076,239786,234947,214122,163566,139423,124462,95358,75876,67752,61483,22998,19844,17708,
净资产收益率加权(%),10.34,12.83,12.55,12.51,13.33,14.49,14.91,15.56,13.03,10.87,9.7,9.41,9.2,6.6,13.45,16.24,15.56,18.26,16.74,17.47,0,18.99,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
