报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.75,3.21,2.11,0.04,0.02,0.16,0.15,0.37,0.48,0.32,0.01,0.95,0.26,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.72,2.24,1.97,4.13,1.73,2.79,2.76,3.47,3.89,3.76,2.29,1.87,1.67,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.2,-0.03,-0.07,-0.48,0.15,1.53,0.06,-0.14,-0.46,-0.28,-0.72,-0.13,0,
主营业务收入(万元),675091,1165095,835048,239529,233041,344901,337345,395071,452605,321649,212189,334270,166574,47409,52264,60000,51322,43146,41290,36383,34285,
主营业务利润(万元),291752,855140,622927,55244,52951,97900,103746,126773,170295,104256,44722,129866,44227,3127,3752,8625,9210,8830,7908,7272,7422,
营业利润(万元),237107,733076,482746,5479,2579,31115,33903,54936,96770,51497,865,75667,14921,303,-13603,-8122,2889,4065,4211,3973,4586,
投资收益(万元),6720,5902,881,11386,13888,7564,1815,-29,975,165,-20,-297,277,62,-442,-607,128,0,0,0,0,
营业外收支净额(万元),-2567,-4270,296,3016,1969,3977,48,6613,-9477,5203,603,5338,621,204,-376,-79,-18,-49,0,0,0,
利润总额(万元),234540,728806,483043,8495,4548,35092,33952,61549,87293,56700,1468,81005,15542,568,-14420,-8800,3050,4047,3922,3707,4424,
净利润(万元),201620,559281,362042,6745,3101,27917,23605,46855,61404,40591,1912,54531,10216,1077,-13961,-8451,2534,3331,4995,2461,2661,
净利润(扣除非经常性损益后)(万元),180266,552602,349603,1854,-7607,22885,24351,42219,71223,34278,2491,41318,9630,803,-13145,-4683,2546,3373,0,0,0,
经营活动产生的现金流量净额(万元),439991,571425,345892,31516,40326,49681,60938,84803,26005,-3833,-9312,-30382,5812,30548,1244,-2732,-9199,-5678,-8685,0,0,
现金及现金等价物净增加额(万元),666067,151623,12052,-65897,-207,-8577,94684,65454,-45451,1593,1793,73439,-1688,7564,-3835,-24456,-9402,38128,462,0,0,
总资产(万元),1847617,1609138,1395284,805610,901670,958349,1025211,761717,681143,626495,541558,571126,288222,235035,146256,158482,167496,139267,78063,63754,62492,
流动资产(万元),1423533,1285375,1098797,522839,600339,647543,704711,522304,451468,406938,346524,399904,170639,127395,91235,105812,122143,--,0,0,0,
总负债(万元),260872,257801,375915,200366,299081,356514,442347,337615,304690,311589,260647,273155,192757,160589,88361,86250,86452,63632,50131,41302,42501,
流动负债(万元),217079,222817,340199,170237,267014,200648,283105,334877,282072,303345,247552,242726,161071,156185,82256,79945,80152,--,0,0,0,
股东权益不含少数股东权益(万元),1503392,1262599,970261,583598,577167,574501,554030,395501,348218,286944,251945,263895,69211,55760,55298,69372,77824,75142,27447,22452,19992,
净资产收益率加权(%),14.67,44.07,46.62,1.16,0.54,4.91,5.84,12.6,19.33,14.67,0.74,31.64,15.91,--,-22.42,-11.48,3.27,7.49,20.02,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
