报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),0.56,0.54,0.49,0.67,0.57,0.74,0.98,0.99,
每股净资产(元),--,--,--,6.21,5.67,5.2,5.32,4.54,
每股经营活动产生的现金流量净额(元),--,--,--,0.84,0.82,-0.02,0.51,0.77,
主营业务收入(万元),142765,122065,96947,79373,60548,50778,42650,31926,
主营业务利润(万元),38568,32392,27856,22332,18679,17995,15384,13458,
营业利润(万元),9786,9886,8477,5612,4896,4906,5366,5697,
投资收益(万元),81,461,451,--,--,--,--,--,
营业外收支净额(万元),359,170,83,2106,1698,949,1202,980,
利润总额(万元),10145,10056,8560,7718,6594,5856,6568,6677,
净利润(万元),9032,8706,7276,6654,5664,5134,5773,5880,
净利润(扣除非经常性损益后)(万元),7752,7049,6625,5968,5256,4965,5323,5831,
经营活动产生的现金流量净额(万元),16283,4723,2231,8401,8168,-207,2987,4527,
现金及现金等价物净增加额(万元),4097,15910,-4350,2943,2083,1217,4170,795,
总资产(万元),239405,194166,171862,115510,97386,85093,67505,47765,
流动资产(万元),169099,145085,133632,91859,75462,66093,50403,38588,
总负债(万元),126461,89116,73941,53416,40697,33068,36055,20906,
流动负债(万元),108191,86252,72097,50507,37135,29298,34055,20906,
股东权益不含少数股东权益(万元),112241,104631,97921,62093,56689,52025,31450,26859,
净资产收益率加权(%),8.36,8.61,8.45,11.2,10.42,13.55,19.8,24.58,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
