报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.12,0.09,0.07,0.03,-3.19,0.03,0.04,-1.2,0.21,0.21,0.27,0.28,0.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.37,3.16,4.62,2.9,3.12,2.22,1.95,1.22,1.2,1.2,1.19,1.36,1.34,1.66,1.65,1.78,1.72,1.92,1.64,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-2.65,-1.81,-0.21,0.9,-1.16,0.3,0.01,-0.24,-0.39,0.34,0.1,-0.04,-0.11,-0.01,--,--,--,--,--,--,--,--,
主营业务收入(万元),729719,618486,610345,1642244,5702595,6962603,9750165,9527021,8057192,5795324,4579963,3291951,3003202,2727694,1947418,857590,684878,447705,318432,126632,109776,105211,72285,71553,94324,99374,--,102999,93101,46090,
主营业务利润(万元),39072,36380,34359,33372,48122,80923,79667,37164,78736,61108,44207,43967,42539,40194,29103,20608,16184,13480,13187,3912,4232,4609,-890,-1259,-561,2228,--,953,903,123,
营业利润(万元),9038,6370,5794,1983,-174133,5736,16266,-55836,13492,12703,9917,8526,9179,6061,2572,238,-492,-82,1586,-83,-3229,-1187,-201,-9,146,0,--,1667,1334,125,
投资收益(万元),3102,2444,3530,3308,2297,19677,30192,9721,3715,5817,9763,6210,7087,3969,1870,974,1209,662,1480,917,778,1287,835,1213,808,313,--,135,24,30,
营业外收支净额(万元),1042,510,205,2277,6781,2306,-6151,1487,785,535,214,--,--,140,241,120,96,-47,154,-557,1584,0,0,0,0,29,--,--,--,--,
利润总额(万元),10080,6880,5999,4260,-167352,8042,10116,-54349,14277,13238,10131,8925,9621,10204,4689,1360,877,560,3244,292,-834,275,842,1287,1056,3756,--,2239,1476,181,
净利润(万元),6142,4408,3248,1471,-158440,1434,1819,-59326,10627,10277,7157,7078,7353,6942,3436,364,259,265,2751,267,-966,273,697,1104,961,3202,--,2062,1302,82,
净利润(扣除非经常性损益后)(万元),5038,3465,2869,-4781,-164659,-16682,-18542,-64546,10354,8711,3288,4408,4664,5753,2800,-531,-521,293,2301,-1694,-2405,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),21101,-15775,7017,-21842,27024,47984,129562,-125414,-131534,-89966,-6829,22783,-29395,7548,174,-6069,-9904,8477,2421,-1106,-2655,-279,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),11574,-22558,-6829,14342,-28873,-42165,-29325,45745,-14026,10714,38178,2606,9463,-6678,33279,1442,-2926,7952,-3084,6541,1611,-1576,--,--,--,--,--,--,--,--,
总资产(万元),160046,171070,203951,207806,538702,864245,1047297,1189156,902847,815124,590537,436886,395195,272355,263576,121782,103490,91196,69562,84170,75793,70872,62032,61299,68549,79032,51206,34665,14409,13140,
流动资产(万元),93768,104892,134294,134774,462579,764369,915712,1051746,777050,700734,469537,330600,294491,200635,204730,89428,72194,--,--,--,0,43403,40515,38717,45644,58323,33303,21223,14131,12740,
总负债(万元),86589,104870,142320,148884,505457,743445,929733,1074890,722378,646841,426834,354734,304588,204747,204738,89284,70851,60514,39195,49401,41455,32735,24047,24091,32532,42485,28263,22389,13215,12216,
流动负债(万元),76700,94950,132000,136533,491595,724323,910248,1054586,707603,636176,415679,322408,291200,195972,196274,87953,69491,--,--,--,0,31159,22626,22413,30635,40469,25955,0,0,0,
股东权益不含少数股东权益(万元),67106,60349,55928,53008,27729,97305,96520,97533,167030,156676,152662,73189,78775,56197,49235,30796,30397,30256,29956,34257,33991,38137,37985,37208,36017,36547,22943,12276,119,924,
净资产收益率加权(%),9.59,7.58,5.96,3.65,-890.05,1.47,1.87,-44.71,6.57,6.64,7.93,9.28,10.45,13.17,0,1.19,0.86,0.88,9.46,0.78,0,0.72,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
