报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.02,-0.05,-0.04,0.02,0,0.01,0.07,0.61,-0.1,-0.08,0.28,-1.42,-2.28,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-0.86,-0.9,-0.82,-1.28,0.14,2.43,2.85,3.3,1.72,1.7,1.42,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.03,0,0.36,-0.04,-0.94,0.08,-0.28,-0.51,0.71,0.64,0,
主营业务收入(万元),2327,100,2877,2818,2785,4411,11142,4919,1076,1428,1894,1913,1814,29818,19689,20107,15416,14087,11305,
主营业务利润(万元),726,42,95,420,955,1464,250,259,201,239,278,-2,-40,9822,7091,9119,6711,7216,6135,
营业利润(万元),-691,-1086,-961,-278,197,472,1041,-577,-1994,-1585,5019,-27965,-38802,3451,2184,3406,3510,3237,2666,
投资收益(万元),--,--,--,--,--,0,1156,--,0,0,--,738,0,-148,-4,16,16,16,-1,
营业外收支净额(万元),1178,-62,-34,581,28,44,389,12569,-24,3,491,88,--,-25,-12,104,-21,0,0,
利润总额(万元),487,-1148,-995,303,226,516,1430,11992,-2017,-1582,5510,-27877,-44803,3278,2168,3526,3505,3233,2589,
净利润(万元),326,-893,-840,321,19,217,1380,11975,-2017,-1582,5481,-27868,-44511,1531,1637,2728,2861,2585,2513,
净利润(扣除非经常性损益后)(万元),-707,-865,-725,-250,18,174,-164,-594,-1994,-1584,-3910,-28694,-38696,1577,1649,2624,0,0,0,
经营活动产生的现金流量净额(万元),610,-5,-265,-167,-371,197,-139,6932,-509,7,7024,-743,-18312,1603,-4523,-6967,6491,0,0,
现金及现金等价物净增加额(万元),2065,258,195,-261,-1031,-9322,-1994,12411,63,-19,132,-2260,-18725,1801,-12156,19344,3166,0,0,
总资产(万元),11959,4646,5395,6381,7913,9255,17210,17234,5734,7247,7682,7899,39098,80310,74553,69438,35170,31720,23539,
流动资产(万元),7524,824,1037,1520,2519,3754,11536,12841,419,438,623,652,31561,62841,57032,53928,22821,21026,14736,
总负债(万元),6592,3451,3617,4121,5967,7415,15730,22041,22536,24778,23630,32909,36231,29747,27689,24213,19329,16071,10538,
流动负债(万元),6218,3112,3207,3731,5645,7085,15413,21961,22456,24698,23550,32829,32592,28827,26823,23401,19329,16071,10538,
股东权益不含少数股东权益(万元),2521,213,599,885,564,546,329,-4867,-16841,-17569,-15987,-25049,2819,47652,46579,44942,15632,15500,12915,
净资产收益率加权(%),60.27,-584.44,-180.36,44.28,3.37,49.63,-38.09,0,0,--,--,--,-177.51,0,3.51,8.39,17.86,18.19,21.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
