报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),0.63,4.95,3.58,2.18,1.44,1.24,1,-0.68,0.21,
每股净资产(元),--,--,--,7.86,5.78,4.59,10.56,6.2,8.6,
每股经营活动产生的现金流量净额(元),--,--,--,2.63,2.25,2.12,7.01,-0.99,2.39,
主营业务收入(万元),862097,887047,721433,593184,519512,440906,407367,304411,289544,
主营业务利润(万元),72977,246607,168721,110328,94242,71567,63247,-5053,22081,
营业利润(万元),27169,197094,128835,79403,50720,42968,32492,-25244,7215,
投资收益(万元),6396,6164,7336,2463,3594,1540,643,272,110,
营业外收支净额(万元),-1749,-659,1145,-349,1501,811,2635,1419,212,
利润总额(万元),25420,196436,129980,79054,52221,43779,35126,-23824,7427,
净利润(万元),25408,196425,129969,79054,52221,43779,35164,-23696,7247,
净利润(扣除非经常性损益后)(万元),19819,186166,121374,73839,48753,46293,40436,-24820,6512,
经营活动产生的现金流量净额(万元),20501,241736,171152,95406,81522,76796,70148,-9907,23935,
现金及现金等价物净增加额(万元),12246,-6223,-12202,27437,-532,1460,-10858,5622,3305,
总资产(万元),925052,856570,569204,413357,342835,272586,222114,201374,159674,
流动资产(万元),409427,512439,338008,235265,186419,140925,110021,97791,75399,
总负债(万元),257092,174123,154390,128513,133418,106325,116557,139443,73601,
流动负债(万元),193929,159003,146649,120267,127669,99011,111546,115928,71339,
股东权益不含少数股东权益(万元),667960,682447,414814,284844,209417,166261,105557,62028,86036,
净资产收益率加权(%),3.8,33.81,37.15,32.11,27.8,33.36,44.21,-31.94,8.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
