报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.26,0.19,0.21,0.15,0.1,0.13,0.09,0.07,0.04,0.16,0.09,0.05,0.02,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.78,2.74,2.58,2.49,2.44,2.37,2.29,4.5,4.43,8.63,8.23,8.18,0.22,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.21,0.21,0.12,0.19,0.21,0.14,0.13,-0.09,-0.09,0.16,0.36,0.4,0.07,--,--,
主营业务收入(万元),323806,301340,257811,203368,155429,169895,152990,165776,151649,107418,95570,87381,70378,52129,44121,28054,17912,15794,15921,11415,5721,4963,4411,
主营业务利润(万元),120188,113569,75794,51858,40890,44108,39042,37322,29593,27939,25680,22910,17244,12633,11053,7311,6774,7051,7713,4380,2134,1799,1570,
营业利润(万元),12411,9255,9614,6287,3023,4591,2853,1457,789,3961,2692,1986,1503,640,1016,1677,2411,3522,3113,3006,913,829,576,
投资收益(万元),1016,295,726,736,693,1097,368,367,367,2742,667,574,-674,603,101,-24,0,-352,-54,-54,-54,-54,-27,
营业外收支净额(万元),-416,55,55,369,1184,1048,1262,1071,590,1296,519,74,78,2541,12,-69,233,197,81,57,--,--,--,
利润总额(万元),11994,9309,9669,6656,4207,5639,4115,2528,1379,5257,3212,2059,1581,3784,1187,1584,2659,3368,3169,3086,878,777,551,
净利润(万元),8092,6093,6535,4584,3239,4099,2735,1902,991,4163,2299,1418,563,2201,903,959,1812,2582,2477,2627,864,769,447,
净利润(扣除非经常性损益后)(万元),4232,4337,4826,3781,2137,3254,1718,972,498,2763,1865,1375,1048,174,659,875,1411,2441,2441,2548,--,--,--,
经营活动产生的现金流量净额(万元),6621,23359,5240,7821,4550,1051,-7031,4565,5506,5504,3241,4982,5526,3627,3488,-1172,-1146,1048,2357,2588,101,--,--,
现金及现金等价物净增加额(万元),-969,5999,6552,-2729,-730,-14104,24319,763,-3899,-1084,-242,5018,-2189,-7854,3172,6917,-3597,-11312,-17306,37682,271,--,--,
总资产(万元),355961,300800,276771,249037,230528,223753,198102,145049,131823,127583,120547,116556,108862,106559,109267,89592,73692,68442,70948,63479,13463,11033,7300,
流动资产(万元),173921,158816,149595,118027,94418,94797,92147,62149,56240,54653,57562,56223,49184,51587,46651,39303,24022,--,0,0,--,5193,3803,
总负债(万元),223250,171621,154726,133760,112104,109060,92672,67547,55299,52202,52678,51147,44973,44510,49308,30486,16093,12355,17333,10228,8165,6598,4789,
流动负债(万元),203471,163996,148963,125106,97786,93865,65507,61166,54966,47901,45433,50812,44638,44420,49218,30396,16003,--,0,0,--,5298,3779,
股东权益不含少数股东权益(万元),132432,128868,122046,115277,115068,111244,101360,73416,72345,71354,67149,64760,63342,61538,59461,58559,57600,56087,53507,53142,5190,4327,2403,
净资产收益率加权(%),6.19,4.9,5.53,3.98,2.86,3.75,2.9,2.62,1.38,6.01,3.48,2.21,0.89,3.63,1.53,1.65,3.18,4.73,4.64,14.73,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
