报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.5,0.84,0.77,1.25,0.83,0.66,0.64,0.62,0.76,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,1.16,1.77,1.29,1.68,0.73,0.42,
主营业务收入(万元),98683,90540,76727,71608,61345,63140,53872,46148,49868,
主营业务利润(万元),27723,25474,23060,23220,18192,19213,15322,11078,12724,
营业利润(万元),6093,9640,8352,11235,6612,5436,6014,4520,6505,
投资收益(万元),778,596,474,114,432,336,406,386,87,
营业外收支净额(万元),-89,229,292,89,702,655,157,668,134,
利润总额(万元),6004,9870,8644,11324,7314,6090,6171,5188,6639,
净利润(万元),5007,8357,7225,9376,6261,4957,4780,4663,5682,
净利润(扣除非经常性损益后)(万元),5477,7404,6320,9310,6106,6353,4430,3673,5271,
经营活动产生的现金流量净额(万元),9257,5794,7648,8737,13250,9684,12608,5483,3178,
现金及现金等价物净增加额(万元),-1471,6130,8914,583,234,1217,-1658,-1173,599,
总资产(万元),143234,133418,114644,78034,78260,72373,59896,51532,51307,
流动资产(万元),70766,68891,69099,33193,34036,33418,25442,29477,31942,
总负债(万元),38903,32468,20990,39962,42559,43334,34274,24038,28855,
流动负债(万元),36882,29955,18963,36564,39230,41881,32264,22739,27476,
股东权益不含少数股东权益(万元),102966,99735,92679,37200,35076,28591,24699,26589,21929,
净资产收益率加权(%),4.95,8.69,9.38,26.31,19.69,19.74,19.05,19.22,24.58,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
